country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Somalia,other,4,54,0.3833993202682137,0.4834357654325392,0.12988738061970517,0.4518638542771331,0.7011933545466434,-0.8305158599134832,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,8,54,0.42008410921918415,0.48646845139649186,0.1189363699569489,0.48836090966833695,0.6906373661996401,-0.7758163754357046,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,12,54,0.4209761787353457,0.4988408602220224,0.07355007175367301,0.4181539228393408,0.6611432268744524,-0.6273801686282394,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,p,0,454,0.4232077575049304,0.5046865236142396,0.38660122690371157,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,1,454,0.3773121765502324,0.4676199660975103,0.4733942718337888,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,2,454,0.34737089140045246,0.4500347913472256,0.5122563029878832,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,3,454,0.32623242042524414,0.41752674187279865,0.5801752096784363,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,4,454,0.344533974042833,0.4437368832004775,0.525812016936962,0.5051360481252165,0.722730842253243,-0.25791896153078797,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,8,454,0.4138852418546333,0.5157472636729908,0.3594200346316029,0.5356138930629731,0.7399319812029039,-0.31850895613463015,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,12,454,0.3941874388923441,0.47304524222180333,0.46110414358046303,0.5596503692552725,0.8010931636005684,-0.5454876458567095,0.5585914372676316,0.727895666616309,-0.2759620406515255
