window,lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline
default,pastoral,0,ET0203,9,0.4269603490829468,0.5493171386713868,0.14583760499954224,0.4091537296772003,0.5563607030714424,0.12379235029220581
default,pastoral,0,ET0204,9,0.43086010217666626,0.5643336819788304,0.32631540298461914,0.42579054832458496,0.5847980100421081,0.27657008171081543
default,pastoral,0,ET0205,9,0.4925026297569275,0.6804573259588137,-1.6531715393066406,0.45742273330688477,0.6605254049663819,-1.5000147819519043
default,pastoral,0,ET0411,9,0.4160441756248474,0.46521508587647104,-0.7227706909179688,0.36319369077682495,0.4203830936241447,-0.40672874450683594
default,pastoral,0,ET0412,9,0.3300648629665375,0.39340434267219715,0.6875923871994019,0.30590033531188965,0.3743839369202319,0.7170708179473877
default,pastoral,0,ET0414,9,0.3778313994407654,0.4798608050580788,-0.262703537940979,0.3647993206977844,0.42684642299544356,0.0008881092071533203
default,pastoral,0,ET0415,9,0.39300858974456787,0.5246015103589275,-0.6830698251724243,0.35939210653305054,0.48134969570403496,-0.41698241233825684
default,pastoral,0,ET0421,9,0.288595974445343,0.37383733755975457,0.40410327911376953,0.2894148826599121,0.37573254085189395,0.39804601669311523
default,pastoral,0,ET0501,9,0.3710295855998993,0.4507178296675732,-0.9445338249206543,0.33757704496383667,0.43803420830747053,-0.8366317749023438
default,pastoral,0,ET0503,9,0.48695120215415955,0.6122501720149405,-1.0464138984680176,0.4264151155948639,0.6152281987924739,-1.0663700103759766
default,pastoral,0,ET0504,9,0.1987871527671814,0.24877639184814862,-2.5036094188690186,0.1392042636871338,0.21168292752517792,-1.5366995334625244
default,pastoral,0,ET0505,9,0.5892196297645569,0.6827358421050631,-1.1302266120910645,0.511861264705658,0.6349210108791858,-0.8422976732254028
default,pastoral,0,ET0506,9,0.2787224352359772,0.32873284713975354,-0.11326730251312256,0.1894151121377945,0.28831528408460266,0.1436554193496704
default,pastoral,0,ET0507,9,0.6499998569488525,0.731109542072813,-0.8531196117401123,0.6365519762039185,0.7760778115749657,-1.0880894660949707
default,pastoral,0,ET0508,9,0.4191845953464508,0.5899965202099613,0.3025169372558594,0.32499516010284424,0.5403083281744834,0.4150509238243103
default,pastoral,0,ET0509,9,0.3114941120147705,0.40476076722152193,0.5768483877182007,0.30653515458106995,0.49131819234747637,0.3765166401863098
default,pastoral,0,ET0510,9,0.22184859216213226,0.29642828158160894,-0.5803409814834595,0.16900867223739624,0.34860692075011046,-1.1856646537780762
default,pastoral,0,ET0511,9,0.23143267631530762,0.41063545933703205,0.3527628779411316,0.18819373846054077,0.37012419278805003,0.47416990995407104
default,pastoral,1,ET0201,9,0.5345446467399597,0.6627154431825623,-1.4929046630859375,0.2604106068611145,0.314542189122181,0.4384230375289917
default,pastoral,1,ET0202,9,0.5108120441436768,0.6628324897913577,-1.0269851684570312,0.30053746700286865,0.4201610859698645,0.18553078174591064
default,pastoral,1,ET0203,9,0.5742590427398682,0.7700471262320213,-0.6785286664962769,0.4091537296772003,0.5563607030714424,0.12379235029220581
default,pastoral,1,ET0204,9,0.6741880178451538,0.7791845866979821,-0.28429675102233887,0.42579054832458496,0.5847980100421081,0.27657008171081543
default,pastoral,1,ET0205,9,0.5743587017059326,0.7368511093188246,-2.1111648082733154,0.45742273330688477,0.6605254049663819,-1.5000147819519043
default,pastoral,1,ET0411,9,0.44968128204345703,0.5039486238864475,-1.0215868949890137,0.36319369077682495,0.4203830936241447,-0.40672874450683594
default,pastoral,1,ET0412,9,0.30110499262809753,0.38021485005198097,0.7081891298294067,0.30590033531188965,0.3743839369202319,0.7170708179473877
default,pastoral,1,ET0414,9,0.4495381712913513,0.5033033149759382,-0.3890901803970337,0.3647993206977844,0.42684642299544356,0.0008881092071533203
default,pastoral,1,ET0415,9,0.4001821279525757,0.4988358475364409,-0.5218026638031006,0.35939210653305054,0.48134969570403496,-0.41698241233825684
default,pastoral,1,ET0421,9,0.4061764180660248,0.49997997243825226,-0.06588625907897949,0.2894148826599121,0.37573254085189395,0.39804601669311523
default,pastoral,1,ET0501,9,0.38307490944862366,0.46687459897147937,-1.0864429473876953,0.33757704496383667,0.43803420830747053,-0.8366317749023438
default,pastoral,1,ET0503,9,0.4934868812561035,0.6280627072698658,-1.1534841060638428,0.4264151155948639,0.6152281987924739,-1.0663700103759766
default,pastoral,1,ET0504,9,0.3154008686542511,0.34553712426162314,-5.759067058563232,0.1392042636871338,0.21168292752517792,-1.5366995334625244
default,pastoral,1,ET0505,9,0.7412540316581726,0.9160615628889597,-2.835038185119629,0.511861264705658,0.6349210108791858,-0.8422976732254028
default,pastoral,1,ET0506,9,0.28239497542381287,0.3720425773155462,-0.42593109607696533,0.1894151121377945,0.28831528408460266,0.1436554193496704
default,pastoral,1,ET0507,9,0.7327077388763428,0.8045693097768344,-1.24422025680542,0.6365519762039185,0.7760778115749657,-1.0880894660949707
default,pastoral,1,ET0508,9,0.4451441168785095,0.5443872543252071,0.40618574619293213,0.32499516010284424,0.5403083281744834,0.4150509238243103
default,pastoral,1,ET0509,9,0.7084529399871826,0.8626051106190769,-0.9218666553497314,0.30653515458106995,0.49131819234747637,0.3765166401863098
default,pastoral,1,ET0510,9,0.27074775099754333,0.3208748718821705,-0.8517526388168335,0.16900867223739624,0.34860692075011046,-1.1856646537780762
default,pastoral,1,ET0511,9,0.31480833888053894,0.4228319511535081,0.31374406814575195,0.18819373846054077,0.37012419278805003,0.47416990995407104
default,pastoral,2,ET0201,9,0.3563482463359833,0.44328683940387625,-0.11537563800811768,0.2604106068611145,0.314542189122181,0.4384230375289917
default,pastoral,2,ET0202,9,0.31468766927719116,0.4460067189794617,0.08224695920944214,0.30053746700286865,0.4201610859698645,0.18553078174591064
default,pastoral,2,ET0203,9,0.5352939963340759,0.6177910618012279,-0.08038210868835449,0.4091537296772003,0.5563607030714424,0.12379235029220581
default,pastoral,2,ET0204,9,0.5655531287193298,0.7050879734017226,-0.051650166511535645,0.42579054832458496,0.5847980100421081,0.27657008171081543
default,pastoral,2,ET0205,9,0.48634201288223267,0.5824317322375947,-0.943808913230896,0.45742273330688477,0.6605254049663819,-1.5000147819519043
default,pastoral,2,ET0411,9,0.4169696569442749,0.45756051807159304,-0.6665447950363159,0.36319369077682495,0.4203830936241447,-0.40672874450683594
default,pastoral,2,ET0412,9,0.3395211100578308,0.396581966622767,0.6825252771377563,0.30590033531188965,0.3743839369202319,0.7170708179473877
default,pastoral,2,ET0414,9,0.40799105167388916,0.4809844807958454,-0.2686241865158081,0.3647993206977844,0.42684642299544356,0.0008881092071533203
