pcode,year,month,ndvi,ndvi_anomaly,ndvi_lag1,ndvi_lag3,ndvi_lag6,ndvi_lag12,ndvi_anomaly_lag1,ndvi_anomaly_lag3,ndvi_anomaly_lag6,ndvi_anomaly_lag12
ET0101,2016,12,0.1730159204321501,-0.009853832209328284,0.2238918066214469,0.3602577953729805,0.1090689582125806,0.159691661764911,-0.013186814467762431,-0.013581867744242915,-0.03367126299054203,-0.023178090876567387
ET0101,2017,1,0.1439748293228837,-0.011218967210557484,0.1730159204321501,0.3089100564428232,0.1719483809474502,0.1366782242160875,-0.009853832209328284,-0.011220867085617037,-0.053143733372066126,-0.01851557231735368
ET0101,2017,2,0.1266863565507333,-0.009174370290121137,0.1439748293228837,0.2238918066214469,0.2917261796844056,0.12251966602605,-0.011218967210557484,-0.013186814467762431,-0.033754586406560816,-0.013341060814804434
ET0101,2017,3,0.1131838804803778,-0.009060618468227713,0.1266863565507333,0.1730159204321501,0.3602577953729805,0.1086990855307525,-0.009174370290121137,-0.009853832209328284,-0.013581867744242915,-0.013545413417853008
ET0101,2017,4,0.1033037527710663,-0.006612346495126001,0.1131838804803778,0.1439748293228837,0.3089100564428232,0.0934929321118257,-0.009060618468227713,-0.011218967210557484,-0.011220867085617037,-0.016423167154366605
ET0101,2017,5,0.1141287179128958,0.005749535366050745,0.1033037527710663,0.1266863565507333,0.2238918066214469,0.0879001453402946,-0.006612346495126001,-0.009174370290121137,-0.013186814467762431,-0.020479037206550463
ET0101,2017,6,0.1592669803570149,0.016526759153892262,0.1141287179128958,0.1131838804803778,0.1730159204321501,0.1090689582125806,0.005749535366050745,-0.009060618468227713,-0.009853832209328284,-0.03367126299054203
ET0101,2017,7,0.2349734193048686,0.009881304985352252,0.1592669803570149,0.1033037527710663,0.1439748293228837,0.1719483809474502,0.016526759153892262,-0.006612346495126001,-0.011218967210557484,-0.053143733372066126
ET0101,2017,8,0.3081913157517704,-0.017289450339196044,0.2349734193048686,0.1141287179128958,0.1266863565507333,0.2917261796844056,0.009881304985352252,0.005749535366050745,-0.009174370290121137,-0.033754586406560816
ET0101,2017,9,0.3313271014870814,-0.042512561630142054,0.3081913157517704,0.1592669803570149,0.1131838804803778,0.3602577953729805,-0.017289450339196044,0.016526759153892262,-0.009060618468227713,-0.013581867744242915
ET0101,2017,10,0.2705918085541381,-0.049539114974302134,0.3313271014870814,0.2349734193048686,0.1033037527710663,0.3089100564428232,-0.042512561630142054,0.009881304985352252,-0.006612346495126001,-0.011220867085617037
ET0101,2017,11,0.1949183258321531,-0.042160295257056224,0.2705918085541381,0.3081913157517704,0.1141287179128958,0.2238918066214469,-0.049539114974302134,-0.017289450339196044,0.005749535366050745,-0.013186814467762431
ET0101,2017,12,0.1530707284407703,-0.029799024200708096,0.1949183258321531,0.3313271014870814,0.1592669803570149,0.1730159204321501,-0.042160295257056224,-0.042512561630142054,0.016526759153892262,-0.009853832209328284
ET0101,2018,1,0.1320930754257395,-0.02310072110770167,0.1530707284407703,0.2705918085541381,0.2349734193048686,0.1439748293228837,-0.029799024200708096,-0.049539114974302134,0.009881304985352252,-0.011218967210557484
ET0101,2018,2,0.1191534704859388,-0.01670725635491563,0.1320930754257395,0.1949183258321531,0.3081913157517704,0.1266863565507333,-0.02310072110770167,-0.042160295257056224,-0.017289450339196044,-0.009174370290121137
ET0101,2018,3,0.1070502168134044,-0.015194282135201104,0.1191534704859388,0.1530707284407703,0.3313271014870814,0.1131838804803778,-0.01670725635491563,-0.029799024200708096,-0.042512561630142054,-0.009060618468227713
ET0101,2018,4,0.0915912350974292,-0.01832486416876311,0.1070502168134044,0.1320930754257395,0.2705918085541381,0.1033037527710663,-0.015194282135201104,-0.02310072110770167,-0.049539114974302134,-0.006612346495126001
ET0101,2018,5,0.0909985896658357,-0.017380592881009363,0.0915912350974292,0.1191534704859388,0.1949183258321531,0.1141287179128958,-0.01832486416876311,-0.01670725635491563,-0.042160295257056224,0.005749535366050745
ET0101,2018,6,0.1300831035021929,-0.012657117700929726,0.0909985896658357,0.1070502168134044,0.1530707284407703,0.1592669803570149,-0.017380592881009363,-0.015194282135201104,-0.029799024200708096,0.016526759153892262
ET0101,2018,7,0.2320274511165126,0.006935336796996261,0.1300831035021929,0.0915912350974292,0.1320930754257395,0.2349734193048686,-0.012657117700929726,-0.01832486416876311,-0.02310072110770167,0.009881304985352252
ET0101,2018,8,0.3385042592862033,0.01302349319523688,0.2320274511165126,0.0909985896658357,0.1191534704859388,0.3081913157517704,0.006935336796996261,-0.017380592881009363,-0.01670725635491563,-0.017289450339196044
ET0101,2018,9,0.3679526343920611,-0.0058870287251623354,0.3385042592862033,0.1300831035021929,0.1070502168134044,0.3313271014870814,0.01302349319523688,-0.012657117700929726,-0.015194282135201104,-0.042512561630142054
ET0101,2018,10,0.300744286015145,-0.019386637513295224,0.3679526343920611,0.2320274511165126,0.0915912350974292,0.2705918085541381,-0.0058870287251623354,0.006935336796996261,-0.01832486416876311,-0.049539114974302134
ET0101,2018,11,0.2173224995716289,-0.01975612151758041,0.300744286015145,0.3385042592862033,0.0909985896658357,0.1949183258321531,-0.019386637513295224,0.01302349319523688,-0.017380592881009363,-0.042160295257056224
ET0101,2018,12,0.167688126632314,-0.015181626009164395,0.2173224995716289,0.3679526343920611,0.1300831035021929,0.1530707284407703,-0.01975612151758041,-0.0058870287251623354,-0.012657117700929726,-0.029799024200708096
ET0101,2019,1,0.1418235573438134,-0.013370239189627764,0.167688126632314,0.300744286015145,0.2320274511165126,0.1320930754257395,-0.015181626009164395,-0.019386637513295224,0.006935336796996261,-0.02310072110770167
ET0101,2019,2,0.1252712222103351,-0.01058950463051933,0.1418235573438134,0.2173224995716289,0.3385042592862033,0.1191534704859388,-0.013370239189627764,-0.01975612151758041,0.01302349319523688,-0.01670725635491563
ET0101,2019,3,0.1130413773247005,-0.009203121623905006,0.1252712222103351,0.167688126632314,0.3679526343920611,0.1070502168134044,-0.01058950463051933,-0.015181626009164395,-0.0058870287251623354,-0.015194282135201104
ET0101,2019,4,0.0986919421939735,-0.011224157072218813,0.1130413773247005,0.1418235573438134,0.300744286015145,0.0915912350974292,-0.009203121623905006,-0.013370239189627764,-0.019386637513295224,-0.01832486416876311
ET0101,2019,5,0.0966499336906926,-0.011729248856152466,0.0986919421939735,0.1252712222103351,0.2173224995716289,0.0909985896658357,-0.011224157072218813,-0.01058950463051933,-0.01975612151758041,-0.017380592881009363
ET0101,2019,6,0.1399165550101933,-0.0028236661929293416,0.0966499336906926,0.1130413773247005,0.167688126632314,0.1300831035021929,-0.011729248856152466,-0.009203121623905006,-0.015181626009164395,-0.012657117700929726
ET0101,2019,7,0.2345389076304402,0.009446793310923851,0.1399165550101933,0.0986919421939735,0.1418235573438134,0.2320274511165126,-0.0028236661929293416,-0.011224157072218813,-0.013370239189627764,0.006935336796996261
ET0101,2019,8,0.3380636646605954,0.012582898569628964,0.2345389076304402,0.0966499336906926,0.1252712222103351,0.3385042592862033,0.009446793310923851,-0.011729248856152466,-0.01058950463051933,0.01302349319523688
ET0101,2019,9,0.3875937941135072,0.013754130996283753,0.3380636646605954,0.1399165550101933,0.1130413773247005,0.3679526343920611,0.012582898569628964,-0.0028236661929293416,-0.009203121623905006,-0.0058870287251623354
ET0101,2019,10,0.3493953483360997,0.02926442480765945,0.3875937941135072,0.2345389076304402,0.0986919421939735,0.300744286015145,0.013754130996283753,0.009446793310923851,-0.011224157072218813,-0.019386637513295224
ET0101,2019,11,0.2756591359577556,0.03858051486854627,0.3493953483360997,0.3380636646605954,0.0966499336906926,0.2173224995716289,0.02926442480765945,0.012582898569628964,-0.011729248856152466,-0.01975612151758041
ET0101,2019,12,0.207440179521073,0.024570426879594598,0.2756591359577556,0.3875937941135072,0.1399165550101933,0.167688126632314,0.03858051486854627,0.013754130996283753,-0.0028236661929293416,-0.015181626009164395
ET0101,2020,1,0.1663953399936414,0.01120154346020022,0.207440179521073,0.3493953483360997,0.2345389076304402,0.1418235573438134,0.024570426879594598,0.02926442480765945,0.009446793310923851,-0.013370239189627764
ET0101,2020,2,0.1429278706602193,0.0070671438193648795,0.1663953399936414,0.2756591359577556,0.3380636646605954,0.1252712222103351,0.01120154346020022,0.03858051486854627,0.012582898569628964,-0.01058950463051933
ET0101,2020,3,0.1228506421351534,0.0006061431865478917,0.1429278706602193,0.207440179521073,0.3875937941135072,0.1130413773247005,0.0070671438193648795,0.024570426879594598,0.013754130996283753,-0.009203121623905006
ET0101,2020,4,0.1098157759950808,-0.00010032327111150763,0.1228506421351534,0.1663953399936414,0.3493953483360997,0.0986919421939735,0.0006061431865478917,0.01120154346020022,0.02926442480765945,-0.011224157072218813
ET0101,2020,5,0.1082687459654231,-0.00011043658142195767,0.1098157759950808,0.1429278706602193,0.2756591359577556,0.0966499336906926,-0.00010032327111150763,0.0070671438193648795,0.03858051486854627,-0.011729248856152466
ET0101,2020,6,0.1481521989691797,0.005411977766057063,0.1082687459654231,0.1228506421351534,0.207440179521073,0.1399165550101933,-0.00011043658142195767,0.0006061431865478917,0.024570426879594598,-0.0028236661929293416
ET0101,2020,7,0.2271506472199607,0.0020585329004443598,0.1481521989691797,0.1098157759950808,0.1663953399936414,0.2345389076304402,0.005411977766057063,-0.00010032327111150763,0.01120154346020022,0.009446793310923851
ET0101,2020,8,0.3337524909067694,0.008271724815802961,0.2271506472199607,0.1082687459654231,0.1429278706602193,0.3380636646605954,0.0020585329004443598,-0.00011043658142195767,0.0070671438193648795,0.012582898569628964
ET0101,2020,9,0.3853674155187067,0.011527752401483238,0.3337524909067694,0.1481521989691797,0.1228506421351534,0.3875937941135072,0.008271724815802961,0.005411977766057063,0.0006061431865478917,0.013754130996283753
ET0101,2020,10,0.3372118272192913,0.01708090369085108,0.3853674155187067,0.2271506472199607,0.1098157759950808,0.3493953483360997,0.011527752401483238,0.0020585329004443598,-0.00010032327111150763,0.02926442480765945
ET0101,2020,11,0.2533510735276902,0.016272452438480883,0.3372118272192913,0.3337524909067694,0.1082687459654231,0.2756591359577556,0.01708090369085108,0.008271724815802961,-0.00011043658142195767,0.03858051486854627
ET0101,2020,12,0.1937323284073294,0.010862575765851007,0.2533510735276902,0.3853674155187067,0.1481521989691797,0.207440179521073,0.016272452438480883,0.011527752401483238,0.005411977766057063,0.024570426879594598
ET0101,2021,1,0.1625650712885647,0.00737127475512353,0.1937323284073294,0.3372118272192913,0.2271506472199607,0.1663953399936414,0.010862575765851007,0.01708090369085108,0.0020585329004443598,0.01120154346020022
ET0101,2021,2,0.1410024813791313,0.005141754538276866,0.1625650712885647,0.2533510735276902,0.3337524909067694,0.1429278706602193,0.00737127475512353,0.016272452438480883,0.008271724815802961,0.0070671438193648795
ET0101,2021,3,0.1249612504787627,0.0027167515301571993,0.1410024813791313,0.1937323284073294,0.3853674155187067,0.1228506421351534,0.005141754538276866,0.010862575765851007,0.011527752401483238,0.0006061431865478917
ET0101,2021,4,0.1130919429082344,0.0031758436420420977,0.1249612504787627,0.1625650712885647,0.3372118272192913,0.1098157759950808,0.0027167515301571993,0.00737127475512353,0.01708090369085108,-0.00010032327111150763
ET0101,2021,5,0.1077759600280029,-0.0006032225188421642,0.1130919429082344,0.1410024813791313,0.2533510735276902,0.1082687459654231,0.0031758436420420977,0.005141754538276866,0.016272452438480883,-0.00011043658142195767
ET0101,2021,6,0.12791089666678,-0.014829324536342642,0.1077759600280029,0.1249612504787627,0.1937323284073294,0.1481521989691797,-0.0006032225188421642,0.0027167515301571993,0.010862575765851007,0.005411977766057063
ET0101,2021,7,0.1949222156464463,-0.030169898673070045,0.12791089666678,0.1130919429082344,0.1625650712885647,0.2271506472199607,-0.014829324536342642,0.0031758436420420977,0.00737127475512353,0.0020585329004443598
ET0101,2021,8,0.3167720079801376,-0.00870875811082883,0.1949222156464463,0.1077759600280029,0.1410024813791313,0.3337524909067694,-0.030169898673070045,-0.0006032225188421642,0.005141754538276866,0.008271724815802961
ET0101,2021,9,0.3794480368937596,0.0056083737765361685,0.3167720079801376,0.12791089666678,0.1249612504787627,0.3853674155187067,-0.00870875811082883,-0.014829324536342642,0.0027167515301571993,0.011527752401483238
ET0101,2021,10,0.3341605527776977,0.014029629249257436,0.3794480368937596,0.1949222156464463,0.1130919429082344,0.3372118272192913,0.0056083737765361685,-0.030169898673070045,0.0031758436420420977,0.01708090369085108
ET0101,2021,11,0.2470565887307682,0.009977967641558866,0.3341605527776977,0.3167720079801376,0.1077759600280029,0.2533510735276902,0.014029629249257436,-0.00870875811082883,-0.0006032225188421642,0.016272452438480883
ET0101,2021,12,0.1829048881394185,3.5135497940097515e-05,0.2470565887307682,0.3794480368937596,0.12791089666678,0.1937323284073294,0.009977967641558866,0.0056083737765361685,-0.014829324536342642,0.010862575765851007
ET0101,2022,1,0.1573654810517309,0.0021716845182897238,0.1829048881394185,0.3341605527776977,0.1949222156464463,0.1625650712885647,3.5135497940097515e-05,0.014029629249257436,-0.030169898673070045,0.00737127475512353
ET0101,2022,2,0.1366743209233041,0.000813594082449659,0.1573654810517309,0.2470565887307682,0.3167720079801376,0.1410024813791313,0.0021716845182897238,0.009977967641558866,-0.00870875811082883,0.005141754538276866
ET0101,2022,3,0.1214874584696755,-0.0007570404789300073,0.1366743209233041,0.1829048881394185,0.3794480368937596,0.1249612504787627,0.000813594082449659,3.5135497940097515e-05,0.0056083737765361685,0.0027167515301571993
ET0101,2022,4,0.1065765695311814,-0.003339529735010907,0.1214874584696755,0.1573654810517309,0.3341605527776977,0.1130919429082344,-0.0007570404789300073,0.0021716845182897238,0.014029629249257436,0.0031758436420420977
ET0101,2022,5,0.100887047798706,-0.007492134748139062,0.1065765695311814,0.1366743209233041,0.2470565887307682,0.1077759600280029,-0.003339529735010907,0.000813594082449659,0.009977967641558866,-0.0006032225188421642
ET0101,2022,6,0.1189414072397153,-0.023798813963407328,0.100887047798706,0.1214874584696755,0.1829048881394185,0.12791089666678,-0.007492134748139062,-0.0007570404789300073,3.5135497940097515e-05,-0.014829324536342642
ET0101,2022,7,0.1850546428978527,-0.04003747142166364,0.1189414072397153,0.1065765695311814,0.1573654810517309,0.1949222156464463,-0.023798813963407328,-0.003339529735010907,0.0021716845182897238,-0.030169898673070045
ET0101,2022,8,0.2873358929047658,-0.038144873186200634,0.1850546428978527,0.100887047798706,0.1366743209233041,0.3167720079801376,-0.04003747142166364,-0.007492134748139062,0.000813594082449659,-0.00870875811082883
ET0101,2022,9,0.3518452605567188,-0.021994402560504667,0.2873358929047658,0.1189414072397153,0.1214874584696755,0.3794480368937596,-0.038144873186200634,-0.023798813963407328,-0.0007570404789300073,0.0056083737765361685
ET0101,2022,10,0.3257395577692075,0.005608634240767241,0.3518452605567188,0.1850546428978527,0.1065765695311814,0.3341605527776977,-0.021994402560504667,-0.04003747142166364,-0.003339529735010907,0.014029629249257436
ET0101,2022,11,0.2532426777916211,0.01616405670241175,0.3257395577692075,0.2873358929047658,0.100887047798706,0.2470565887307682,0.005608634240767241,-0.038144873186200634,-0.007492134748139062,0.009977967641558866
ET0101,2022,12,0.1979116582465812,0.015041905605102796,0.2532426777916211,0.3518452605567188,0.1189414072397153,0.1829048881394185,0.01616405670241175,-0.021994402560504667,-0.023798813963407328,3.5135497940097515e-05
ET0101,2023,1,0.1657672677521068,0.010573471218665614,0.1979116582465812,0.3257395577692075,0.1850546428978527,0.1573654810517309,0.015041905605102796,0.005608634240767241,-0.04003747142166364,0.0021716845182897238
ET0101,2023,2,0.1444726605837719,0.008611933742917466,0.1657672677521068,0.2532426777916211,0.2873358929047658,0.1366743209233041,0.010573471218665614,0.01616405670241175,-0.038144873186200634,0.000813594082449659
ET0101,2023,3,0.1273762026150965,0.005131703666490989,0.1444726605837719,0.1979116582465812,0.3518452605567188,0.1214874584696755,0.008611933742917466,0.015041905605102796,-0.021994402560504667,-0.0007570404789300073
ET0101,2023,4,0.1131349775197229,0.0032188782535305938,0.1273762026150965,0.1657672677521068,0.3257395577692075,0.1065765695311814,0.005131703666490989,0.010573471218665614,0.005608634240767241,-0.003339529735010907
ET0101,2023,5,0.1179345337597619,0.00955535121291684,0.1131349775197229,0.1444726605837719,0.2532426777916211,0.100887047798706,0.0032188782535305938,0.008611933742917466,0.01616405670241175,-0.007492134748139062
ET0101,2023,6,0.166139360469841,0.023399139266718383,0.1179345337597619,0.1273762026150965,0.1979116582465812,0.1189414072397153,0.00955535121291684,0.005131703666490989,0.015041905605102796,-0.023798813963407328
ET0101,2023,7,0.2501858882342572,0.025093773914740852,0.166139360469841,0.1131349775197229,0.1657672677521068,0.1850546428978527,0.023399139266718383,0.0032188782535305938,0.010573471218665614,-0.04003747142166364
ET0101,2023,8,0.3240247072370082,-0.0014560588539582198,0.2501858882342572,0.1179345337597619,0.1444726605837719,0.2873358929047658,0.025093773914740852,0.00955535121291684,0.008611933742917466,-0.038144873186200634
ET0101,2023,9,0.346946688266168,-0.026892974851055462,0.3240247072370082,0.166139360469841,0.1273762026150965,0.3518452605567188,-0.0014560588539582198,0.023399139266718383,0.005131703666490989,-0.021994402560504667
ET0101,2023,10,0.3097332087062204,-0.01039771482221985,0.346946688266168,0.2501858882342572,0.1131349775197229,0.3257395577692075,-0.026892974851055462,0.025093773914740852,0.0032188782535305938,0.005608634240767241
ET0101,2023,11,0.2563361890160885,0.019257567926879188,0.3097332087062204,0.3240247072370082,0.1179345337597619,0.2532426777916211,-0.01039771482221985,-0.0014560588539582198,0.00955535121291684,0.01616405670241175
ET0101,2023,12,0.2090874770511326,0.026217724409654197,0.2563361890160885,0.346946688266168,0.166139360469841,0.1979116582465812,0.019257567926879188,-0.026892974851055462,0.023399139266718383,0.015041905605102796
ET0101,2024,1,0.1698763960237381,0.014682599490296933,0.2090874770511326,0.3097332087062204,0.2501858882342572,0.1657672677521068,0.026217724409654197,-0.01039771482221985,0.025093773914740852,0.010573471218665614
ET0101,2024,2,0.1433325198280086,0.007471792987154169,0.1698763960237381,0.2563361890160885,0.3240247072370082,0.1444726605837719,0.014682599490296933,0.019257567926879188,-0.0014560588539582198,0.008611933742917466
ET0101,2024,3,0.1271002260649305,0.0048557271163249816,0.1433325198280086,0.2090874770511326,0.346946688266168,0.1273762026150965,0.007471792987154169,0.026217724409654197,-0.026892974851055462,0.005131703666490989
ET0101,2024,4,0.1136706357260657,0.003754536459873392,0.1271002260649305,0.1698763960237381,0.3097332087062204,0.1131349775197229,0.0048557271163249816,0.014682599490296933,-0.01039771482221985,0.0032188782535305938
ET0101,2024,5,0.1131384066731538,0.004759224126308734,0.1136706357260657,0.1433325198280086,0.2563361890160885,0.1179345337597619,0.003754536459873392,0.007471792987154169,0.019257567926879188,0.00955535121291684
ET0101,2024,6,0.1418799465256078,-0.000860274677514844,0.1131384066731538,0.1271002260649305,0.2090874770511326,0.166139360469841,0.004759224126308734,0.0048557271163249816,0.026217724409654197,0.023399139266718383
ET0101,2024,7,0.2070449811881974,-0.01804713313131895,0.1418799465256078,0.1136706357260657,0.1698763960237381,0.2501858882342572,-0.000860274677514844,0.003754536459873392,0.014682599490296933,0.025093773914740852
ET0101,2024,8,0.2957575170710536,-0.029723249019912856,0.2070449811881974,0.1131384066731538,0.1433325198280086,0.3240247072370082,-0.01804713313131895,0.004759224126308734,0.007471792987154169,-0.0014560588539582198
ET0101,2024,9,0.36089601200153,-0.012943651115693455,0.2957575170710536,0.1418799465256078,0.1271002260649305,0.346946688266168,-0.029723249019912856,-0.000860274677514844,0.0048557271163249816,-0.026892974851055462
ET0101,2024,10,0.3299483530423597,0.009817429513919451,0.36089601200153,0.2070449811881974,0.1136706357260657,0.3097332087062204,-0.012943651115693455,-0.01804713313131895,0.003754536459873392,-0.01039771482221985
ET0101,2024,11,0.2693260906124554,0.03224746952324606,0.3299483530423597,0.2957575170710536,0.1131384066731538,0.2563361890160885,0.009817429513919451,-0.029723249019912856,0.004759224126308734,0.019257567926879188
ET0101,2024,12,0.2164393034901949,0.03356955084871652,0.2693260906124554,0.36089601200153,0.1418799465256078,0.2090874770511326,0.03224746952324606,-0.012943651115693455,-0.000860274677514844,0.026217724409654197
ET0101,2025,1,0.1769315357171157,0.021737739183674526,0.2164393034901949,0.3299483530423597,0.2070449811881974,0.1698763960237381,0.03356955084871652,0.009817429513919451,-0.01804713313131895,0.014682599490296933
ET0101,2025,2,0.150257576241183,0.014396849400328565,0.1769315357171157,0.2693260906124554,0.2957575170710536,0.1433325198280086,0.021737739183674526,0.03224746952324606,-0.029723249019912856,0.007471792987154169
ET0101,2025,3,0.1316508182879047,0.009406319339299196,0.150257576241183,0.2164393034901949,0.36089601200153,0.1271002260649305,0.014396849400328565,0.03356955084871652,-0.012943651115693455,0.0048557271163249816
ET0101,2025,4,0.117951782939289,0.008035683673096691,0.1316508182879047,0.1769315357171157,0.3299483530423597,0.1136706357260657,0.009406319339299196,0.021737739183674526,0.009817429513919451,0.003754536459873392
ET0101,2025,5,0.114278995090782,0.005899812543936941,0.117951782939289,0.150257576241183,0.2693260906124554,0.1131384066731538,0.008035683673096691,0.014396849400328565,0.03224746952324606,0.004759224126308734
ET0101,2025,6,0.131329941356494,-0.011410279846628624,0.114278995090782,0.1316508182879047,0.2164393034901949,0.1418799465256078,0.005899812543936941,0.009406319339299196,0.03356955084871652,-0.000860274677514844
ET0101,2025,7,0.1943302694312922,-0.030761844888224144,0.131329941356494,0.117951782939289,0.1769315357171157,0.2070449811881974,-0.011410279846628624,0.008035683673096691,0.021737739183674526,-0.01804713313131895
ET0101,2025,8,0.2898678005458273,-0.03561296554513915,0.1943302694312922,0.114278995090782,0.150257576241183,0.2957575170710536,-0.030761844888224144,0.005899812543936941,0.014396849400328565,-0.029723249019912856
ET0101,2025,9,0.3554071996471669,-0.01843246347005656,0.2898678005458273,0.131329941356494,0.1316508182879047,0.36089601200153,-0.03561296554513915,-0.011410279846628624,0.009406319339299196,-0.012943651115693455
ET0101,2025,10,0.3317557636759068,0.011624840147466564,0.3554071996471669,0.1943302694312922,0.117951782939289,0.3299483530423597,-0.01843246347005656,-0.030761844888224144,0.008035683673096691,0.009817429513919451
ET0101,2025,11,0.2590959286883663,0.02201730759915696,0.3317557636759068,0.2898678005458273,0.114278995090782,0.2693260906124554,0.011624840147466564,-0.03561296554513915,0.005899812543936941,0.03224746952324606
ET0101,2025,12,0.2064526948334894,0.023582942192011014,0.2590959286883663,0.3554071996471669,0.131329941356494,0.2164393034901949,0.02201730759915696,-0.01843246347005656,-0.011410279846628624,0.03356955084871652
ET0101,2026,1,0.170728431943451,0.015534635410009823,0.2064526948334894,0.3317557636759068,0.1943302694312922,0.1769315357171157,0.023582942192011014,0.011624840147466564,-0.030761844888224144,0.021737739183674526
ET0101,2026,2,0.1476052415674444,0.011744514726589966,0.170728431943451,0.2590959286883663,0.2898678005458273,0.150257576241183,0.015534635410009823,0.02201730759915696,-0.03561296554513915,0.014396849400328565
ET0101,2026,3,0.1326641527648693,0.01041965381626378,0.1476052415674444,0.2064526948334894,0.3554071996471669,0.1316508182879047,0.011744514726589966,0.023582942192011014,-0.01843246347005656,0.009406319339299196
ET0101,2026,4,0.124456847458024,0.014540748191831696,0.1326641527648693,0.170728431943451,0.3317557636759068,0.117951782939289,0.01041965381626378,0.015534635410009823,0.011624840147466564,0.008035683673096691
