pcode,year,month,pet_mm,sm_root,precip_mm,spei_balance_mm,sm_mean_1m,spei_balance_sum_1m,sm_mean_3m,spei_balance_sum_3m,sm_mean_6m,spei_balance_sum_6m,sm_mean_12m,spei_balance_sum_12m,sm_mean_24m,spei_balance_sum_24m,ssmi_1,ssmi_3,ssmi_6,ssmi_12,ssmi_24,spei_1,spei_3,spei_6,spei_12,spei_24
ET0101,2012,12,119.69673962746896,0.2453175843242676,1.3629411563245057,-118.33379847114445,0.2453175843242676,-118.33379847114445,0.2711882535167918,-339.9635645847433,0.3064398879726087,48.9696964533171,0.24411037375509578,-660.134795659356,0.23163541275206753,-1417.326828964815,0.14232858503156104,0.0888013005928588,0.8461784335952388,0.03105051150270595,-0.6334776003295608,0.9043519248856149,1.0061672954160314,1.0038703254223893,1.0327844959176589,0.9748981852376813
ET0101,2013,1,133.18974033478767,0.2227425938171725,1.563557344945409,-131.62618298984225,0.2227425938171725,-131.62618298984225,0.24547394140753678,-343.39603908211234,0.29168410082497903,-256.0969528966331,0.24572696796648444,-667.4600873538125,0.23227319936518384,-1431.0603238844858,-0.0822209132826116,0.0695977664687732,0.36337162819063595,0.09393508580590312,-0.6020369775735882,0.806820721317968,0.8273140943225812,1.0026389601243189,0.9422199533250696,0.9392163383574437
ET0101,2013,2,144.7667360613423,0.2007345084942156,0.2651687904259038,-144.50156727091638,0.2007345084942156,-144.50156727091638,0.22293156221188512,-394.4615487319031,0.26534873289206334,-606.6240118487218,0.24663362668586833,-645.3828686631628,0.23285974209166818,-1426.6424520105672,-0.3507362169469721,-0.078753873054965,0.09027452137279633,0.1456342756190884,-0.5452835781304717,0.769317153590758,0.7444441822751742,0.9717116502291898,0.9222739355737619,0.9600957965578567
ET0101,2013,3,171.19607580861737,0.1791441271141652,5.82610483689648,-165.36997097172087,0.1791441271141652,-165.36997097172087,0.20087374314185094,-441.49772123247953,0.2360309983293215,-781.4612858172229,0.24690481491126517,-637.0750482783644,0.23305350149010295,-1443.1923844419641,-0.5803314000266734,-0.3828321954665779,-0.1188288544894861,0.16346863905726028,-0.5344932255716136,0.6857847303333542,0.7716641580446012,0.8078413235362438,0.956203352238222,0.8697519713145421
ET0101,2013,4,174.8321890677175,0.1612250404732842,16.586537023084983,-158.24565204463252,0.1612250404732842,-158.24565204463252,0.1803678920272215,-468.11719028726986,0.2129209167173793,-811.5132293693822,0.24675020839398107,-631.7021921261347,0.23312928694080037,-1438.6914985700262,-0.9838082383185726,-0.7163356255706338,-0.29258294098415916,0.16058618339796835,-0.5256613827873589,0.7343033702177884,0.9022758618098732,0.9229554287737197,0.8754078122225513,0.9346899516700173
ET0101,2013,5,168.6586981127339,0.1555581869136902,32.80179202891323,-135.85690608382066,0.1555581869136902,-135.85690608382066,0.16530911816704638,-459.47252910017414,0.1941203401894659,-853.9340778320773,0.2462344706378957,-642.7145633643979,0.23292301195893952,-1496.0221327911381,-1.1568889912789082,-0.9968790055515921,-0.5622776119518444,0.13974184304161513,-0.5349786341944599,0.8186159079254471,0.808523138525578,0.6724530240807073,0.9264057343877741,0.9268951223810902
ET0101,2013,6,146.89537183700068,0.1648231588544384,131.37717591300125,-15.518195923999428,0.1648231588544384,-15.518195923999428,0.1605354620804708,-309.6207540524527,0.18070460261116103,-751.1184752849324,0.24357224529188484,-702.1487788316148,0.2325562915879912,-1470.8848102189024,-1.133627229980744,-1.1863399458555306,-0.7843487221919453,-0.008595342268095569,-0.5625077493346844,0.7609809151618926,0.7866157459242373,0.8138070804660336,0.9270321439512045,0.8904406422972045
ET0101,2013,7,129.5667326527257,0.2082714314662641,248.05146741043157,118.48473475770587,0.2082714314662641,118.48473475770587,0.1762175924114641,-32.89036725011431,0.17829274221934296,-501.0075575373842,0.23498842152216096,-757.1045104340169,0.23268617577700604,-1500.2920544016865,-1.5372797748692302,-1.4181253301360432,-1.1849510338606835,-0.4682926843501939,-0.6482839064993761,-0.6440635700769041,0.9712671951658115,0.8340101013017988,0.8382268955099131,0.8865441829451788
ET0101,2013,8,94.58139714887064,0.3049334513564263,246.61550724197411,152.0341100931035,0.3049334513564263,152.0341100931035,0.22600934722570945,255.00064892680984,0.19565923269637805,-204.47188017336433,0.2305039827942207,-811.0958920220856,0.23346568399449427,-1497.8959842127226,-1.203888221059267,-1.1650376293675793,-1.3292540580760128,-0.6889749344096094,-0.6006236777022408,-0.2321501622660858,-0.6581664774326783,0.944997237454459,0.8843543407430751,0.9326911016982418
ET0101,2013,9,117.02404292937248,0.343591766492013,94.99149444564115,-22.032548483731333,0.343591766492013,-22.032548483731333,0.285598883104901,248.48629636707795,0.22306717259268605,-61.134457685374784,0.2295490854610038,-842.5957435025973,0.23406831481273693,-1541.6889902458165,0.0410482718143436,-1.0942142814866453,-1.2140667384847608,-0.7409933299104231,-0.5647485895278664,0.7872455899374934,-0.9329593287590467,0.8932467166003568,0.7981936536994583,0.7932216082215969
ET0101,2013,10,125.37787837366903,0.3052768322729295,32.33688490244019,-93.04099347122884,0.3052768322729295,-93.04099347122884,0.3179340167071228,36.96056813814323,0.24707580455929357,4.070200888028893,0.22999836063833645,-807.4430284813529,0.23503747216666174,-1500.7180323873126,0.35602718966963764,-0.4204718179598606,-0.9178931045121469,-0.716441195673775,-0.49568967992310925,0.933268655708621,0.9532057860957626,0.9213140990928846,0.8759789372955726,0.9932089120326779
ET0101,2013,11,128.29365508787097,0.2717690246720468,7.550390227052099,-120.74326486081887,0.2717690246720468,-120.74326486081887,0.30687920781232964,-235.81680681577913,0.26644427751901967,19.183842111030685,0.2302823088542428,-834.7502357210462,0.23615760480614514,-1506.2148565547807,0.4084413172450472,0.21679604732413185,-0.7482433275592556,-0.6854045822178763,-0.3135552893644924,0.9448332928535301,0.89669887548134,0.8263470454547982,0.9177479319618783,0.9362470016084509
ET0101,2013,12,122.17407989501952,0.2451499672907014,0.604877206728216,-121.5692026882913,0.2451499672907014,-121.5692026882913,0.27406527474522574,-335.35346102033907,0.2798320789250635,-86.86716465326118,0.23026834076811228,-837.985639938193,0.23718935726160403,-1498.1204355975492,0.13452868590953754,0.21948180959330993,-0.5352851848456974,-0.6913844235298655,-0.2567275272184858,0.8771958353584033,1.0183523771505898,0.9010676006128117,0.9315124999698582,0.9379224290333017
ET0101,2014,1,128.87343683550435,0.2227148136063929,1.382218146427146,-127.4912186890772,0.2227148136063929,-127.4912186890772,0.2465446018563802,-369.8036862381874,0.2822393092817516,-332.84311810004425,0.2302660257505473,-833.8506756374279,0.23799649685851584,-1501.3107629912406,-0.08369600762043615,0.11945911273834241,-0.15887945281528476,-0.709834899717445,-0.21948577322649446,0.8779295025568752,0.7677417006500902,0.934001757787996,0.8525918105094422,0.9075924959600755
ET0101,2014,2,129.11836759505732,0.201236040000954,0.5854297466978398,-128.5329378483595,0.201236040000954,-128.5329378483595,0.22303360696601593,-377.5933592257281,0.2649564073891729,-613.4101660415072,0.2303078200427755,-817.8820462148711,0.23847072336432193,-1463.264914878034,-0.3224765319820573,-0.07331104058846609,0.06840713927287566,-0.6964696858076846,-0.17219534773194584,0.908565677292795,0.8625508282692274,0.9559467806851621,0.8387937110919029,0.9447330853265531
ET0101,2014,3,161.18414257418723,0.1951399085021788,18.759916256650573,-142.42422631753666,0.1951399085021788,-142.42422631753666,0.20636358736984176,-398.4483828549735,0.2402144310575339,-733.8018438753126,0.23164080182510996,-794.936301560687,0.23927280836818757,-1432.0113498390513,0.44491764636811326,-0.05497404302055066,0.10987851106551665,-0.632901624363852,-0.125700786360732,0.8853958689871902,1.0371957090024488,0.9246810498142695,0.8860582836070511,0.8739180648399907
ET0101,2014,4,170.09198428738503,0.1853302174037502,36.56281998142053,-133.5291643059645,0.1853302174037502,-133.5291643059645,0.19390205530229418,-404.4863284718608,0.22022332857933735,-774.2900147100482,0.23364956656931546,-770.2198138220189,0.24019988748164825,-1401.9220059481536,0.4298258460100711,0.1258645993244422,0.1446854004652932,-0.5441596240092895,-0.061089810956486336,0.8690703734088991,1.1596703201723026,1.027027984950552,0.815373930967427,0.9491514815009665
ET0101,2014,5,138.20837709980626,0.1990520386926589,89.30669040401862,-48.90168669578763,0.1990520386926589,-48.90168669578763,0.1931740548661958,-324.85507731928885,0.208103830916106,-702.448436545017,0.23727405421756287,-683.2645944339858,0.24175426242772927,-1325.979157798384,1.0455842967786564,0.7652572774232188,0.30979838654419073,-0.37188442672582206,0.04484845866254428,1.0952720532863822,1.1268072631217458,0.9662884935976551,0.9071878844223769,0.99608382719342
ET0101,2014,6,142.7962775076589,0.2046125006050833,106.60292260384199,-36.193354903816925,0.2046125006050833,-36.193354903816925,0.19633158556716399,-218.62420590556917,0.201347586468503,-617.0725887605427,0.24058983269678325,-703.9397534138034,0.24208103899433409,-1406.0885322454183,0.3994371203345984,0.679334263533919,0.446375413784136,-0.18126691501790207,0.06976449126797253,0.7227569692859166,0.9086638430193233,1.0345940847872224,0.9256169734428304,0.9151879174453678
ET0101,2014,7,109.36848566609044,0.2705071144286663,243.21858814674113,133.8501024806507,0.2705071144286663,133.8501024806507,0.22472388457546935,48.75506088104606,0.2093129699388819,-355.73126759081475,0.24577613961031677,-688.5743856908585,0.2403822805662389,-1445.6788961248756,0.3690390264548667,0.5753312496396962,0.49481999965865214,0.14647613498454246,-0.19282492451084743,-0.2919513149251553,1.075239650685612,0.9930732850219405,0.8858665864535212,0.906626555117142
ET0101,2014,8,103.4451292714765,0.3505217810311625,230.3649090268442,126.9197797553677,0.3505217810311625,126.9197797553677,0.2752137986883039,224.5765273322014,0.23419392677725,-100.27854998708753,0.24957516708321148,-713.6887160285944,0.24003957493871608,-1524.7846080506802,0.8184366532570551,0.37991159450406137,0.6514815078333606,0.402583202462681,-0.20864423493005682,-0.8534477011636742,-0.9794591520199248,1.026023763484636,0.9459574325544138,0.915379121895173
ET0101,2014,9,116.86808604578816,0.3595271737825486,142.93658225119242,26.06849620540426,0.3595271737825486,26.06849620540426,0.32685202308079236,286.8383784414226,0.26159180432397827,68.2141725358534,0.2509031176907561,-665.5876713394588,0.24022610157587995,-1508.183414842056,1.3114631396030818,0.6633541302830813,0.7538510867218755,0.4991681878749757,-0.19422239903046754,0.9665586368842923,-0.3723891146577573,0.9946463767679904,0.9330737268061322,0.8132896820572139
ET0101,2014,10,128.48513929305537,0.3422089706986181,57.00105600622251,-71.48408328683286,0.3422089706986181,-71.48408328683286,0.3507526418374429,81.50419267393903,0.2877382632064563,130.25925355498504,0.2539807958928968,-644.0307611550628,0.24198957826561662,-1451.4737896364156,1.7931916584709997,1.728092156978694,0.963965507519071,0.716336209312462,-0.07264452590890524,0.9966685936195796,1.0090216850012566,1.0023287759174837,0.9710243449734186,1.0202034562414328
ET0101,2014,11,131.59233757757372,0.2968035800562751,8.65176434135849,-122.94057323621523,0.2968035800562751,-122.94057323621523,0.3328465748458138,-168.3561603176439,0.304030186767059,56.22036701455745,0.2560670088415825,-646.2280695304592,0.24317465884791267,-1480.9783052515054,1.3668384729600547,1.9583636261763655,1.1162177416561017,0.8489014703022416,0.16215203540756137,0.9005561815763043,1.0097634477730495,0.8523818362126598,1.034592685387326,0.9494634923204335
ET0101,2014,12,125.91413602521342,0.2662532569900636,1.5245063922832642,-124.38962963293017,0.2662532569900636,-124.38962963293017,0.3017552692483188,-318.8142861559783,0.3143036461645557,-31.975907714555802,0.25782561631652934,-649.048496475098,0.2440469785423208,-1487.0341364132912,1.2607961095868072,1.7622969504373065,1.3766312757647798,0.9269898556567009,0.2004187079403786,0.8508485886219045,1.0571381598268044,0.9503154268247694,1.0374091772363345,0.9435398116437909
ET0101,2015,1,128.95590013073337,0.2375652239687981,2.3218705733960436,-126.63402955733733,0.2375652239687981,-126.63402955733733,0.26687402033837876,-373.9642324264828,0.308813331087911,-292.4600397525438,0.25906315051339646,-648.1913073433581,0.24466458813197187,-1482.0419829807863,0.8014525487775641,1.2100734275396774,1.5539389606001346,0.9685520054054122,0.21854954902481313,0.8908116999275951,0.7562466668816575,0.973364556880497,0.9498678043586817,0.91693631451811
ET0101,2015,2,140.19402860826062,0.2081897887251069,1.0962887419464131,-139.0977398663142,0.2081897887251069,-139.0977398663142,0.23733608989465607,-390.1213990565818,0.2850913323702351,-558.4775593742257,0.25964262957374257,-658.7561093613128,0.24497522480825903,-1476.638155576184,0.09401068215325334,0.7804779482843016,1.4003758473736565,0.9923568100896003,0.2494720484801322,0.8258198434205589,0.7811882939773026,1.057946185804806,0.9172373466097015,0.9387205324566696
ET0101,2015,3,187.77996598520588,0.1806374490261078,7.193383846633119,-180.58658213857277,0.1806374490261078,-180.58658213857277,0.2087974872400041,-446.3183515622244,0.2552763782441616,-765.1326377182028,0.25843409128406997,-696.9184651823489,0.24503744655458995,-1491.854766743036,-0.48209058855215586,0.10054768545022147,1.0736151554234368,0.907477730245022,0.24692230471858473,0.2775676965143699,0.7104918111952222,0.8560905534110167,0.9332815894899273,0.8500588089124662
ET0101,2015,4,180.97786891075873,0.1674842478767518,20.443341817505672,-160.53452709325305,0.1674842478767518,-160.53452709325305,0.1854371618759887,-480.21884909814014,0.22615559110718386,-854.1830815246229,0.25694692715682005,-723.9238279696374,0.24529824686306778,-1494.1436417916566,-0.6643022062060906,-0.42353186605663495,0.5432654483454273,0.8237595903889274,0.2682642861202111,0.716393424677629,0.7937937784204986,0.6606574728148339,0.8383768000842037,0.9099007325715291
ET0101,2015,5,150.705413264613,0.1690397453644583,69.33983542131296,-81.36557784330003,0.1690397453644583,-81.36557784330003,0.17238714742243913,-422.48668707512593,0.20486161865854777,-812.6080861317078,0.2544459027128034,-756.3877191171498,0.24585997846518312,-1439.6523135511356,-0.41440658014951526,-0.5226119600893051,0.08799696855894669,0.6831979422121089,0.30960962349718896,1.0272894403616046,0.9513448091408799,0.8073023404092121,0.8648760241553693,0.9534016041595849
ET0101,2015,6,147.38274402003134,0.1715143542256086,83.84173393249512,-63.54101008753622,0.1715143542256086,-63.54101008753622,0.16934611582227274,-305.4411150240894,0.18907180153113856,-751.7594665863138,0.25168772384784716,-783.7353743008691,0.24613877827231523,-1487.6751277146725,-0.85150949712127,-0.6911216295394375,-0.2747291044048065,0.5088357066882052,0.3340879045595663,0.6536384541199214,0.7945660645918529,0.8118251455270179,0.8461585420960727,0.8832787174762129
ET0101,2015,7,136.4195380672332,0.1951638955262399,182.48886049797932,46.069322430746126,0.1951638955262399,46.069322430746126,0.17857266503876879,-98.83726550009021,0.18200491345737888,-579.0561145982304,0.24540912227264491,-871.5161543507738,0.24559263094148087,-1560.0905400416323,-1.986624566934133,-1.3133389681064895,-0.9741005744298706,0.12368876768615994,0.15443534744779325,-2.1704716707310077,0.812274292287523,0.5674772932411344,0.696371183361727,0.8607403647473229
ET0101,2015,8,118.44343523825368,0.2793402469927264,240.07744622024552,121.63401098199184,0.2793402469927264,121.63401098199184,0.21533949891485815,104.16232332520165,0.19386332316864877,-318.3243637499243,0.23947732776944194,-876.8019231241497,0.2445262474263267,-1590.490639152744,-1.9792800353361562,-1.4390892432345257,-1.4277216612229822,-0.21743028824445168,0.08761117813781176,-0.9904163061570397,-2.0646781920738797,0.7652351528696788,0.8232749041564619,0.863316986404638
ET0101,2015,9,127.76465625147664,0.3075260166679659,169.68463389610883,41.9199776446322,0.3075260166679659,41.9199776446322,0.26067671972897727,209.62331105737007,0.21501141777562516,-95.81780396671934,0.23514389800989335,-860.9504416849217,0.24302350785032475,-1526.5381130243804,-1.7499957773243682,-1.85228715794023,-1.6539050652773164,-0.4563022371325591,-0.01145622980140827,1.0032462922401495,-1.5170843455151364,0.8522015711509534,0.7744034230348437,0.8026432174359293
ET0101,2015,10,144.60248824088805,0.2511805104872873,31.289014324899885,-113.31347391598817,0.2511805104872873,-113.31347391598817,0.27934892471599304,50.24051471063579,0.22896079487738108,-48.59675078945446,0.2275581929922825,-902.779832314077,0.24076949444258966,-1546.8105934691398,-1.9754734436846872,-1.9187720765594507,-1.5248117908695522,-0.8340447615271532,-0.15081003213735508,0.8493767107118512,0.9715656662066098,0.8718967753659198,0.7728460097148413,0.963264350398138
ET0101,2015,11,129.77035177907635,0.231377596456197,9.70706440357101,-120.06328737550534,0.231377596456197,-120.06328737550534,0.2633613745371499,-191.4567836468614,0.2393504367260042,-87.29446032165977,0.22210602769227597,-899.902546453367,0.23908651826692925,-1546.1306159838264,-1.270435816551225,-1.57266558078183,-1.673364358568979,-1.0595355676164202,-0.11386418988425193,0.9573950708610406,0.9778764422509528,0.7139125342158258,0.8453467038375285,0.9128070189810676
ET0101,2015,12,107.83957290649414,0.2164710128018933,4.884020586829978,-102.95555231966416,0.2164710128018933,-102.95555231966416,0.23300970658179235,-336.33231361115776,0.24684321315538496,-126.70900255378771,0.21795750734326177,-878.4684691401011,0.23789156182989557,-1527.516965615199,-1.0098018890859055,-1.316483078656656,-1.730100093957197,-1.2298119284091245,-0.20951486392906413,1.0036295480212074,1.0158220028563232,0.8536528838839567,0.8960088064631395,0.9219830331704225
ET0101,2016,1,126.67394428868448,0.1989743047423901,1.9448497254184198,-124.72909456326606,0.1989743047423901,-124.72909456326606,0.21560763800016,-347.74793425843563,0.2474782813580767,-297.5074195477999,0.21474159740772777,-876.5635341460297,0.23690237396056213,-1524.754841489388,-1.1680129977390075,-1.109745790284163,-1.5994455069428581,-1.3682006581700983,-0.29213915664022627,0.9176224575012657,0.8187664932883274,0.9688923874325783,0.8176782064582077,0.8953999957339669
ET0101,2016,2,143.54461393048686,0.183837108253952,0.6016356999106846,-142.9429782305762,0.183837108253952,-142.9429782305762,0.19976080859941167,-370.6276251135065,0.2315610915682809,-562.084408760368,0.21271220736846486,-880.4087725102918,0.2361774184711037,-1539.1648818716046,-1.193833780163442,-1.1438515263216593,-1.4221844567194075,-1.4266273855763205,-0.32361112032628675,0.7869893417215811,0.8975807427495247,1.0526277728807145,0.7916259234872102,0.9070431409526349
ET0101,2016,3,173.52541738940823,0.1699457312783887,10.29582783349007,-163.22958955591815,0.1699457312783887,-163.22958955591815,0.1842523814249101,-430.9016623497605,0.2086310440033514,-767.2339759609183,0.21182123088948826,-863.0517799276371,0.2351276610867791,-1559.9702451099863,-1.1979040987809937,-1.2252361445600481,-1.3395550174675335,-1.4584656564288432,-0.3973583537662984,0.7129596423096173,0.868765315755985,0.8505027336908216,0.8417044165059226,0.8169863357540024
ET0101,2016,4,182.44610128095073,0.1603076357634798,26.146799982495235,-156.2993012984555,0.1603076357634798,-156.2993012984555,0.17136349176527335,-462.47186908494996,0.19348556488271682,-810.2198033433856,0.21122317988004893,-858.8165541328395,0.23408505351843453,-1582.7403821024773,-1.0285289401122586,-1.1849133663286693,-1.2488525431772535,-1.4997376354325271,-0.4623177805756849,0.7484766898550598,0.9401649948049221,0.9275595013912278,0.7573003142464549,0.8594675704694469
ET0101,2016,5,142.7234277417583,0.1752863157420389,57.42240076600604,-85.30102697575225,0.1752863157420389,-85.30102697575225,0.16851322759463563,-404.829917830126,0.1841370180970238,-775.4575429436326,0.211743727411514,-862.7520032652918,0.23309481506215868,-1619.1397223824417,-0.09024517405527183,-0.7797196636716853,-1.076599540819728,-1.5204426684976902,-0.5235598386233782,1.017358545811295,0.9960342729026496,0.877736283891733,0.7699884201511666,0.8462420249482699
ET0101,2016,6,139.46302752340995,0.1819397915274866,128.826751730612,-10.63627579279796,0.1819397915274866,-10.63627579279796,0.17251124767766832,-252.2366040670058,0.17838181455128935,-683.1382664167663,0.21261251385333715,-809.8472689705536,0.23215011885059214,-1593.5826432714227,-0.4331671078456444,-0.5194879127570817,-0.928618222275181,-1.4868870535959138,-0.5898518461741383,0.7688636341951102,0.8728884356750843,0.9558695106308899,0.8092576101128105,0.8276630021997163
ET0101,2016,7,97.9143140854374,0.2451942829835799,295.57068379754384,197.65636971210643,0.2451942829835799,197.65636971210643,0.20080679675103497,101.71906694355613,0.18608514425815434,-360.7528021413939,0.2167817128081155,-658.2602216891933,0.2310954175403802,-1529.776376039967,-0.3665993482970526,-0.3671411399074636,-0.7456523700368811,-1.3102249219596425,-0.7352058021600496,1.0163556228652062,1.1216524970880961,0.989441599255463,0.9029865864818364,0.8744007054985534
ET0101,2016,8,106.87564794478878,0.3369098457117234,213.63910874228756,106.76346079749878,0.3369098457117234,106.76346079749878,0.2546813067409298,293.78355471680715,0.2115972671677829,-111.04636311331889,0.22157917936803193,-673.1307718736864,0.23052825356873688,-1549.932694997836,0.08212986778311313,-0.33530723837739873,-0.4809201919594894,-1.1023428637386852,-0.762025441666526,-1.3832019224183647,-0.22936240222119408,1.0192109595624155,0.965872482442764,0.8973431023037631
ET0101,2016,9,124.50603718911448,0.3346057692843099,106.80057570692273,-17.70546148219175,0.3346057692843099,-17.70546148219175,0.30556996599320424,286.71436902741334,0.2390406068354364,34.47776496040751,0.22383582541939392,-732.7562110005102,0.2294898617146436,-1593.7066526854321,-0.5073326572140946,-0.35128611300318874,-0.37252303642925794,-1.0095965849463484,-0.8160023323828857,0.8109545459716453,-0.3741490161780937,0.9732976906276596,0.8943445855868403,0.755224858209209
ET0101,2016,10,142.53938139638592,0.2817777640396549,23.30012750393886,-119.23925389244707,0.2817777640396549,-119.23925389244707,0.3177644596785626,-30.181254577140123,0.25928562821479895,71.53781236641595,0.22638559654875787,-738.6819909769692,0.22697189477052018,-1641.4618232910464,-0.6196313099587974,-0.4287372693546708,-0.4467069693699292,-0.8891884843297304,-0.9282008977344235,0.8171716529770691,0.8198921479330407,0.9692541252201863,0.92309165567203,0.8775436846626719
