pcode,year,month,ndvi_cropland,ndvi_cropland_anomaly,ndvi_cropland_lag1,ndvi_cropland_lag3,ndvi_cropland_lag6,ndvi_cropland_lag12,ndvi_cropland_anomaly_lag1,ndvi_cropland_anomaly_lag3,ndvi_cropland_anomaly_lag6,ndvi_cropland_anomaly_lag12
ET1202,2016,7,0.466305524110794,0.04006566107273102,0.4288564622402191,0.2800810039043426,0.2525485754013061,0.4545875191688537,0.02069166167215869,0.016247603155317758,-0.004231761125001066,0.02834765613079071
ET1202,2016,8,0.500733494758606,0.0538033070889386,0.466305524110794,0.3709321022033691,0.2282502353191375,0.4783285856246948,0.04006566107273102,0.024236910399936418,0.013912404464049732,0.03139839795502747
ET1202,2016,9,0.4818933606147766,0.02583116157488391,0.500733494758606,0.4288564622402191,0.2488981187343597,0.4849302172660827,0.0538033070889386,0.02069166167215869,0.03050501170483505,0.028868018226190006
ET1202,2016,10,0.4237369298934936,-0.0059210522608323934,0.4818933606147766,0.466305524110794,0.2800810039043426,0.4535722434520721,0.02583116157488391,0.04006566107273102,0.016247603155317758,0.023914261297746098
ET1202,2016,11,0.3497924208641052,-0.04152044382962311,0.4237369298934936,0.500733494758606,0.3709321022033691,0.3985376358032226,-0.0059210522608323934,0.0538033070889386,0.024236910399936418,0.007224771109494266
ET1202,2016,12,0.2685472667217254,-0.06829062442887912,0.3497924208641052,0.4818933606147766,0.4288564622402191,0.3323757350444793,-0.04152044382962311,0.02583116157488391,0.02069166167215869,-0.004462156106125215
ET1202,2017,1,0.2003669440746307,-0.05641339245167645,0.2685472667217254,0.4237369298934936,0.466305524110794,0.2525485754013061,-0.06829062442887912,-0.0059210522608323934,0.04006566107273102,-0.004231761125001066
ET1202,2017,2,0.214730367064476,0.0003925362093882556,0.2003669440746307,0.3497924208641052,0.500733494758606,0.2282502353191375,-0.05641339245167645,-0.04152044382962311,0.0538033070889386,0.013912404464049732
ET1202,2017,3,0.2479283660650253,0.02953525903550064,0.214730367064476,0.2685472667217254,0.4818933606147766,0.2488981187343597,0.0003925362093882556,-0.06829062442887912,0.02583116157488391,0.03050501170483505
ET1202,2017,4,0.2967037856578827,0.03287038490885785,0.2479283660650253,0.2003669440746307,0.4237369298934936,0.2800810039043426,0.02953525903550064,-0.05641339245167645,-0.0059210522608323934,0.016247603155317758
ET1202,2017,5,0.3405259847640991,-0.006169207039333546,0.2967037856578827,0.214730367064476,0.3497924208641052,0.3709321022033691,0.03287038490885785,0.0003925362093882556,-0.04152044382962311,0.024236910399936418
ET1202,2017,6,0.397871196269989,-0.010293604298071413,0.3405259847640991,0.2479283660650253,0.2685472667217254,0.4288564622402191,-0.006169207039333546,0.02953525903550064,-0.06829062442887912,0.02069166167215869
ET1202,2017,7,0.4253790378570556,-0.0008608251810073853,0.397871196269989,0.2967037856578827,0.2003669440746307,0.466305524110794,-0.010293604298071413,0.03287038490885785,-0.05641339245167645,0.04006566107273102
ET1202,2017,8,0.4680168032646179,0.021086615594950564,0.4253790378570556,0.3405259847640991,0.214730367064476,0.500733494758606,-0.0008608251810073853,-0.006169207039333546,0.0003925362093882556,0.0538033070889386
ET1202,2017,9,0.4859646558761596,0.02990245683626691,0.4680168032646179,0.397871196269989,0.2479283660650253,0.4818933606147766,0.021086615594950564,-0.010293604298071413,0.02953525903550064,0.02583116157488391
ET1202,2017,10,0.4392979145050049,0.009639932350678893,0.4859646558761596,0.4253790378570556,0.2967037856578827,0.4237369298934936,0.02990245683626691,-0.0008608251810073853,0.03287038490885785,-0.0059210522608323934
ET1202,2017,11,0.3965547084808349,0.00524184378710657,0.4392979145050049,0.4680168032646179,0.3405259847640991,0.3497924208641052,0.009639932350678893,0.021086615594950564,-0.006169207039333546,-0.04152044382962311
ET1202,2017,12,0.3406198620796203,0.0037819709290157766,0.3965547084808349,0.4859646558761596,0.397871196269989,0.2685472667217254,0.00524184378710657,0.02990245683626691,-0.010293604298071413,-0.06829062442887912
ET1202,2018,1,0.2599705159664154,0.003190179440108243,0.3406198620796203,0.4392979145050049,0.4253790378570556,0.2003669440746307,0.0037819709290157766,0.009639932350678893,-0.0008608251810073853,-0.05641339245167645
ET1202,2018,2,0.2428580075502395,0.02852017669515175,0.2599705159664154,0.3965547084808349,0.4680168032646179,0.214730367064476,0.003190179440108243,0.00524184378710657,0.021086615594950564,0.0003925362093882556
ET1202,2018,3,0.2678619921207428,0.049468885091218134,0.2428580075502395,0.3406198620796203,0.4859646558761596,0.2479283660650253,0.02852017669515175,0.0037819709290157766,0.02990245683626691,0.02953525903550064
ET1202,2018,4,0.3190737068653106,0.055240306116285776,0.2678619921207428,0.2599705159664154,0.4392979145050049,0.2967037856578827,0.049468885091218134,0.003190179440108243,0.009639932350678893,0.03287038490885785
ET1202,2018,5,0.3851488530635834,0.03845366126015071,0.3190737068653106,0.2428580075502395,0.3965547084808349,0.3405259847640991,0.055240306116285776,0.02852017669515175,0.00524184378710657,-0.006169207039333546
ET1202,2018,6,0.4262292385101318,0.018064437942071354,0.3851488530635834,0.2678619921207428,0.3406198620796203,0.397871196269989,0.03845366126015071,0.049468885091218134,0.0037819709290157766,-0.010293604298071413
ET1202,2018,7,0.4771665930747986,0.05092673003673559,0.4262292385101318,0.3190737068653106,0.2599705159664154,0.4253790378570556,0.018064437942071354,0.055240306116285776,0.003190179440108243,-0.0008608251810073853
ET1202,2018,8,0.5121729373931885,0.06524274972352112,0.4771665930747986,0.3851488530635834,0.2428580075502395,0.4680168032646179,0.05092673003673559,0.03845366126015071,0.02852017669515175,0.021086615594950564
ET1202,2018,9,0.504292905330658,0.04823070629076526,0.5121729373931885,0.4262292385101318,0.2678619921207428,0.4859646558761596,0.06524274972352112,0.018064437942071354,0.049468885091218134,0.02990245683626691
ET1202,2018,10,0.4566380083560943,0.026980026201768315,0.504292905330658,0.4771665930747986,0.3190737068653106,0.4392979145050049,0.04823070629076526,0.05092673003673559,0.055240306116285776,0.009639932350678893
ET1202,2018,11,0.39629065990448,0.0049777952107516454,0.4566380083560943,0.5121729373931885,0.3851488530635834,0.3965547084808349,0.026980026201768315,0.06524274972352112,0.03845366126015071,0.00524184378710657
ET1202,2018,12,0.318415105342865,-0.01842278580773954,0.39629065990448,0.504292905330658,0.4262292385101318,0.3406198620796203,0.0049777952107516454,0.04823070629076526,0.018064437942071354,0.0037819709290157766
ET1202,2019,1,0.2471170425415039,-0.009663293984803256,0.318415105342865,0.4566380083560943,0.4771665930747986,0.2599705159664154,-0.01842278580773954,0.026980026201768315,0.05092673003673559,0.003190179440108243
ET1202,2019,2,0.2366431057453155,0.02230527489022774,0.2471170425415039,0.39629065990448,0.5121729373931885,0.2428580075502395,-0.009663293984803256,0.0049777952107516454,0.06524274972352112,0.02852017669515175
ET1202,2019,3,0.254773736000061,0.036380628970536316,0.2366431057453155,0.318415105342865,0.504292905330658,0.2678619921207428,0.02230527489022774,-0.01842278580773954,0.04823070629076526,0.049468885091218134
ET1202,2019,4,0.2753691375255584,0.011535736776533578,0.254773736000061,0.2471170425415039,0.4566380083560943,0.3190737068653106,0.036380628970536316,-0.009663293984803256,0.026980026201768315,0.055240306116285776
ET1202,2019,5,0.2876080572605133,-0.05908713454291936,0.2753691375255584,0.2366431057453155,0.39629065990448,0.3851488530635834,0.011535736776533578,0.02230527489022774,0.0049777952107516454,0.03845366126015071
ET1202,2019,6,0.2981972694396972,-0.10996753112836322,0.2876080572605133,0.254773736000061,0.318415105342865,0.4262292385101318,-0.05908713454291936,0.036380628970536316,-0.01842278580773954,0.018064437942071354
ET1202,2019,7,0.3939050137996673,-0.03233484923839569,0.2981972694396972,0.2753691375255584,0.2471170425415039,0.4771665930747986,-0.10996753112836322,0.011535736776533578,-0.009663293984803256,0.05092673003673559
ET1202,2019,8,0.5003199577331543,0.05338977006348694,0.3939050137996673,0.2876080572605133,0.2366431057453155,0.5121729373931885,-0.03233484923839569,-0.05908713454291936,0.02230527489022774,0.06524274972352112
ET1202,2019,9,0.50254225730896,0.04648005826906726,0.5003199577331543,0.2981972694396972,0.254773736000061,0.504292905330658,0.05338977006348694,-0.10996753112836322,0.036380628970536316,0.04823070629076526
ET1202,2019,10,0.4537601768970489,0.024102194742722904,0.50254225730896,0.3939050137996673,0.2753691375255584,0.4566380083560943,0.04648005826906726,-0.03233484923839569,0.011535736776533578,0.026980026201768315
ET1202,2019,11,0.4165530800819397,0.025240215388211362,0.4537601768970489,0.5003199577331543,0.2876080572605133,0.39629065990448,0.024102194742722904,0.05338977006348694,-0.05908713454291936,0.0049777952107516454
ET1202,2019,12,0.3922626972198486,0.05542480606924405,0.4165530800819397,0.50254225730896,0.2981972694396972,0.318415105342865,0.025240215388211362,0.04648005826906726,-0.10996753112836322,-0.01842278580773954
ET1202,2020,1,0.3219276070594787,0.06514727053317154,0.3922626972198486,0.4537601768970489,0.3939050137996673,0.2471170425415039,0.05542480606924405,0.024102194742722904,-0.03233484923839569,-0.009663293984803256
ET1202,2020,2,0.2683676779270172,0.054029847071929454,0.3219276070594787,0.4165530800819397,0.5003199577331543,0.2366431057453155,0.06514727053317154,0.025240215388211362,0.05338977006348694,0.02230527489022774
ET1202,2020,3,0.2759419679641723,0.057548860934647644,0.2683676779270172,0.3922626972198486,0.50254225730896,0.254773736000061,0.054029847071929454,0.05542480606924405,0.04648005826906726,0.036380628970536316
ET1202,2020,4,0.3294577002525329,0.06562429950350807,0.2759419679641723,0.3219276070594787,0.4537601768970489,0.2753691375255584,0.057548860934647644,0.06514727053317154,0.024102194742722904,0.011535736776533578
ET1202,2020,5,0.4113557040691376,0.0646605122657049,0.3294577002525329,0.2683676779270172,0.4165530800819397,0.2876080572605133,0.06562429950350807,0.054029847071929454,0.025240215388211362,-0.05908713454291936
ET1202,2020,6,0.4505840241909027,0.042419223622842284,0.4113557040691376,0.2759419679641723,0.3922626972198486,0.2981972694396972,0.0646605122657049,0.057548860934647644,0.05542480606924405,-0.10996753112836322
ET1202,2020,7,0.4612771868705749,0.0350373238325119,0.4505840241909027,0.3294577002525329,0.3219276070594787,0.3939050137996673,0.042419223622842284,0.06562429950350807,0.06514727053317154,-0.03233484923839569
ET1202,2020,8,0.4533832371234894,0.006453049453822024,0.4612771868705749,0.4113557040691376,0.2683676779270172,0.5003199577331543,0.0350373238325119,0.0646605122657049,0.054029847071929454,0.05338977006348694
ET1202,2020,9,0.4560551345348358,-7.064505056886272e-06,0.4533832371234894,0.4505840241909027,0.2759419679641723,0.50254225730896,0.006453049453822024,0.042419223622842284,0.057548860934647644,0.04648005826906726
ET1202,2020,10,0.4170939922332763,-0.012563989921049679,0.4560551345348358,0.4612771868705749,0.3294577002525329,0.4537601768970489,-7.064505056886272e-06,0.0350373238325119,0.06562429950350807,0.024102194742722904
ET1202,2020,11,0.3837647438049316,-0.00754812088879675,0.4170939922332763,0.4533832371234894,0.4113557040691376,0.4165530800819397,-0.012563989921049679,0.006453049453822024,0.0646605122657049,0.025240215388211362
ET1202,2020,12,0.3549159169197082,0.018078025769103667,0.3837647438049316,0.4560551345348358,0.4505840241909027,0.3922626972198486,-0.00754812088879675,-7.064505056886272e-06,0.042419223622842284,0.05542480606924405
ET1202,2021,1,0.2817103564739227,0.02493001994761551,0.3549159169197082,0.4170939922332763,0.4612771868705749,0.3219276070594787,0.018078025769103667,-0.012563989921049679,0.0350373238325119,0.06514727053317154
ET1202,2021,2,0.24795863032341,0.03362079946832225,0.2817103564739227,0.3837647438049316,0.4533832371234894,0.2683676779270172,0.02493001994761551,-0.00754812088879675,0.006453049453822024,0.054029847071929454
ET1202,2021,3,0.270561933517456,0.052168826487931336,0.24795863032341,0.3549159169197082,0.4560551345348358,0.2759419679641723,0.03362079946832225,0.018078025769103667,-7.064505056886272e-06,0.057548860934647644
ET1202,2021,4,0.3313493728637695,0.06751597211474464,0.270561933517456,0.2817103564739227,0.4170939922332763,0.3294577002525329,0.052168826487931336,0.02493001994761551,-0.012563989921049679,0.06562429950350807
ET1202,2021,5,0.4247863292694092,0.07809113746597651,0.3313493728637695,0.24795863032341,0.3837647438049316,0.4113557040691376,0.06751597211474464,0.03362079946832225,-0.00754812088879675,0.0646605122657049
ET1202,2021,6,0.4211775064468384,0.013012705878777953,0.4247863292694092,0.270561933517456,0.3549159169197082,0.4505840241909027,0.07809113746597651,0.052168826487931336,0.018078025769103667,0.042419223622842284
ET1202,2021,7,0.3961270153522491,-0.030112847685813904,0.4211775064468384,0.3313493728637695,0.2817103564739227,0.4612771868705749,0.013012705878777953,0.06751597211474464,0.02493001994761551,0.0350373238325119
ET1202,2021,8,0.4277417063713074,-0.019188481298359983,0.3961270153522491,0.4247863292694092,0.24795863032341,0.4533832371234894,-0.030112847685813904,0.07809113746597651,0.03362079946832225,0.006453049453822024
ET1202,2021,9,0.4670588374137878,0.010996638373895085,0.4277417063713074,0.4211775064468384,0.270561933517456,0.4560551345348358,-0.019188481298359983,0.013012705878777953,0.052168826487931336,-7.064505056886272e-06
ET1202,2021,10,0.4441030025482178,0.014445020393891783,0.4670588374137878,0.3961270153522491,0.3313493728637695,0.4170939922332763,0.010996638373895085,-0.030112847685813904,0.06751597211474464,-0.012563989921049679
ET1202,2021,11,0.401236891746521,0.009924027052792661,0.4441030025482178,0.4277417063713074,0.4247863292694092,0.3837647438049316,0.014445020393891783,-0.019188481298359983,0.07809113746597651,-0.00754812088879675
ET1202,2021,12,0.3401594161987304,0.003321525048125884,0.401236891746521,0.4670588374137878,0.4211775064468384,0.3549159169197082,0.009924027052792661,0.010996638373895085,0.013012705878777953,0.018078025769103667
ET1202,2022,1,0.24922576546669,-0.0075545710596171545,0.3401594161987304,0.4441030025482178,0.3961270153522491,0.2817103564739227,0.003321525048125884,0.014445020393891783,-0.030112847685813904,0.02493001994761551
ET1202,2022,2,0.1929522156715393,-0.02138561518354845,0.24922576546669,0.401236891746521,0.4277417063713074,0.24795863032341,-0.0075545710596171545,0.009924027052792661,-0.019188481298359983,0.03362079946832225
ET1202,2022,3,0.2153064310550689,-0.003086675974455777,0.1929522156715393,0.3401594161987304,0.4670588374137878,0.270561933517456,-0.02138561518354845,0.003321525048125884,0.010996638373895085,0.052168826487931336
ET1202,2022,4,0.3606092929840088,0.09677589223498395,0.2153064310550689,0.24922576546669,0.4441030025482178,0.3313493728637695,-0.003086675974455777,-0.0075545710596171545,0.014445020393891783,0.06751597211474464
ET1202,2022,5,0.4627124965190887,0.11601730471565602,0.3606092929840088,0.1929522156715393,0.401236891746521,0.4247863292694092,0.09677589223498395,-0.02138561518354845,0.009924027052792661,0.07809113746597651
ET1202,2022,6,0.4696031212806701,0.061438320712609684,0.4627124965190887,0.2153064310550689,0.3401594161987304,0.4211775064468384,0.11601730471565602,-0.003086675974455777,0.003321525048125884,0.013012705878777953
ET1202,2022,7,0.4252003729343414,-0.0010394901037216187,0.4696031212806701,0.3606092929840088,0.24922576546669,0.3961270153522491,0.061438320712609684,0.09677589223498395,-0.0075545710596171545,-0.030112847685813904
ET1202,2022,8,0.4170460999011993,-0.02988408776846807,0.4252003729343414,0.4627124965190887,0.1929522156715393,0.4277417063713074,-0.0010394901037216187,0.11601730471565602,-0.02138561518354845,-0.019188481298359983
ET1202,2022,9,0.4169395565986633,-0.03912264244122943,0.4170460999011993,0.4696031212806701,0.2153064310550689,0.4670588374137878,-0.02988408776846807,0.061438320712609684,-0.003086675974455777,0.010996638373895085
ET1202,2022,10,0.4195002913475036,-0.010157690806822384,0.4169395565986633,0.4252003729343414,0.3606092929840088,0.4441030025482178,-0.03912264244122943,-0.0010394901037216187,0.09677589223498395,0.014445020393891783
ET1202,2022,11,0.403165340423584,0.01185247572985565,0.4195002913475036,0.4170460999011993,0.4627124965190887,0.401236891746521,-0.010157690806822384,-0.02988408776846807,0.11601730471565602,0.009924027052792661
ET1202,2022,12,0.3563349843025207,0.019497093151916167,0.403165340423584,0.4169395565986633,0.4696031212806701,0.3401594161987304,0.01185247572985565,-0.03912264244122943,0.061438320712609684,0.003321525048125884
ET1202,2023,1,0.267150729894638,0.010370393368330844,0.3563349843025207,0.4195002913475036,0.4252003729343414,0.24922576546669,0.019497093151916167,-0.010157690806822384,-0.0010394901037216187,-0.0075545710596171545
ET1202,2023,2,0.1972319930791854,-0.017105837775902355,0.267150729894638,0.403165340423584,0.4170460999011993,0.1929522156715393,0.010370393368330844,0.01185247572985565,-0.02988408776846807,-0.02138561518354845
ET1202,2023,3,0.2193831801414489,0.0009900731119242279,0.1972319930791854,0.3563349843025207,0.4169395565986633,0.2153064310550689,-0.017105837775902355,0.019497093151916167,-0.03912264244122943,-0.003086675974455777
ET1202,2023,4,0.3465054929256439,0.08267209217661908,0.2193831801414489,0.267150729894638,0.4195002913475036,0.3606092929840088,0.0009900731119242279,0.010370393368330844,-0.010157690806822384,0.09677589223498395
ET1202,2023,5,0.4383346438407898,0.09163945203735713,0.3465054929256439,0.1972319930791854,0.403165340423584,0.4627124965190887,0.08267209217661908,-0.017105837775902355,0.01185247572985565,0.11601730471565602
ET1202,2023,6,0.4419318437576294,0.03376704318956897,0.4383346438407898,0.2193831801414489,0.3563349843025207,0.4696031212806701,0.09163945203735713,0.0009900731119242279,0.019497093151916167,0.061438320712609684
ET1202,2023,7,0.4149811267852783,-0.011258736252784673,0.4419318437576294,0.3465054929256439,0.267150729894638,0.4252003729343414,0.03376704318956897,0.08267209217661908,0.010370393368330844,-0.0010394901037216187
ET1202,2023,8,0.4310155808925628,-0.015914606777104545,0.4149811267852783,0.4383346438407898,0.1972319930791854,0.4170460999011993,-0.011258736252784673,0.09163945203735713,-0.017105837775902355,-0.02988408776846807
ET1202,2023,9,0.4411751925945282,-0.014887006445364503,0.4310155808925628,0.4419318437576294,0.2193831801414489,0.4169395565986633,-0.015914606777104545,0.03376704318956897,0.0009900731119242279,-0.03912264244122943
ET1202,2023,10,0.4410127401351928,0.011354757980866825,0.4411751925945282,0.4149811267852783,0.3465054929256439,0.4195002913475036,-0.014887006445364503,-0.011258736252784673,0.08267209217661908,-0.010157690806822384
ET1202,2023,11,0.4149206280708313,0.023607763377102964,0.4410127401351928,0.4310155808925628,0.4383346438407898,0.403165340423584,0.011354757980866825,-0.015914606777104545,0.09163945203735713,0.01185247572985565
ET1202,2023,12,0.3539837300777435,0.017145838927138946,0.4149206280708313,0.4411751925945282,0.4419318437576294,0.3563349843025207,0.023607763377102964,-0.014887006445364503,0.03376704318956897,0.019497093151916167
ET1202,2024,1,0.2787371575832367,0.021956821056929532,0.3539837300777435,0.4410127401351928,0.4149811267852783,0.267150729894638,0.017145838927138946,0.011354757980866825,-0.011258736252784673,0.010370393368330844
ET1202,2024,2,0.2356178164482116,0.02127998559312383,0.2787371575832367,0.4149206280708313,0.4310155808925628,0.1972319930791854,0.021956821056929532,0.023607763377102964,-0.015914606777104545,-0.017105837775902355
ET1202,2024,3,0.2497818768024444,0.03138876977291974,0.2356178164482116,0.3539837300777435,0.4411751925945282,0.2193831801414489,0.02127998559312383,0.017145838927138946,-0.014887006445364503,0.0009900731119242279
ET1202,2024,4,0.3340304493904114,0.07019704864138654,0.2497818768024444,0.2787371575832367,0.4410127401351928,0.3465054929256439,0.03138876977291974,0.021956821056929532,0.011354757980866825,0.08267209217661908
ET1202,2024,5,0.427540510892868,0.08084531908943532,0.3340304493904114,0.2356178164482116,0.4149206280708313,0.4383346438407898,0.07019704864138654,0.02127998559312383,0.023607763377102964,0.09163945203735713
ET1202,2024,6,0.452234148979187,0.044069348411126585,0.427540510892868,0.2497818768024444,0.3539837300777435,0.4419318437576294,0.08084531908943532,0.03138876977291974,0.017145838927138946,0.03376704318956897
ET1202,2024,7,0.4085422158241272,-0.017697647213935797,0.452234148979187,0.3340304493904114,0.2787371575832367,0.4149811267852783,0.044069348411126585,0.07019704864138654,0.021956821056929532,-0.011258736252784673
ET1202,2024,8,0.4112498760223388,-0.035680311647328544,0.4085422158241272,0.427540510892868,0.2356178164482116,0.4310155808925628,-0.017697647213935797,0.08084531908943532,0.02127998559312383,-0.015914606777104545
ET1202,2024,9,0.4459762573242187,-0.010085941715674007,0.4112498760223388,0.452234148979187,0.2497818768024444,0.4411751925945282,-0.035680311647328544,0.044069348411126585,0.03138876977291974,-0.014887006445364503
ET1202,2024,10,0.4444131553173065,0.014755173162980528,0.4459762573242187,0.4085422158241272,0.3340304493904114,0.4410127401351928,-0.010085941715674007,-0.017697647213935797,0.07019704864138654,0.011354757980866825
ET1202,2024,11,0.4099529385566711,0.018640073862942752,0.4444131553173065,0.4112498760223388,0.427540510892868,0.4149206280708313,0.014755173162980528,-0.035680311647328544,0.08084531908943532,0.023607763377102964
ET1202,2024,12,0.3492480516433716,0.012410160492767053,0.4099529385566711,0.4459762573242187,0.452234148979187,0.3539837300777435,0.018640073862942752,-0.010085941715674007,0.044069348411126585,0.017145838927138946
ET1202,2025,1,0.2517403662204742,-0.005039970305832975,0.3492480516433716,0.4444131553173065,0.4085422158241272,0.2787371575832367,0.012410160492767053,0.014755173162980528,-0.017697647213935797,0.021956821056929532
ET1202,2025,2,0.1885350048542022,-0.02580282600088557,0.2517403662204742,0.4099529385566711,0.4112498760223388,0.2356178164482116,-0.005039970305832975,0.018640073862942752,-0.035680311647328544,0.02127998559312383
ET1202,2025,3,0.2181252837181091,-0.00026782331141556037,0.1885350048542022,0.3492480516433716,0.4459762573242187,0.2497818768024444,-0.02580282600088557,0.012410160492767053,-0.010085941715674007,0.03138876977291974
ET1202,2025,4,0.3493633866310119,0.08552998588198707,0.2181252837181091,0.2517403662204742,0.4444131553173065,0.3340304493904114,-0.00026782331141556037,-0.005039970305832975,0.014755173162980528,0.07019704864138654
ET1202,2025,5,0.4381419718265533,0.09144678002312062,0.3493633866310119,0.1885350048542022,0.4099529385566711,0.427540510892868,0.08552998588198707,-0.02580282600088557,0.018640073862942752,0.08084531908943532
ET1202,2025,6,0.4585258364677429,0.050361035899682494,0.4381419718265533,0.2181252837181091,0.3492480516433716,0.452234148979187,0.09144678002312062,-0.00026782331141556037,0.012410160492767053,0.044069348411126585
ET1202,2025,7,0.4291110038757324,0.002871140837669428,0.4585258364677429,0.3493633866310119,0.2517403662204742,0.4085422158241272,0.050361035899682494,0.08552998588198707,-0.005039970305832975,-0.017697647213935797
ET1202,2025,8,0.4287250339984894,-0.018205153671177976,0.4291110038757324,0.4381419718265533,0.1885350048542022,0.4112498760223388,0.002871140837669428,0.09144678002312062,-0.02580282600088557,-0.035680311647328544
ET1202,2025,9,0.4357629716396332,-0.020299227400259523,0.4287250339984894,0.4585258364677429,0.2181252837181091,0.4459762573242187,-0.018205153671177976,0.050361035899682494,-0.00026782331141556037,-0.010085941715674007
ET1202,2025,10,0.4360929131507873,0.006434930996461308,0.4357629716396332,0.4291110038757324,0.3493633866310119,0.4444131553173065,-0.020299227400259523,0.002871140837669428,0.08552998588198707,0.014755173162980528
ET1202,2025,11,0.3889612555503845,-0.0023516091433438135,0.4360929131507873,0.4287250339984894,0.4381419718265533,0.4099529385566711,0.006434930996461308,-0.018205153671177976,0.09144678002312062,0.018640073862942752
ET1202,2025,12,0.3345215320587158,-0.002316359091888709,0.3889612555503845,0.4357629716396332,0.4585258364677429,0.3492480516433716,-0.0023516091433438135,-0.020299227400259523,0.050361035899682494,0.012410160492767053
ET1202,2026,1,0.2638196349143982,0.007039298388091031,0.3345215320587158,0.4360929131507873,0.4291110038757324,0.2517403662204742,-0.002316359091888709,0.006434930996461308,0.002871140837669428,-0.005039970305832975
ET1202,2026,2,0.2144615650177002,0.00012373416261243775,0.2638196349143982,0.3889612555503845,0.4287250339984894,0.1885350048542022,0.007039298388091031,-0.0023516091433438135,-0.018205153671177976,-0.02580282600088557
ET1202,2026,3,0.2507210671901703,0.032327960160645625,0.2144615650177002,0.3345215320587158,0.4357629716396332,0.2181252837181091,0.00012373416261243775,-0.002316359091888709,-0.020299227400259523,-0.00026782331141556037
ET1202,2026,4,0.3879262208938598,0.12409282014483497,0.2507210671901703,0.2638196349143982,0.4360929131507873,0.3493633866310119,0.032327960160645625,0.007039298388091031,0.006434930996461308,0.08552998588198707
ET1202,2026,5,0.4580081701278686,0.11131297832443593,0.3879262208938598,0.2144615650177002,0.3889612555503845,0.4381419718265533,0.12409282014483497,0.00012373416261243775,-0.0023516091433438135,0.09144678002312062
ET1202,2026,6,0.4484300017356872,0.040265201167626774,0.4580081701278686,0.2507210671901703,0.3345215320587158,0.4585258364677429,0.11131297832443593,0.032327960160645625,-0.002316359091888709,0.050361035899682494
ET1202,2026,7,0.4101374447345733,-0.016102418303489685,0.4484300017356872,0.3879262208938598,0.2638196349143982,0.4291110038757324,0.040265201167626774,0.12409282014483497,0.007039298388091031,0.002871140837669428
ET1203,2009,1,0.4594403505325317,0.00201010026715015,0.467931717634201,0.3660111427307129,0.4014573097229004,0.4779761731624603,-0.010818443515084042,-0.052768651057373384,0.08609621904113074,0.020545922897078794
ET1203,2009,2,0.419175773859024,-0.004102422432466057,0.4594403505325317,0.416305661201477,0.3418966233730316,0.4629377126693725,0.00201010026715015,-0.05074806917797442,0.025487700646573908,0.03965951637788245
ET1203,2009,3,0.4141330122947693,0.0178619934753938,0.419175773859024,0.467931717634201,0.351546972990036,0.453005313873291,-0.004102422432466057,-0.010818443515084042,-0.014305796135555604,0.05673429505391553
ET1203,2009,4,0.4184045791625976,0.004060593389329403,0.4141330122947693,0.4594403505325317,0.3660111427307129,0.40655517578125,0.0178619934753938,0.00201010026715015,-0.052768651057373384,-0.0077888099920181975
ET1203,2009,5,0.4875357747077942,0.06428043899082003,0.4184045791625976,0.419175773859024,0.416305661201477,0.4497982263565063,0.004060593389329403,-0.004102422432466057,-0.05074806917797442,0.026542890639532135
ET1203,2009,6,0.4594867527484894,0.08318446508862753,0.4875357747077942,0.4141330122947693,0.467931717634201,0.4722233414649963,0.06428043899082003,0.0178619934753938,-0.010818443515084042,0.09592105380513444
ET1203,2009,7,0.3620617687702179,0.046700678088448244,0.4594867527484894,0.4184045791625976,0.4594403505325317,0.4014573097229004,0.08318446508862753,0.004060593389329403,0.00201010026715015,0.08609621904113074
ET1203,2009,8,0.3844884634017944,0.06807954067533667,0.3620617687702179,0.4875357747077942,0.419175773859024,0.3418966233730316,0.046700678088448244,0.06428043899082003,-0.004102422432466057,0.025487700646573908
ET1203,2009,9,0.4473494291305542,0.08149666000496258,0.3844884634017944,0.4594867527484894,0.4141330122947693,0.351546972990036,0.06807954067533667,0.08318446508862753,0.0178619934753938,-0.014305796135555604
ET1203,2009,10,0.5024557113647461,0.08367591757665982,0.4473494291305542,0.3620617687702179,0.4184045791625976,0.3660111427307129,0.08149666000496258,0.046700678088448244,0.004060593389329403,-0.052768651057373384
ET1203,2009,11,0.5180937647819519,0.05104003440250049,0.5024557113647461,0.3844884634017944,0.4875357747077942,0.416305661201477,0.08367591757665982,0.06807954067533667,0.06428043899082003,-0.05074806917797442
ET1203,2009,12,0.5083144307136536,0.029564269564368528,0.5180937647819519,0.4473494291305542,0.4594867527484894,0.467931717634201,0.05104003440250049,0.08149666000496258,0.08318446508862753,-0.010818443515084042
ET1203,2010,1,0.4874782562255859,0.03004800596020435,0.5083144307136536,0.5024557113647461,0.3620617687702179,0.4594403505325317,0.029564269564368528,0.08367591757665982,0.046700678088448244,0.00201010026715015
ET1203,2010,2,0.4463565945625305,0.023078398271040468,0.4874782562255859,0.5180937647819519,0.3844884634017944,0.419175773859024,0.03004800596020435,0.05104003440250049,0.06807954067533667,-0.004102422432466057
ET1203,2010,3,0.4001306295394897,0.003859610720114204,0.4463565945625305,0.5083144307136536,0.4473494291305542,0.4141330122947693,0.023078398271040468,0.029564269564368528,0.08149666000496258,0.0178619934753938
