Country;Admin 1;Admin 2;Market Name;Commodity;Price Type;Price Date;Collection Frequency;Price;Unit;Currency;Data Source;Trend;Pewi;ALPS Phase;Data Type;Upper (95%) CI;Lower (95%) CI;Forecast Methodology
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-10-2022;Monthly;3050;100 KG;ETB;WFP;3097,8696;-0,403;Normal;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-11-2022;Monthly;3000;100 KG;ETB;WFP;2895,3696;0,8809;Stress;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-12-2022;Monthly;2900;100 KG;ETB;WFP;2900;0;Normal;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-1-2023;Monthly;3000;100 KG;ETB;WFP;3060,6521;-0,5106;Normal;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-3-2023;Monthly;3480;100 KG;ETB;WFP;3404,3696;0,6367;Stress;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-4-2023;Monthly;3530;100 KG;ETB;WFP;3312,551;1,6013;Alert;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-5-2023;Monthly;3530;100 KG;ETB;WFP;3341,1155;1,2983;Alert;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-6-2023;Monthly;3500;100 KG;ETB;WFP;3365,7922;0,9122;Stress;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-7-2023;Monthly;2639,499;100 KG;ETB;WFP;3365,7922;0,9122;Stress;Forecast;3241,5608;2037,4373;AR(0),I(0),MA(0)
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-8-2023;Monthly;2639,499;100 KG;ETB;WFP;3365,7922;0,9122;Stress;Forecast;3241,5608;2037,4373;AR(0),I(0),MA(0)
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-9-2023;Monthly;2639,499;100 KG;ETB;WFP;3365,7922;0,9122;Stress;Forecast;3241,5608;2037,4373;AR(0),I(0),MA(0)
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-10-2023;Monthly;2639,499;100 KG;ETB;WFP;3365,7922;0,9122;Stress;Forecast;3241,5608;2037,4373;AR(0),I(0),MA(0)
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-11-2023;Monthly;2639,499;100 KG;ETB;WFP;3365,7922;0,9122;Stress;Forecast;3241,5608;2037,4373;AR(0),I(0),MA(2)
Ethiopia;SNNPR;SELTI;Dalocha;Maize (white);Retail;15-12-2023;Monthly;2639,499;100 KG;ETB;WFP;3365,7922;0,9122;Stress;Forecast;3241,5608;2037,4373;AR(0),I(0),MA(2)
Ethiopia;SNNPR;SELTI;Dalocha;Sorghum (red);Retail;15-2-2020;Monthly;900;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Sorghum (white);Retail;15-1-2023;Monthly;2500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Wheat (white);Retail;15-11-2022;Monthly;4000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Wheat (white);Retail;15-12-2022;Monthly;4000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Wheat (white);Retail;15-1-2023;Monthly;4300;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Wheat (white);Retail;15-2-2023;Monthly;4600;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;SNNPR;SELTI;Dalocha;Wheat (white);Retail;15-3-2023;Monthly;5030;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-9-2021;Weekly;2264,44444;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-10-2021;Weekly;2167,096763;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-11-2021;Weekly;2131,333327;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-12-2021;Weekly;2230,769232;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-1-2022;Weekly;2232,5;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-2-2022;Weekly;2400;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-3-2022;Weekly;2440,83335;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-4-2022;Weekly;2402,666683;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-5-2022;Weekly;2373,10345;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-6-2022;Weekly;2670;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-7-2022;Weekly;2815;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-8-2022;Weekly;2842,000012;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-9-2022;Weekly;2837,333344;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-10-2022;Weekly;2840,645165;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-11-2022;Weekly;2569,866874;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-12-2022;Weekly;32,896;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-1-2023;Weekly;3200;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-2-2023;Weekly;3221,538465;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-3-2023;Weekly;2470,000013;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-4-2023;Weekly;2418,666667;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-5-2023;Weekly;3262,580728;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-6-2023;Weekly;2587,999989;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-7-2023;Weekly;2924,9839;100 KG;ETB;WFP;;;;Forecast;3775,6152;2074,3525;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-8-2023;Weekly;3045,8774;100 KG;ETB;WFP;;;;Forecast;3844,2532;2247,5017;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-9-2023;Weekly;2810,0461;100 KG;ETB;WFP;;;;Forecast;3608,4219;2011,6704;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-10-2023;Weekly;2752,804;100 KG;ETB;WFP;;;;Forecast;3551,1797;1954,4282;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-11-2023;Weekly;2584,3896;100 KG;ETB;WFP;;;;Forecast;3382,7654;1786,0139;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-12-2023;Weekly;1284,1864;100 KG;ETB;WFP;;;;Forecast;2082,562;485,8107;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Maize (white);Retail;15-1-2024;Weekly;2971,1011;100 KG;ETB;WFP;;;;Forecast;3769,4768;2172,7253;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-9-2021;Weekly;22,233333;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-10-2021;Weekly;21,232257;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-11-2021;Weekly;20,653333;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-12-2021;Weekly;22,961538;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-1-2022;Weekly;23,175;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-2-2022;Weekly;23;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-3-2022;Weekly;23,92258;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-4-2022;Weekly;24,273333;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-5-2022;Weekly;24,172413;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-6-2022;Weekly;26,566666;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-7-2022;Weekly;28,35;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-8-2022;Weekly;29,08;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-9-2022;Weekly;2996,153849;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-9-2022;Weekly;27,4;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-10-2022;Weekly;3013,548379;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-11-2022;Weekly;2860,543524;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-12-2022;Weekly;35,936;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-1-2023;Weekly;3866,666669;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-2-2023;Weekly;3809,230767;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-3-2023;Weekly;2419,615403;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-4-2023;Weekly;2436,666674;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-5-2023;Weekly;4193,54855;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Sorghum (white);Retail;15-6-2023;Weekly;2601,333313;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-9-2021;Weekly;4248,888913;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-10-2021;Weekly;4203,225812;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-11-2021;Weekly;4197,333345;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-12-2021;Weekly;4143,846177;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-1-2022;Weekly;4252,5;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-2-2022;Weekly;4260;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-3-2022;Weekly;4282,580652;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-4-2022;Weekly;4348,666693;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-5-2022;Weekly;4153,793099;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-6-2022;Weekly;4186,666666;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-7-2022;Weekly;4490;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-8-2022;Weekly;4582,000012;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-9-2022;Weekly;4620,000014;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-10-2022;Weekly;4687,096785;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-11-2022;Weekly;4673,333361;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-12-2022;Weekly;5361,600099;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-1-2023;Weekly;5965,333347;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-2-2023;Weekly;5873,076944;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-3-2023;Weekly;4295,000006;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-4-2023;Weekly;4348,666672;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-5-2023;Weekly;6646,451855;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-6-2023;Weekly;4160,666642;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-7-2023;Weekly;5394,0854;100 KG;ETB;WFP;;;;Forecast;6161,1377;4627,0332;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-8-2023;Weekly;5302,8184;100 KG;ETB;WFP;;;;Forecast;6075,085;4530,5518;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-9-2023;Weekly;5567,9619;100 KG;ETB;WFP;;;;Forecast;6340,2285;4795,6953;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-10-2023;Weekly;5559,3081;100 KG;ETB;WFP;;;;Forecast;6331,5747;4787,0415;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-11-2023;Weekly;5531,6016;100 KG;ETB;WFP;;;;Forecast;6303,8682;4759,335;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-12-2023;Weekly;5875,7358;100 KG;ETB;WFP;;;;Forecast;6648,0024;5103,4692;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Teff (Sergegna);Retail;15-1-2024;Weekly;6279,709;100 KG;ETB;WFP;;;;Forecast;7051,9756;5507,4424;SHW             
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-2-2020;Monthly;2000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-3-2020;Monthly;2000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-4-2020;Monthly;2200;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-7-2020;Monthly;2400;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-8-2020;Monthly;2500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-9-2020;Monthly;2500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-10-2020;Monthly;2300;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-11-2020;Monthly;2300;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-12-2020;Monthly;2400;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-1-2021;Monthly;2400;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-3-2021;Monthly;1950;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-4-2021;Monthly;1950;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (mixed);Retail;15-6-2021;Monthly;2500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-9-2020;Monthly;2500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-10-2020;Monthly;2300;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-11-2020;Monthly;2300;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-12-2020;Monthly;2400;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-1-2021;Monthly;2400;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-3-2021;Monthly;2000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-4-2021;Monthly;2000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-6-2021;Monthly;2500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-9-2021;Weekly;25,544443;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-10-2021;Weekly;33,174193;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-11-2021;Weekly;31,533333;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-12-2021;Weekly;28,661538;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-1-2022;Weekly;25,35;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-2-2022;Weekly;26,4;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-3-2022;Weekly;27,499999;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-3-2022;Monthly;2580;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-4-2022;Weekly;29,166666;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-4-2022;Monthly;2940;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-5-2022;Weekly;30,15862;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-5-2022;Monthly;3000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-6-2022;Weekly;35,833333;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-6-2022;Monthly;3500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-7-2022;Weekly;37,85;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-7-2022;Monthly;4000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-8-2022;Weekly;35,56;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-8-2022;Monthly;3580;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-9-2022;Weekly;35;KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-9-2022;Monthly,Weekly;3948,46152;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-10-2022;Monthly,Weekly;4055,483875;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-11-2022;Monthly,Weekly;4024,473493;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-12-2022;Monthly,Weekly;2272,1;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-1-2023;Monthly,Weekly;4523,999991;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-2-2023;Monthly,Weekly;4896,923068;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-3-2023;Monthly,Weekly;4352,1154;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-4-2023;Monthly,Weekly;4491,666676;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-5-2023;Monthly,Weekly;6296,774343;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-6-2023;Monthly,Weekly;4990,000028;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-7-2023;Monthly,Weekly;3207,5103;100 KG;ETB;WFP;;;;Forecast;4731,7417;1683,2787;AR(3),I(1),MA(0)
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-8-2023;Monthly,Weekly;4427,5366;100 KG;ETB;WFP;;;;Forecast;5733,7715;3121,3018;AR(3),I(1),MA(0)
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-9-2023;Monthly,Weekly;3315,9456;100 KG;ETB;WFP;;;;Forecast;4622,1807;2009,7106;AR(0),I(0),MA(0)
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-10-2023;Monthly,Weekly;3315,9456;100 KG;ETB;WFP;;;;Forecast;4622,1807;2009,7106;AR(0),I(0),MA(0)
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-11-2023;Monthly,Weekly;3315,9456;100 KG;ETB;WFP;;;;Forecast;4622,1807;2009,7106;AR(0),I(0),MA(3)
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-12-2023;Monthly,Weekly;3315,9456;100 KG;ETB;WFP;;;;Forecast;4622,1807;2009,7106;AR(0),I(0),MA(3)
Ethiopia;Amhara;N. GONDER;Debark;Wheat (white);Retail;15-1-2024;Monthly,Weekly;3315,9456;100 KG;ETB;WFP;;;;Forecast;4622,1807;2009,7106;AR(0),I(0),MA(3)
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-7-2006;Monthly;175;100 KG;ETB;WFP;186,4583;-0,2158;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-8-2006;Monthly;175;100 KG;ETB;WFP;176,4583;-0,0275;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-9-2006;Monthly;175;100 KG;ETB;WFP;166,4583;0,1609;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-10-2006;Monthly;170;100 KG;ETB;WFP;168,125;0,0353;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-11-2006;Monthly;165;100 KG;ETB;WFP;133,125;0,6003;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-12-2006;Monthly;160;100 KG;ETB;WFP;121,4583;0,7259;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-1-2007;Monthly;150;100 KG;ETB;WFP;108,125;0,7887;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-2-2007;Monthly;160;100 KG;ETB;WFP;114,7917;0,8515;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-3-2007;Monthly;170;100 KG;ETB;WFP;151,4583;0,3492;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-4-2007;Monthly;165;100 KG;ETB;WFP;159,7917;0,0981;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-5-2007;Monthly;165;100 KG;ETB;WFP;186,4583;-0,4042;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Deder;Maize (white);Retail;15-6-2007;Monthly;195;100 KG;ETB;WFP;206,4583;-0,2158;Normal;Aggregated;;;
