Country;Admin 1;Admin 2;Market Name;Commodity;Price Type;Price Date;Collection Frequency;Price;Unit;Currency;Data Source;Trend;Pewi;ALPS Phase;Data Type;Upper (95%) CI;Lower (95%) CI;Forecast Methodology
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2010;Monthly;273;100 KG;ETB;EGTE;354,5644;-1,1598;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2010;Monthly;263;100 KG;ETB;EGTE;363,1152;-1,4165;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2010;Monthly;238;100 KG;ETB;EGTE;349,966;-1,573;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2010;Monthly;239;100 KG;ETB;EGTE;321,9588;-1,1631;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2010;Monthly;240;100 KG;ETB;EGTE;313,7954;-1,0338;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2010;Monthly;252;100 KG;ETB;EGTE;310,394;-0,8188;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2011;Monthly;257;100 KG;ETB;EGTE;324,791;-0,9506;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2011;Monthly;269;100 KG;ETB;EGTE;321,2744;-0,7341;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2011;Monthly;324;100 KG;ETB;EGTE;330,686;-0,0942;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2011;Monthly;396;100 KG;ETB;EGTE;339,6629;0,795;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2011;Monthly;452;100 KG;ETB;EGTE;353,4241;1,3851;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2011;Monthly;449;100 KG;ETB;EGTE;382,7668;0,9308;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2011;Monthly;487;100 KG;ETB;EGTE;386,0635;1,4121;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2011;Monthly;615;100 KG;ETB;EGTE;411,0422;2,7739;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2011;Monthly;631;100 KG;ETB;EGTE;407,3148;2,9459;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2011;Monthly;603;100 KG;ETB;EGTE;385,4382;2,786;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2011;Monthly;442;100 KG;ETB;EGTE;367,4991;0,954;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2011;Monthly;442,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;367,0109;0,9627;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2012;Monthly;429;100 KG;ETB;EGTE;383,0868;0,5891;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2012;Monthly;487;100 KG;ETB;EGTE;387,6861;1,2708;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2012;Monthly;475;100 KG;ETB;EGTE;397,287;0,9941;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2012;Monthly;476;100 KG;ETB;EGTE;405,9317;0,8966;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2012;Monthly;473;100 KG;ETB;EGTE;417,4919;0,7114;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2012;Monthly;517;100 KG;ETB;EGTE;448,0114;0,8845;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2012;Monthly;518;100 KG;ETB;EGTE;450,4569;0,8665;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2012;Monthly;518;100 KG;ETB;Government;470,4409;0,6113;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2012;Monthly;538;100 KG;ETB;Government;465,6289;0,9304;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2012;Monthly;543;100 KG;ETB;Government;443,5967;1,2746;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2012;Monthly;580;100 KG;ETB;Government;431,2626;1,8888;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2012;Monthly;457;100 KG;ETB;Government;420,6505;0,4627;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2013;Monthly;471,2;100 KG;ETB;Government;437,499;0,4301;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2013;Monthly;474;100 KG;ETB;Government;440,6021;0,4273;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2013;Monthly;475;100 KG;ETB;Government;448,549;0,3394;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2013;Monthly;495;100 KG;ETB;Government;457,3584;0,4841;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2013;Monthly;516;100 KG;ETB;Government;469,415;0,6003;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2013;Monthly;588;100 KG;ETB;Government;503,1902;1,0918;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2013;Monthly;578;100 KG;ETB;Government;504,847;0,9418;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2013;Monthly;640;100 KG;ETB;Government;528,9847;1,4238;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2013;Monthly;701;100 KG;ETB;Government;530,6237;2,1575;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2013;Monthly;777;100 KG;ETB;Government;518,3892;3,1731;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2013;Monthly;771;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;508,4762;3,125;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2013;Monthly;461;100 KG;ETB;Government;475,6177;-0,1745;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2014;Monthly;485;100 KG;ETB;Government;493,6593;-0,1037;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2014;Monthly;467;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;494,2059;-0,3266;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2014;Monthly;482;100 KG;ETB;Government;501,7633;-0,2379;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2014;Monthly;517;100 KG;ETB;Government;511,7258;0,0637;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2014;Monthly;511;100 KG;ETB;Government;521,5541;-0,1278;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2014;Monthly;528;100 KG;ETB;Government;552,2912;-0,2949;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2014;Monthly;538;100 KG;ETB;Government;552,9816;-0,1824;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2014;Monthly;516;100 KG;ETB;Government;571,2236;-0,6732;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2014;Monthly;516;100 KG;ETB;Government;569,0298;-0,6475;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2014;Monthly;475;100 KG;ETB;Government;549,423;-0,909;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2014;Monthly;479;100 KG;ETB;Government;535,3049;-0,6886;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2014;Monthly;507;100 KG;ETB;Government;506,739;0,0032;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2015;Monthly;456;100 KG;ETB;Government;519,1073;-0,7747;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2015;Monthly;453;100 KG;ETB;Government;518,7599;-0,808;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2015;Monthly;441;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;524,0068;-1,0195;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2015;Monthly;434,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;531,1919;-1,1889;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2015;Monthly;434;100 KG;ETB;Government;538,8199;-1,2828;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2015;Monthly;517;100 KG;ETB;Government;572,3162;-0,6779;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2015;Monthly;515;100 KG;ETB;Government;572,1587;-0,7013;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2015;Monthly;474;100 KG;ETB;Government;585,8009;-1,368;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2015;Monthly;473,8;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;582,8563;-1,3311;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2015;Monthly;434;100 KG;ETB;Government;561,1747;-1,5457;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2015;Monthly;448;100 KG;ETB;Government;548,148;-1,2153;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2015;Monthly;459;100 KG;ETB;Government;521,1239;-0,7546;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2016;Monthly;457;100 KG;ETB;Government;531,6523;-0,9071;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2016;Monthly;459;100 KG;ETB;Government;531,3428;-0,8794;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2016;Monthly;460;100 KG;ETB;Government;536,4538;-0,9295;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2016;Monthly;463;100 KG;ETB;Government;543,6588;-0,9806;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2016;Monthly;473;100 KG;ETB;Government;551,8387;-0,9585;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2016;Monthly;487;100 KG;ETB;Government;583,5562;-1,1724;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2016;Monthly;499;100 KG;ETB;Government;583,6981;-1,0281;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2016;Monthly;559;100 KG;ETB;Government;601,1091;-0,512;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2016;Monthly;574;100 KG;ETB;Government;600,435;-0,3222;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2016;Monthly;565;100 KG;ETB;Government;581,1075;-0,1968;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2016;Monthly;527;100 KG;ETB;Government;567,4618;-0,4952;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2016;Monthly;467;100 KG;ETB;Government;538,3655;-0,8738;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2017;Monthly;470;100 KG;ETB;Government;547,9847;-0,9549;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2017;Monthly;502;100 KG;ETB;Government;549,8541;-0,5868;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2017;Monthly;608;100 KG;ETB;Government;562,4252;0,5598;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2017;Monthly;601;100 KG;ETB;Government;570,5053;0,3753;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2017;Monthly;665;100 KG;ETB;Government;584,1389;0,9951;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2017;Monthly;724;100 KG;ETB;Government;620,2782;1,2742;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2017;Monthly;802;100 KG;ETB;Government;628,4371;2,1127;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2017;Monthly;870;100 KG;ETB;Government;652,3181;2,6096;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2017;Monthly;828;100 KG;ETB;Government;652,1575;2,0895;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2017;Monthly;789;100 KG;ETB;Government;634,0797;1,8296;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2017;Monthly;592;100 KG;ETB;Government;610,543;-0,2195;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2017;Monthly;585;100 KG;ETB;Government;583,6417;0,0161;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2018;Monthly;650;100 KG;ETB;Government;598,7352;0,6091;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2018;Monthly;669;100 KG;ETB;Government;603,1578;0,7829;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2018;Monthly;667;100 KG;ETB;Government;615,05;0,6185;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2018;Monthly;667,67;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;622,939;0,5334;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2018;Monthly;718;100 KG;ETB;Government;638,4818;0,9483;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2018;Monthly;742,3333;100 KG;ETB;Government;673,5183;0,8212;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2018;Monthly;748,5;100 KG;ETB;Government;680,1471;0,8162;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2018;Monthly;701,2857;100 KG;ETB;Government;697,433;0,0461;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2018;Monthly;680;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;693,6671;-0,1639;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2018;Monthly;660;100 KG;ETB;Government;673,3048;-0,1599;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2018;Monthly;722,1667;100 KG;ETB;Government;655,3726;0,8034;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2018;Monthly;694;100 KG;ETB;Government;629,2076;0,78;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2019;Monthly;674,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;642,4957;0,383;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2019;Monthly;692,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;647,3221;0,5457;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2019;Monthly;707,4;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;659,3094;0,5817;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2019;Monthly;846;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;675,41;2,0477;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2019;Monthly;838,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;690,6776;1,7619;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2019;Monthly;991;100 KG;ETB;Government;739,3942;2,9508;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2019;Monthly;1067;100 KG;ETB;Government;763,4586;3,4684;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2019;Monthly;1128,6667;100 KG;ETB;Government;767,7042;3,9819;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2019;Monthly;1152;100 KG;ETB;Government;754,6577;4,2129;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2019;Monthly;960,25;100 KG;ETB;Government;730,0628;2,4135;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2019;Monthly;794;100 KG;ETB;Government;697,2938;1,0138;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2020;Monthly;850;100 KG;ETB;Government;715,0854;1,411;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2020;Monthly;1054;100 KG;ETB;Government;733,025;3,2825;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2020;Monthly;970;100 KG;ETB;Government;742,77;2,3013;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2020;Monthly;989;100 KG;ETB;Government;759,7775;2,2991;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2020;Monthly;997;100 KG;ETB;Government;775,6489;2,201;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2020;Monthly;1010;100 KG;ETB;Government;806,3823;2,0108;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2020;Monthly;1110;100 KG;ETB;Government;830,4214;2,7218;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2020;Monthly;1223;100 KG;ETB;Government;859,4379;3,454;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2020;Monthly;1236;100 KG;ETB;Government;864,218;3,4476;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2020;Monthly;1230;100 KG;ETB;Government;851,2752;3,4293;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2020;Monthly;1318;100 KG;ETB;Government;835,0051;4,2131;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2020;Monthly;1118;100 KG;ETB;Government;796,8754;2,7609;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2021;Monthly;1067;100 KG;ETB;Government;814,363;2,155;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2021;Monthly;1121;100 KG;ETB;Government;833,4973;2,4266;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2021;Monthly;1244;100 KG;ETB;Government;850,42;3,2538;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2021;Monthly;1272;100 KG;ETB;Government;870,0121;3,2554;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-5-2021;Monthly;1353;100 KG;ETB;Government;891,7126;3,6385;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-6-2021;Monthly;1477;100 KG;ETB;Government;934,3819;4,1334;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-7-2021;Monthly;1968,5;100 KG;ETB;Government;984,3777;6,7653;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-8-2021;Monthly;2213;100 KG;ETB;Government;1032,637;7,21;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-9-2021;Monthly;2462,5;100 KG;ETB;Government;1060,328;7,5227;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-10-2021;Monthly;2342,3333;100 KG;ETB;Government;1052,8138;6,3389;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-11-2021;Monthly;2169,3513;100 KG;ETB;Government;1052,8138;6,3389;Crisis;Forecast;2282,5474;2056,1553;GSI             
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-12-2021;Monthly;2005,8214;100 KG;ETB;Government;1052,8138;6,3389;Crisis;Forecast;2119,0176;1892,6254;GSI             
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-1-2022;Monthly;2025,1823;100 KG;ETB;Government;1052,8138;6,3389;Crisis;Forecast;2138,3784;1911,9862;GSI             
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-2-2022;Monthly;2027,6335;100 KG;ETB;Government;1052,8138;6,3389;Crisis;Forecast;2140,8296;1914,4375;GSI             
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-3-2022;Monthly;2066,8809;100 KG;ETB;Government;1052,8138;6,3389;Crisis;Forecast;2180,0769;1953,6848;GSI             
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Maize (white);Wholesale;15-4-2022;Monthly;2108,0598;100 KG;ETB;Government;1052,8138;6,3389;Crisis;Forecast;2221,2559;1994,8638;GSI             
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum;Wholesale;15-7-2005;Monthly;238;100 KG;ETB;EGTE;192,5417;0,9279;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum;Wholesale;15-8-2005;Monthly;250;100 KG;ETB;EGTE;222,2083;0,5673;Stress;Aggregated;;;
