lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,3,Diinsoor,9,0.4450836206764137,0.5602511481172563,0.45575868321850066,0.7005256836901262,0.8352367081128139,-0.20960937569744775,0.6288546205875486,0.7824365345040175,-0.061510367243679864
ap,3,Doolow,9,0.5153205432649693,0.6094318162433254,-0.14442490114653284,0.4955708768512359,0.5623339821666217,0.02562594804631524,0.6564896216907277,0.8741858601022459,-1.3547489238389332
ap,3,East Hararge,9,0.43193830306673425,0.5340860246483234,-0.21062683350322464,0.47659702797487047,0.6261062746760984,-0.6637343381691363,0.3749294914475656,0.4516473910729575,0.13426120445615475
ap,3,Fafan,9,0.1911728410280119,0.21205690661099444,0.41594741778873157,0.1507852564263329,0.3079194959173742,-0.2314633153401735,0.2780836365249264,0.3567040357370536,-0.6525825043547784
ap,3,Jilib,9,0.3442999758624286,0.4142775381894925,0.5958049452403299,0.5111475287185452,0.5959927839226796,0.1634532331978108,0.5419067057526996,0.7759918851821501,-0.4181513459750723
ap,3,Jowhar,9,0.3216640036421956,0.4532796433580461,0.08202965970413978,0.5075884243672688,0.7298786027315007,-1.3801124843130572,0.7391639042261655,0.944132704627349,-2.982559766274531
ap,3,Laikipia,9,0.3000544013645178,0.33920628510726597,-0.5575270622519362,0.25406867793808235,0.3755363284060898,-0.9090255099021831,0.36439456204646603,0.39869326457117543,-1.1517193120756408
ap,3,Luuq,9,0.4349697193227173,0.5232155766945761,0.061241406339658355,0.41303799349649845,0.4646023007850986,0.2597893861011128,0.6448572965019103,0.8178302315095249,-1.293606531576239
ap,3,Nuwer,9,0.37965813653287944,0.45282348702141695,-3.803542603092078,0.11459992364270155,0.23557977140712769,-0.3001089544047246,0.17012014974039288,0.2877115025328937,-0.9391803759292552
ap,3,Qansax Dheere,9,0.413535918467301,0.5301368550690619,0.5737578950340465,0.668889660642933,0.8165782832200269,-0.011290679461508413,0.7005538191089562,0.8632778191088081,-0.13026822323741194
ap,3,Rab Dhuure,9,0.5312286615371704,0.6163465489109192,0.5446874401751886,0.6235857306852757,0.7655538490785497,0.29755684942259786,0.9328016105365778,1.057202134292308,-0.33960190284793934
ap,3,South Omo,9,0.33198621163624,0.42287202189558404,-1.5786538082195385,0.3019486184195832,0.34211187907289564,-0.6877629343899434,0.538756362056508,0.618996741075506,-4.525249084636835
ap,3,Tayeeglow,9,0.38935356144222827,0.4716474307505059,0.6226180865694223,0.6040406497187134,0.7448603361575725,0.05876984301405286,0.6338558472101488,0.7663123931257648,0.0037740858803437805
ap,3,Waajid,10,0.4326505779923685,0.5294473005198481,0.4749268577356732,0.6534731666345831,0.7846439701410395,-0.15323977069590078,0.569088370537099,0.7215375401462019,0.024803372233666354
ap,3,Xudur,10,0.4597120012375802,0.5165812749238536,0.5859096074147568,0.6774366821381539,0.7813062082135573,0.05275922320155235,0.7160617218358247,0.8490786595796405,-0.11870012376198513
ap,4,Adan Yabaal,9,0.4569783337654407,0.5127411364982122,0.6102518034085438,0.6076222148955408,0.8001762577124091,0.05079697569050279,0.6816725319183979,0.9051037603137317,-0.21446367486689843
ap,4,Afgooye,9,0.30070681124117304,0.49429534642715706,-0.4852643002277903,0.5942251096073192,0.8199797153233214,-3.087303778687729,0.676693462242642,0.7907566846641392,-2.8011625578622077
ap,4,Alle,9,0.6035172012117174,0.7762963638224301,-1.4406759801599032,0.5623112917863323,0.7546375207775502,-1.306385040449415,0.5899157555576439,0.7646506455992288,-1.3679969697520358
ap,4,Balcad,9,0.28101041776752983,0.41110326679658504,0.4881964986020165,0.6170512609812268,0.7800981938915775,-0.8428922418426779,0.6696462976774336,0.9085542478844356,-1.4997876804318429
ap,4,Baraawe,9,0.5775925367109314,0.7136438807043562,0.033087067308251394,0.8752015152797965,1.0381405135971706,-1.0461457044403257,0.7142683567280446,0.835225260501807,-0.32443764979309986
ap,4,Baringo,9,0.310227415898627,0.36087985245746784,0.3785966609466487,0.4006211638112444,0.45470561557027084,0.013473070135114784,0.37371547912231023,0.5050048297383154,-0.2168565180870854
ap,4,Baydhaba,9,0.5663611576053865,0.6713925956408655,0.1859049654632623,0.8251064999818813,0.9756052540594468,-0.7189778163455931,0.6020523736583611,0.7608959951010774,-0.04561693260913846
ap,4,Buur Hakaba,9,0.4539156699256568,0.5461385424851868,0.3901389462967194,0.7735010760568258,0.8986843018520214,-0.651351620410729,0.5785465078653191,0.7142625710675252,-0.04313623441771064
ap,4,Cadale,9,0.5224732512585741,0.5987050798605763,0.4615638397815157,0.5938695313405913,0.7774819360421241,0.09199352120742377,0.7012191839173482,0.9249042374584517,-0.2849962810209501
ap,4,Ceel Dheer,9,0.5890857113732232,0.651487948535351,0.1854204663645398,0.6818489871825145,0.7568437102715572,-0.0993427929409576,0.5774099913864196,0.7499094854723433,-0.07929065148913117
ap,4,Diinsoor,9,0.44744810222292625,0.6027877680298774,0.3699792402516372,0.8116367948012374,0.967878718143571,-0.6243061160766445,0.6288546205875486,0.7824365345040175,-0.061510367243679864
ap,4,Doolow,9,0.3327655735591202,0.44194920058966813,0.39815901807325504,0.4979050201354808,0.6642032459894056,-0.35937425118658384,0.6564896216907277,0.8741858601022459,-1.3547489238389332
