window,lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline
default,crop_farming,4,ET0311,9,0.5629979968070984,0.6280130713645362,-37.934173583984375,0.11894754320383072,0.15457330158573981,-1.358644962310791
default,crop_farming,4,ET0312,9,0.546141505241394,0.563750122941505,-296779.8125,0.0009755558567121625,0.0013150217016298666,-0.6148357391357422
default,crop_farming,4,ET0401,9,0.5721408724784851,0.6104217000716892,-60.65688705444336,0.04356971010565758,0.08897401341605164,-0.30992984771728516
default,crop_farming,4,ET0402,9,0.5387808680534363,0.5888958318269055,-116.09378051757812,0.031749263405799866,0.0625348180406327,-0.320385217666626
default,crop_farming,4,ET0403,9,0.565383791923523,0.5824447289632365,-928105.375,0.00062505406094715,0.0010274404615691999,-1.8880298137664795
default,crop_farming,4,ET0404,9,0.5304127335548401,0.5698818514329004,-359739.0625,0.001083638984709978,0.0012396630822066332,-0.7022625207901001
default,crop_farming,4,ET0405,9,0.5356956124305725,0.5521617659750376,-30126.037109375,0.0033734505996108055,0.00511495802725899,-1.5852820873260498
default,crop_farming,4,ET0406,9,0.5546308159828186,0.6306615938697717,-5.132356643676758,0.1935844123363495,0.26384595140322453,-0.07333552837371826
default,crop_farming,4,ET0407,9,0.24798732995986938,0.2998386575048732,-1.0716900825500488,0.2483483999967575,0.31830996732604905,-1.3348016738891602
default,crop_farming,4,ET0408,9,0.8878358602523804,0.9895702595432728,-12.844145774841309,0.33536088466644287,0.41343414564783093,-1.4164931774139404
default,crop_farming,4,ET0409,9,0.8615792989730835,1.0527899166593921,-5.511105537414551,0.4078250527381897,0.44681453028943446,-0.17280519008636475
default,crop_farming,4,ET0413,9,0.5840078592300415,0.5985003475723596,-146.06793212890625,0.052459556609392166,0.07832744713342889,-1.5189359188079834
default,crop_farming,4,ET0416,9,0.5735429525375366,0.5844646762440168,-107101.859375,0.0016837649745866656,0.0025256474912854292,-1.0
default,crop_farming,4,ET0417,9,0.30191758275032043,0.3651366893669335,-1.322981357574463,0.32055172324180603,0.3568929291612324,-1.2192726135253906
default,crop_farming,4,ET0418,9,0.5728952884674072,0.6224890815972306,-48.171566009521484,0.09897319227457047,0.15001038376312217,-1.8555724620819092
default,crop_farming,4,ET0419,9,0.5729220509529114,0.5815035072345535,-545383.8125,0.00042088827467523515,0.0008928388388547791,-0.2857142686843872
default,crop_farming,4,ET0420,9,0.5905827283859253,0.6128224886284911,-47.68406295776367,0.09405406564474106,0.1409704085687762,-1.5761630535125732
default,crop_farming,4,ET0602,9,0.7856713533401489,0.9306040821581106,-4.764616966247559,0.46882274746894836,0.6370364607597159,-1.7012770175933838
default,crop_farming,4,ET0603,9,0.48514196276664734,0.5130424269054543,-14683.6357421875,0.002263016067445278,0.004800582239873184,-0.2857142686843872
default,crop_farming,4,ET0604,9,0.6231166124343872,0.6715100206378738,-4.735568046569824,0.2817434072494507,0.40059641689987313,-1.0412001609802246
default,crop_farming,4,ET0605,9,0.5181424617767334,0.5516700877441788,0.0,0.0,0.0,1.0
default,crop_farming,4,ET0701,9,0.3629165291786194,0.44390219173973106,-2.3290915489196777,0.18918682634830475,0.2611098108882072,-0.1518542766571045
default,crop_farming,4,ET0702,9,0.5064696073532104,0.5759665430438665,-1.9751758575439453,0.48386940360069275,0.5462373285547906,-1.6759676933288574
default,crop_farming,4,ET0703,9,1.393883466720581,1.4790503317346309,-11.190994262695312,0.6024255752563477,0.6768603666912896,-1.5531208515167236
default,crop_farming,4,ET0705,9,0.5848628282546997,0.6705839705559204,-1.9079039096832275,0.5876061916351318,0.6752054926000259,-1.9481232166290283
default,crop_farming,4,ET0706,9,0.47140026092529297,0.577808241800119,-1.8721718788146973,0.4181438982486725,0.5057968042036636,-1.200873613357544
default,crop_farming,4,ET0710,9,0.6143206357955933,0.8132731353911941,-1.3889312744140625,0.7832987308502197,0.919843536734617,-2.0560379028320312
default,crop_farming,4,ET0713,9,1.9292973279953003,2.000156992472679,-17.830812454223633,0.6566709876060486,0.7733271741690305,-1.8149287700653076
default,crop_farming,4,ET0714,9,1.547605037689209,1.6809375458416114,-47.314796447753906,0.2399732768535614,0.3579274754933081,-1.1906201839447021
default,crop_farming,4,ET0715,9,0.4216322898864746,0.4746889903162552,-1.3005316257476807,0.27263015508651733,0.3496014045360861,-0.2478322982788086
default,crop_farming,4,ET0716,9,0.7104859352111816,0.77620191434375,-5.542870998382568,0.2412230372428894,0.4607644645347471,-1.3055624961853027
default,crop_farming,4,ET0720,9,0.5101243853569031,0.5921003614747011,-2.241396188735962,0.4048703908920288,0.5000731593491714,-1.312110424041748
default,crop_farming,4,ET0721,9,1.7180423736572266,1.879510921007127,-15.366897583007812,0.2234519124031067,0.45914879958265764,0.02324974536895752
default,crop_farming,4,ET0722,9,1.8759119510650635,1.954661078087718,-15.584234237670898,0.5335211157798767,0.7098948619795769,-1.187462329864502
default,crop_farming,4,ET0723,9,1.7891907691955566,1.8388791157340154,-12.830510139465332,0.6722721457481384,0.8109569569276657,-1.6898462772369385
default,crop_farming,4,ET0724,9,0.5854520201683044,0.5985267881311671,-1556.6141357421875,0.021208656951785088,0.026117347603611566,-1.9658613204956055
default,crop_farming,4,ET1101,9,0.5461927056312561,0.5680209328712961,0.0,0.0,0.0,1.0
default,crop_farming,4,ET1102,9,0.5236071944236755,0.5639628620856012,-9053045.0,0.00013053417205810547,0.00023120909843207804,-0.5216106176376343
default,crop_farming,4,ET1103,9,0.5517923831939697,0.5751172516318899,-293172.15625,0.0011355081805959344,0.0017032623291015625,-1.5714287757873535
default,crop_farming,4,ET1104,9,1.2953439950942993,1.4510843859005143,-6.362669467926025,0.7303453087806702,0.8560770737273011,-1.5625696182250977
default,crop_farming,4,ET1105,9,0.5875043869018555,0.6209493505213878,-90.70025634765625,0.035663407295942307,0.07373755465177459,-0.2931104898452759
default,crop_farming,4,ET1106,9,0.5736303329467773,0.596163062469292,-777.66015625,0.028606083244085312,0.03428950379349072,-1.5759665966033936
default,crop_farming,4,ET1202,9,0.6178252100944519,0.665732315080703,-92.08856964111328,0.08486279845237732,0.11353256038872402,-1.7073097229003906
default,crop_farming,4,ET1203,9,0.5436934232711792,0.5558381838589264,-1305727.625,0.0005200174055062234,0.000780026126057694,-1.5714282989501953
default,crop_farming,4,ET1204,9,0.5590880513191223,0.5700533813861435,-5281.65185546875,0.009650561958551407,0.012221305369361272,-1.4280414581298828
default,crop_farming,4,ET1301,9,0.2736934423446655,0.3969366941784713,-231.73614501953125,0.05724525451660156,0.07739728317639824,-7.848563194274902
default,crop_farming,4,ET1401,9,0.3798705041408539,0.44905571674275496,-24839880.0,9.632110595703125e-05,0.00014448165893554688,-1.5714285373687744
default,crop_farming,4,ET1501,9,0.42966923117637634,0.5116752431297759,-3.544656753540039,0.25887203216552734,0.41774663638570536,-2.0292716026306152
default,crop_farming,4,ET1502,9,1.406999111175537,1.6110001293776666,-17.464330673217773,0.24506551027297974,0.357072273585367,0.09290099143981934
default,crop_farming,4,ET1600,9,0.49725204706192017,0.613822406685358,-1.6696369647979736,0.4240812659263611,0.5546531129305899,-1.179764747619629
default,crop_farming,8,ET0101,9,1.8804041147232056,2.2385763935740375,-2.073077440261841,0.9736756086349487,1.5007239819809548,-0.3811197280883789
default,crop_farming,8,ET0102,9,1.7605648040771484,2.0966461420596056,-1.8044853210449219,0.9975779056549072,1.4948200750365168,-0.4255443811416626
default,crop_farming,8,ET0103,9,1.5839505195617676,1.90891267514215,-2.0172040462493896,1.0625473260879517,1.3830174008734577,-0.5837544202804565
default,crop_farming,8,ET0104,9,1.4839709997177124,1.7573397530528672,-2.2859134674072266,0.9640944004058838,1.1803241552818227,-0.48233795166015625
default,crop_farming,8,ET0105,9,1.1673998832702637,1.4296247958414703,-0.8554122447967529,0.8081653714179993,1.1055729146347493,-0.1096118688583374
default,crop_farming,8,ET0106,9,1.5894604921340942,1.721013538016979,-1.033287525177002,0.9900067448616028,1.443288344518296,-0.43000125885009766
default,crop_farming,8,ET0107,9,1.2776283025741577,1.404680732821075,-1.8880422115325928,0.638922929763794,1.00752508515586,-0.48579883575439453
default,crop_farming,8,ET0301,9,0.5616267323493958,0.7335094464401721,-0.7680679559707642,0.4918069839477539,0.6080451784743739,-0.21495234966278076
default,crop_farming,8,ET0302,9,0.34604182839393616,0.4012807488469159,-1.3302721977233887,0.3546118140220642,0.3744460823006439,-1.0290305614471436
default,crop_farming,8,ET0303,9,1.1759241819381714,1.5030234383832295,-2.1314053535461426,0.889568567276001,1.177413415904371,-0.9216121435165405
default,crop_farming,8,ET0304,9,0.4740177392959595,0.5828431374522768,0.11825692653656006,0.6217187643051147,0.7175160056664964,-0.33629345893859863
default,crop_farming,8,ET0305,9,0.33968937397003174,0.37654667025648825,0.18918710947036743,0.2982178330421448,0.4514322726683663,-0.1653817892074585
default,crop_farming,8,ET0306,9,0.4322289824485779,0.4835253924494104,-28.659940719604492,0.057008903473615646,0.09505223302524572,-0.14618921279907227
default,crop_farming,8,ET0307,9,0.2069701850414276,0.22979523960464585,-18093368.0,2.5722714781295508e-05,5.931724048620439e-05,-0.2055889368057251
default,crop_farming,8,ET0308,9,1.6281086206436157,2.0317415082924684,-5.161637783050537,1.0553600788116455,1.2946400055125735,-1.5018274784088135
default,crop_farming,8,ET0309,9,0.13509979844093323,0.18145538441736,-6382.34619140625,0.0027319854125380516,0.0037537894333978215,-1.731797456741333
default,crop_farming,8,ET0310,9,0.9083614349365234,1.1815544664482622,-1.5606837272644043,0.49208560585975647,0.7473656164212832,-0.024506568908691406
default,crop_farming,8,ET0311,9,0.3751450777053833,0.39848390944721107,-14.675273895263672,0.08920575678348541,0.125433564781059,-0.5531775951385498
default,crop_farming,8,ET0312,9,0.6630092859268188,0.6871077111914238,-440870.625,0.0011021693935617805,0.0013687808095680023,-0.7495659589767456
default,crop_farming,8,ET0401,9,0.06961598992347717,0.10160375637456294,-0.708209753036499,0.04426051676273346,0.08898712281228756,-0.3103158473968506
default,crop_farming,8,ET0402,9,0.10629907995462418,0.12458621395795891,-4.240790843963623,0.097415991127491,0.20555084785789032,-13.265775680541992
default,crop_farming,8,ET0403,9,0.15907256305217743,0.1752908435575823,-84062.3671875,0.0008747577667236328,0.0012715350783144444,-3.423285961151123
default,crop_farming,8,ET0404,9,0.13429009914398193,0.15762943281706318,-27521.875,0.0010814137058332562,0.0013260618895194285,-0.9478107690811157
default,crop_farming,8,ET0405,9,0.2073269486427307,0.22689548226579404,-5086.16064453125,0.003232121467590332,0.004979366767566364,-1.45003342628479
default,crop_farming,8,ET0406,9,0.4096413850784302,0.43584264454763305,-1.9288294315338135,0.23346249759197235,0.3056123708093184,-0.44004642963409424
default,crop_farming,8,ET0407,9,0.3035900294780731,0.38379395459966503,-2.3942654132843018,0.17285388708114624,0.21798930566863337,-0.09501445293426514
default,crop_farming,8,ET0408,9,0.2843061685562134,0.35089180867153924,-0.7406816482543945,0.2511521577835083,0.297378264051293,-0.25023412704467773
default,crop_farming,8,ET0409,9,0.7728034257888794,0.9162767440723095,-3.9320173263549805,0.4264965355396271,0.5188208864795895,-0.5812705755233765
default,crop_farming,8,ET0413,9,0.2825392186641693,0.3086963434738681,-38.12479782104492,0.0356815904378891,0.059227130776212486,-0.4402257204055786
default,crop_farming,8,ET0416,9,0.10913480818271637,0.12592828550066532,-4971.0,0.0025392239913344383,0.003110123932266311,-2.032773017883301
default,crop_farming,8,ET0417,9,0.26473304629325867,0.3364912835787641,-0.9727970361709595,0.3129451870918274,0.37208685249951223,-1.4122560024261475
default,crop_farming,8,ET0418,9,0.11926840245723724,0.1495800965746152,-1.839214563369751,0.1295965015888214,0.1759067775961018,-2.926591634750366
default,crop_farming,8,ET0419,9,0.16826219856739044,0.20998226323610383,-71114.3828125,0.0009665356483310461,0.001864602125186759,-4.607518196105957
default,crop_farming,8,ET0420,9,0.37578004598617554,0.4133840076213769,-21.152603149414062,0.09453841298818588,0.14094707243990776,-1.575310230255127
default,crop_farming,8,ET0602,9,0.3493100702762604,0.44295860023240513,-0.30607104301452637,0.4688704311847687,0.6370364841510943,-1.701277256011963
default,crop_farming,8,ET0603,9,0.23867157101631165,0.3147767812153589,-5526.923828125,0.002263016067445278,0.004800582239873184,-0.2857142686843872
default,crop_farming,8,ET0604,9,0.3824670910835266,0.4079437892236726,-1.116762399673462,0.42107731103897095,0.50159756427969,-2.200237989425659
default,crop_farming,8,ET0605,9,0.23873551189899445,0.27441835230396405,0.0,0.0,0.0,1.0
default,crop_farming,8,ET0701,9,0.2152797132730484,0.2966581857912064,-0.48683857917785645,0.2270195186138153,0.2878865732143375,-0.4002126455307007
default,crop_farming,8,ET0702,9,0.5146037340164185,0.6379505014904475,-2.649993419647217,0.406255841255188,0.5517760687314368,-1.7305102348327637
default,crop_farming,8,ET0703,9,0.838146448135376,0.92946397674836,-3.8143577575683594,0.5742359161376953,0.7168645177206187,-1.863830804824829
default,crop_farming,8,ET0705,9,0.503957211971283,0.5548199508921283,-0.9905717372894287,0.5925918221473694,0.7086676108024148,-2.247572422027588
default,crop_farming,8,ET0706,9,0.4163511097431183,0.5131215966375487,-1.2650799751281738,0.45833390951156616,0.5551180981518588,-1.651024341583252
default,crop_farming,8,ET0710,9,0.5203462243080139,0.7314391193204098,-0.9323561191558838,0.6482836604118347,0.8646525887630292,-1.700312852859497
default,crop_farming,8,ET0713,9,1.2561331987380981,1.3201705585453352,-7.203534126281738,0.7084739208221436,0.8128924889018418,-2.110334634780884
default,crop_farming,8,ET0714,9,0.7192472219467163,0.7602698998799388,-8.88354206085205,0.39523395895957947,0.5209388022129051,-3.6403470039367676
default,crop_farming,8,ET0715,9,0.47468101978302,0.5509841761558266,-2.099475145339966,0.561953604221344,0.6451651259421726,-3.249635696411133
default,crop_farming,8,ET0716,9,0.32214394211769104,0.37105564122529733,-0.49519217014312744,0.24527335166931152,0.46067752618878005,-1.3046925067901611
default,crop_farming,8,ET0720,9,0.5940030217170715,0.6896730239793948,-3.39772367477417,0.28038153052330017,0.33152791187102726,-0.016205787658691406
default,crop_farming,8,ET0721,9,0.7796159386634827,0.8767505913137721,-2.5614657402038574,0.54869145154953,0.729707984718465,-1.4670321941375732
default,crop_farming,8,ET0722,9,1.05662202835083,1.1415004244890063,-4.655938625335693,0.6488080620765686,0.7858669423763766,-1.6807143688201904
default,crop_farming,8,ET0723,9,1.1522915363311768,1.2659602251087165,-5.554989337921143,0.659527063369751,0.9248071366371345,-2.4981160163879395
default,crop_farming,8,ET0724,9,0.12731081247329712,0.16634825873548564,-119.31761169433594,0.011968612670898438,0.018695175526779136,-0.5196787118911743
default,crop_farming,8,ET1101,9,0.15860536694526672,0.17609713569744073,0.0,0.0,0.0,1.0
default,crop_farming,8,ET1102,9,0.23946870863437653,0.2540055300944105,-1836453.0,0.0001608795573702082,0.00024848586644141656,-0.7575072050094604
default,crop_farming,8,ET1103,9,0.1484174281358719,0.16273655843712148,-23472.70703125,0.0011355081805959344,0.0017032623291015625,-1.5714287757873535
default,crop_farming,8,ET1104,9,0.8457565307617188,1.022234435256157,-2.6538519859313965,0.6366316676139832,0.759444416468292,-1.0167031288146973
default,crop_farming,8,ET1105,9,0.1550343632698059,0.17708286935147105,-6.4578094482421875,0.03576625883579254,0.07382914275017871,-0.2963247299194336
default,crop_farming,8,ET1106,9,0.20490175485610962,0.22676693801851966,-111.66195678710938,0.028190771117806435,0.03585564137845406,-1.8166496753692627
default,crop_farming,8,ET1202,9,0.45760467648506165,0.5301804153596803,-58.03974151611328,0.08396230638027191,0.11224432442543232,-1.6462194919586182
default,crop_farming,8,ET1203,9,0.35098567605018616,0.38505032458170935,-626600.0625,0.0005200174055062234,0.000780026126057694,-1.5714282989501953
default,crop_farming,8,ET1204,9,0.4619036912918091,0.4772122128525813,-3701.06494140625,0.009233792312443256,0.011721012274611446,-1.233321189880371
default,crop_farming,8,ET1301,9,0.4613688290119171,0.562787512309789,-466.8538513183594,0.053425855934619904,0.07378040605742589,-7.040876388549805
default,crop_farming,8,ET1401,9,0.4063692092895508,0.4441392400312344,-24298940.0,9.632110595703125e-05,0.00014448165893554688,-1.5714285373687744
default,crop_farming,8,ET1501,9,0.5372847318649292,0.6121606246633803,-5.504936695098877,0.29121604561805725,0.4258928765076721,-2.1485676765441895
default,crop_farming,8,ET1502,9,0.2647780179977417,0.36064596994476145,0.0746530294418335,0.37761953473091125,0.47884314091671143,-0.6312816143035889
default,crop_farming,8,ET1600,9,0.37385284900665283,0.47871734104363767,-0.6237720251083374,0.5077201128005981,0.5547710140918984,-1.1806917190551758
default,crop_farming,12,ET0101,9,2.1370935440063477,2.5745794712113206,-3.064828872680664,1.2845900058746338,1.7441681008561616,-0.8655476570129395
default,crop_farming,12,ET0102,9,1.9531923532485962,2.276617598537779,-2.3066108226776123,1.391896367073059,1.742006574738771,-0.935987114906311
default,crop_farming,12,ET0103,9,1.750776767730713,2.0160558668827444,-2.3654074668884277,1.2022675275802612,1.5083049701250915,-0.8836963176727295
default,crop_farming,12,ET0104,9,1.5585111379623413,1.8219585262146716,-2.5320074558258057,1.1370196342468262,1.298114230497425,-0.792959451675415
default,crop_farming,12,ET0105,9,1.2671985626220703,1.6171319924379044,-1.3740355968475342,1.03074312210083,1.2900985715598712,-0.5109220743179321
default,crop_farming,12,ET0106,9,1.7823758125305176,1.9818765726507295,-1.696394443511963,1.4201573133468628,1.7029435647337139,-0.990814208984375
default,crop_farming,12,ET0107,9,1.5268003940582275,1.6711434162993242,-3.0876688957214355,1.04685378074646,1.2567975231782436,-1.3119525909423828
default,crop_farming,12,ET0301,9,0.6244707107543945,0.7636127888097642,-0.9161696434020996,0.7733425498008728,0.8720291999446939,-1.4989042282104492
default,crop_farming,12,ET0302,9,0.5471649169921875,0.5979513798471685,-4.174182415008545,0.3314114212989807,0.38972566073618164,-1.1980016231536865
default,crop_farming,12,ET0303,9,1.2207731008529663,1.5466477198234994,-2.315817356109619,1.0296186208724976,1.1731685365738842,-0.9077813625335693
default,crop_farming,12,ET0304,9,0.47858068346977234,0.6004097284617221,0.06430542469024658,0.8080151081085205,0.9097138668158694,-1.1480693817138672
default,crop_farming,12,ET0305,9,0.36005935072898865,0.4627594097887147,-0.22459793090820312,0.35984981060028076,0.4667577527622648,-0.2458510398864746
default,crop_farming,12,ET0306,9,0.5038462281227112,0.5626841879330572,-39.16623306274414,0.13217490911483765,0.15573954648624336,-2.077014207839966
default,crop_farming,12,ET0307,9,0.2873268127441406,0.313536498617541,-33683220.0,0.0004607306618709117,0.0013063712175507556,-583.75048828125
default,crop_farming,12,ET0308,9,1.7494784593582153,2.1554421279773033,-5.934769630432129,1.0979770421981812,1.305472862835289,-1.543870210647583
default,crop_farming,12,ET0309,9,0.19497866928577423,0.2389638301327452,-11069.6484375,0.002122216857969761,0.0032803966465486936,-1.086226224899292
default,crop_farming,12,ET0310,9,1.0378718376159668,1.400660745487168,-2.5984408855438232,0.7230751514434814,0.8843185945996843,-0.43438589572906494
default,crop_farming,12,ET0311,9,0.1461997777223587,0.19024144184999872,-2.5727601051330566,0.19406436383724213,0.21932964502753466,-3.748847484588623
default,crop_farming,12,ET0312,9,0.23827630281448364,0.28493359116192796,-75813.0703125,0.0010213454952463508,0.001238930532717956,-0.43336379528045654
default,crop_farming,12,ET0401,9,0.1950386017560959,0.23406773930582217,-8.06577205657959,0.04495131969451904,0.08902310746697935,-0.31137585639953613
default,crop_farming,12,ET0402,9,0.25438976287841797,0.29636229613986287,-28.65532875061035,0.09894827008247375,0.2055894109398824,-13.27112865447998
default,crop_farming,12,ET0403,9,0.16398173570632935,0.19248561726443386,-101363.2734375,0.0008747577667236328,0.0012715350783144444,-3.423285961151123
default,crop_farming,12,ET0404,9,0.22737963497638702,0.25922281155154986,-74432.015625,0.0011552175274118781,0.001380299773163167,-1.1104061603546143
default,crop_farming,12,ET0405,9,0.16730304062366486,0.1950275345002039,-3757.509521484375,0.003103825729340315,0.004919755034203611,-1.3917224407196045
default,crop_farming,12,ET0406,9,0.2679308354854584,0.3334142492351755,-0.7139688730239868,0.2543945014476776,0.33559795341697446,-0.736493706703186
default,crop_farming,12,ET0407,9,0.19362807273864746,0.23474992328252545,-0.26987338066101074,0.2724038064479828,0.3020513767023196,-1.1023797988891602
default,crop_farming,12,ET0408,9,0.32784584164619446,0.37272630269015294,-0.9640520811080933,0.24766111373901367,0.29217999137573547,-0.20690715312957764
default,crop_farming,12,ET0409,9,0.8346722722053528,0.893833771360955,-3.6933703422546387,0.5949158668518066,0.659731711492277,-1.556854486465454
default,crop_farming,12,ET0413,9,0.23760563135147095,0.2762618925805696,-30.33510398864746,0.05389567092061043,0.07983046124351705,-1.6165344715118408
default,crop_farming,12,ET0416,9,0.16699780523777008,0.18272778023329478,-10467.72265625,0.003381106536835432,0.004006465369880288,-4.032773017883301
default,crop_farming,12,ET0417,9,0.2807523310184479,0.36123493126853146,-1.2736008167266846,0.43760406970977783,0.49823640695147325,-3.325194835662842
default,crop_farming,12,ET0418,9,0.18177272379398346,0.24381615248464505,-6.543545246124268,0.1295965015888214,0.1759067775961018,-2.926591634750366
default,crop_farming,12,ET0419,9,0.13817746937274933,0.18942578108574767,-57872.06640625,0.0009665356483310461,0.001864602125186759,-4.607518196105957
default,crop_farming,12,ET0420,9,0.22478631138801575,0.2672912702882067,-8.26162052154541,0.0948895514011383,0.14098003392690087,-1.5765149593353271
default,crop_farming,12,ET0602,9,0.4916344881057739,0.5936579381946155,-1.3459196090698242,0.3417750597000122,0.5384028725052906,-0.929546594619751
default,crop_farming,12,ET0603,9,0.2922006845474243,0.36261068002749763,-7334.63720703125,0.002263016067445278,0.004800582239873184,-0.2857142686843872
default,crop_farming,12,ET0604,9,0.2638958692550659,0.30872569100440617,-0.2123192548751831,0.5504606366157532,0.6426176621352596,-4.252629280090332
default,crop_farming,12,ET0605,9,0.3067645728588104,0.3246337119480571,0.0,0.0,0.0,1.0
default,crop_farming,12,ET0701,9,0.25826776027679443,0.3164201427282512,-0.6915287971496582,0.22018086910247803,0.28778418562178126,-0.399216890335083
default,crop_farming,12,ET0702,9,0.6105734705924988,0.8359885868612161,-5.267853260040283,0.576862096786499,0.7013859541572469,-3.4119668006896973
default,crop_farming,12,ET0703,9,0.8016159534454346,0.9380840389654235,-3.9040703773498535,0.6296209692955017,0.7983566049105365,-2.5519518852233887
default,crop_farming,12,ET0705,9,0.5131437182426453,0.5964559582009983,-1.3005435466766357,0.686485230922699,0.8109765809625392,-3.2529501914978027
default,crop_farming,12,ET0706,9,0.5852901935577393,0.7258191561783371,-3.5321035385131836,0.616421103477478,0.7024538227597722,-3.2450079917907715
default,crop_farming,12,ET0710,9,0.6415169835090637,0.8243973524925665,-1.4547314643859863,0.7002089023590088,0.9407285094734954,-2.196387529373169
default,crop_farming,12,ET0713,9,1.5810902118682861,1.7470227528767945,-13.366070747375488,0.8199061155319214,0.9930923721110416,-3.642160415649414
default,crop_farming,12,ET0714,9,0.860442042350769,0.888753162061858,-12.506391525268555,0.5064668655395508,0.6365788545974892,-5.929173469543457
default,crop_farming,12,ET0715,9,0.6633390188217163,0.7406393267054658,-4.600457191467285,0.46885183453559875,0.5731879083517374,-2.354315757751465
default,crop_farming,12,ET0716,9,0.2328719049692154,0.30807707787243055,-0.03071296215057373,0.21694165468215942,0.4238505203728982,-0.9509420394897461
default,crop_farming,12,ET0720,9,0.626896858215332,0.7385798662759875,-4.043550968170166,0.4533364474773407,0.546176682534147,-1.7580857276916504
default,crop_farming,12,ET0721,9,0.7388471364974976,0.8613534521414489,-2.437474250793457,0.433858722448349,0.6441108488530518,-0.9221968650817871
default,crop_farming,12,ET0722,9,1.06853187084198,1.1539226512737675,-4.779707908630371,0.346422016620636,0.5565000122221117,-0.3442586660385132
default,crop_farming,12,ET0723,9,1.0531866550445557,1.1774059236205436,-4.670016288757324,0.7696513533592224,1.0864925475446465,-3.8282012939453125
default,crop_farming,12,ET0724,9,0.2366970330476761,0.26503765862022116,-304.42730712890625,0.022492965683341026,0.027409539309483658,-2.2666015625
default,crop_farming,12,ET1101,9,0.19000783562660217,0.20822380385490977,0.0,0.0,0.0,1.0
default,crop_farming,12,ET1102,9,0.145468071103096,0.16352892575980515,-761171.125,0.00019122494268231094,0.00026463714526755945,-0.9934037923812866
default,crop_farming,12,ET1103,9,0.22528807818889618,0.261279577470036,-60508.328125,0.0011355081805959344,0.0017032623291015625,-1.5714287757873535
default,crop_farming,12,ET1104,9,0.8505057096481323,0.9637679616142445,-2.247842311859131,0.6559670567512512,0.7964564701597024,-1.2180640697479248
default,crop_farming,12,ET1105,9,0.108879454433918,0.18052350324214425,-6.750428676605225,0.03586910665035248,0.07383148902212404,-0.29640722274780273
default,crop_farming,12,ET1106,9,0.1312907338142395,0.1589305953090978,-54.339195251464844,0.02882835641503334,0.035223076144259576,-1.7181434631347656
default,crop_farming,12,ET1202,9,0.3093891739845276,0.40938146163849465,-34.200870513916016,0.08386468887329102,0.11217230997480795,-1.6428251266479492
default,crop_farming,12,ET1203,9,0.3491556942462921,0.4503288650186308,-857067.875,0.0005200174055062234,0.000780026126057694,-1.5714282989501953
default,crop_farming,12,ET1204,9,0.2599374055862427,0.3094859925968954,-1556.05126953125,0.008817010559141636,0.011428526147203954,-1.12325119972229
default,crop_farming,12,ET1301,9,0.36830517649650574,0.46639390734214964,-320.31207275390625,0.0619049072265625,0.0806595437352075,-8.610209465026855
default,crop_farming,12,ET1401,9,0.432941198348999,0.4907608700576897,-29668040.0,9.632110595703125e-05,0.00014448165893554688,-1.5714285373687744
default,crop_farming,12,ET1501,9,0.428470253944397,0.4827634397598562,-3.0455822944641113,0.3391965627670288,0.4675972114816769,-2.7953875064849854
default,crop_farming,12,ET1502,9,0.5653172731399536,0.6908771624157716,-2.395815372467041,0.44253504276275635,0.5317198414753516,-1.0114450454711914
default,crop_farming,12,ET1600,9,0.5189730525016785,0.623384987859148,-1.7534639835357666,0.5679216384887695,0.6610680778061082,-2.096414566040039
default,pastoral,0,ET0201,9,0.9500643610954285,1.0546639333847097,-5.313637733459473,0.2604106068611145,0.314542189122181,0.4384230375289917
default,pastoral,0,ET0202,9,2.4839696884155273,2.536142307362136,-28.674968719482422,0.30053746700286865,0.4201610859698645,0.18553078174591064
default,pastoral,0,ET0203,9,1.3108423948287964,1.5462786363002274,-5.7681450843811035,0.4091537296772003,0.5563607030714424,0.12379235029220581
default,pastoral,0,ET0204,9,2.162722110748291,2.2549086115349577,-9.755796432495117,0.42579054832458496,0.5847980100421081,0.27657008171081543
default,pastoral,0,ET0205,9,1.282942295074463,1.4200684525552376,-10.555322647094727,0.45742273330688477,0.6605254049663819,-1.5000147819519043
default,pastoral,0,ET0411,9,0.5076577067375183,0.6029723107558284,-1.8941073417663574,0.36319369077682495,0.4203830936241447,-0.40672874450683594
default,pastoral,0,ET0412,9,1.0267982482910156,1.296656670633994,-2.393855094909668,0.30590033531188965,0.3743839369202319,0.7170708179473877
default,pastoral,0,ET0414,9,0.6637329459190369,0.8347637456748703,-2.8211846351623535,0.3647993206977844,0.42684642299544356,0.0008881092071533203
default,pastoral,0,ET0415,9,1.6248791217803955,1.747120122482021,-17.667604446411133,0.35939210653305054,0.48134969570403496,-0.41698241233825684
default,pastoral,0,ET0421,9,0.6366278529167175,0.7715995219770526,-1.5385725498199463,0.2894148826599121,0.37573254085189395,0.39804601669311523
default,pastoral,0,ET0501,9,1.572436809539795,1.6763545125059678,-25.89910125732422,0.33757704496383667,0.43803420830747053,-0.8366317749023438
default,pastoral,0,ET0503,9,1.870820164680481,1.994359765635673,-20.714139938354492,0.4264151155948639,0.6152281987924739,-1.0663700103759766
