subject,cluster,lead,zone_code,time,top1_feature,rho
xgboost,pastoral,1,ET0421,2022-06-01,ipc_lag1,0.9869223280069103
xgboost,pastoral,1,ET0501,2022-06-01,months_since_lean_start,0.9958214903002619
xgboost,pastoral,1,ET0503,2022-06-01,ipc_lag1,0.9904907090479466
xgboost,pastoral,1,ET0504,2022-06-01,ipc_lag1,0.9955251420946066
xgboost,pastoral,1,ET0505,2022-06-01,ipc_lag1,0.9951486055509506
xgboost,pastoral,1,ET0506,2022-06-01,ipc_lag1,0.9943118576761595
xgboost,pastoral,1,ET0507,2022-06-01,ipc_lag1,0.9944059918120735
xgboost,pastoral,1,ET0508,2022-06-01,ipc_lag1,0.9995694234894305
xgboost,pastoral,1,ET0509,2022-06-01,ipc_lag1,0.999410790038168
xgboost,pastoral,1,ET0510,2022-06-01,ipc_lag1,0.994280479630855
xgboost,pastoral,1,ET0511,2022-06-01,ipc_lag1,1.0
xgboost,pastoral,1,ET0201,2022-10-01,ipc_lag1,0.9937505393101538
xgboost,pastoral,1,ET0202,2022-10-01,ipc_lag1,0.9942647906082026
xgboost,pastoral,1,ET0203,2022-10-01,ipc_lag1,0.9931177487298429
xgboost,pastoral,1,ET0204,2022-10-01,ipc_lag1,0.9985635828149421
xgboost,pastoral,1,ET0205,2022-10-01,ipc_lag1,0.9952444829116038
xgboost,pastoral,1,ET0411,2022-10-01,ipc_lag8,0.9977128891422377
xgboost,pastoral,1,ET0412,2022-10-01,ipc_lag1,0.9996008015347353
xgboost,pastoral,1,ET0414,2022-10-01,ipc_lag8,0.9978662929192827
xgboost,pastoral,1,ET0415,2022-10-01,ipc_lag1,0.9935518116898909
xgboost,pastoral,1,ET0421,2022-10-01,ipc_lag1,0.9948069335020775
xgboost,pastoral,1,ET0501,2022-10-01,ipc_lag1,0.9930427900660597
xgboost,pastoral,1,ET0503,2022-10-01,ipc_lag1,0.9901682124712042
xgboost,pastoral,1,ET0504,2022-10-01,ipc_lag1,0.9953229280248654
xgboost,pastoral,1,ET0505,2022-10-01,ipc_lag1,0.9949132702111657
xgboost,pastoral,1,ET0506,2022-10-01,ipc_lag1,0.9924378910815752
xgboost,pastoral,1,ET0507,2022-10-01,ipc_lag1,0.999799529154998
xgboost,pastoral,1,ET0508,2022-10-01,ipc_lag1,0.9989052548638149
xgboost,pastoral,1,ET0509,2022-10-01,ipc_lag1,1.0
xgboost,pastoral,1,ET0510,2022-10-01,ipc_lag1,0.9946605026239891
xgboost,pastoral,1,ET0511,2022-10-01,ipc_lag1,1.0
xgboost,pastoral,2,ET0201,2020-02-01,ipc_lag1,0.9893902342825589
xgboost,pastoral,2,ET0202,2020-02-01,ipc_lag1,0.9957900477070766
xgboost,pastoral,2,ET0203,2020-02-01,ipc_lag1,0.9899012590415371
xgboost,pastoral,2,ET0204,2020-02-01,exchange_rate_yoy_change_lag12,0.9937185111002123
xgboost,pastoral,2,ET0205,2020-02-01,ipc_lag1,0.9898292354177886
xgboost,pastoral,2,ET0411,2020-02-01,ipc_lag1,0.9910862191370198
xgboost,pastoral,2,ET0412,2020-02-01,exchange_rate_yoy_change_lag12,0.9957300280206193
xgboost,pastoral,2,ET0414,2020-02-01,ipc_lag1,0.9898961144969837
xgboost,pastoral,2,ET0415,2020-02-01,exchange_rate_yoy_change_lag12,0.9927479070277907
xgboost,pastoral,2,ET0421,2020-02-01,ipc_lag1,0.9898721066224007
xgboost,pastoral,2,ET0501,2020-02-01,months_since_lean_start,0.9969321365979469
xgboost,pastoral,2,ET0503,2020-02-01,ipc_lag1,0.9956545747005017
xgboost,pastoral,2,ET0504,2020-02-01,ipc_lag1,0.9961484509776348
xgboost,pastoral,2,ET0505,2020-02-01,ipc_lag1,0.993951730453303
xgboost,pastoral,2,ET0506,2020-02-01,ipc_lag1,0.9951847062979514
xgboost,pastoral,2,ET0507,2020-02-01,ipc_lag1,0.9961913221822472
xgboost,pastoral,2,ET0508,2020-02-01,ipc_lag1,0.9952584447698846
xgboost,pastoral,2,ET0509,2020-02-01,ipc_lag1,0.9946599627534974
xgboost,pastoral,2,ET0510,2020-02-01,ipc_lag1,0.9958243446707663
xgboost,pastoral,2,ET0511,2020-02-01,ipc_lag1,0.9962976427696855
xgboost,pastoral,2,ET0201,2020-06-01,ipc_lag1,0.9922523159024731
xgboost,pastoral,2,ET0202,2020-06-01,food_cpi_yoy_change_lag6,1.0
xgboost,pastoral,2,ET0203,2020-06-01,ipc_lag1,0.9849933635375261
xgboost,pastoral,2,ET0204,2020-06-01,exchange_rate_yoy_change,1.0
xgboost,pastoral,2,ET0205,2020-06-01,ipc_lag1,0.9906129210381005
xgboost,pastoral,2,ET0411,2020-06-01,ipc_lag1,0.9891364367512544
xgboost,pastoral,2,ET0412,2020-06-01,ipc_lag1,0.9864458399497892
xgboost,pastoral,2,ET0414,2020-06-01,ipc_lag1,0.9904825925760792
xgboost,pastoral,2,ET0415,2020-06-01,ipc_lag1,0.990708952536432
xgboost,pastoral,2,ET0421,2020-06-01,ipc_lag1,0.9851236919995474
xgboost,pastoral,2,ET0501,2020-06-01,months_since_lean_start,0.9963936742680171
xgboost,pastoral,2,ET0503,2020-06-01,ipc_lag1,0.9835083050097574
xgboost,pastoral,2,ET0504,2020-06-01,ipc_lag1,0.9956339965222878
xgboost,pastoral,2,ET0505,2020-06-01,ipc_lag1,0.9897846493649916
xgboost,pastoral,2,ET0506,2020-06-01,ha_share_lag1,0.9998165112442596
xgboost,pastoral,2,ET0507,2020-06-01,ipc_lag1,0.9892736246060135
xgboost,pastoral,2,ET0508,2020-06-01,ipc_lag1,0.9865178635735378
xgboost,pastoral,2,ET0509,2020-06-01,ipc_lag1,0.9904174283450686
xgboost,pastoral,2,ET0510,2020-06-01,ipc_lag1,0.9836009068117199
xgboost,pastoral,2,ET0511,2020-06-01,months_since_lean_start,0.9970658947563371
xgboost,pastoral,2,ET0201,2020-10-01,ha_share_lag1,0.9999622733399411
xgboost,pastoral,2,ET0202,2020-10-01,months_since_lean_start,1.0
xgboost,pastoral,2,ET0203,2020-10-01,ha_share_lag1,0.9999777069736016
xgboost,pastoral,2,ET0204,2020-10-01,months_since_lean_start,1.0
xgboost,pastoral,2,ET0205,2020-10-01,ipc_lag1,0.9881109575369293
xgboost,pastoral,2,ET0411,2020-10-01,ipc_lag1,0.9905271786288761
xgboost,pastoral,2,ET0412,2020-10-01,ha_share_lag1,0.9998559527525028
xgboost,pastoral,2,ET0414,2020-10-01,ipc_lag1,0.990170490206502
xgboost,pastoral,2,ET0415,2020-10-01,ha_share_lag1,0.9999519842508342
xgboost,pastoral,2,ET0421,2020-10-01,months_since_lean_start,1.0
xgboost,pastoral,2,ET0501,2020-10-01,ipc_lag1,0.9927118952159165
xgboost,pastoral,2,ET0503,2020-10-01,ipc_lag1,0.9864355508606822
xgboost,pastoral,2,ET0504,2020-10-01,ipc_lag1,0.9924701016219034
xgboost,pastoral,2,ET0505,2020-10-01,ipc_lag1,0.9851425553295767
xgboost,pastoral,2,ET0506,2020-10-01,ipc_lag1,0.9913931769620437
xgboost,pastoral,2,ET0507,2020-10-01,ipc_lag1,0.9943427158393667
xgboost,pastoral,2,ET0508,2020-10-01,ipc_lag1,0.9879960627085684
xgboost,pastoral,2,ET0509,2020-10-01,ipc_lag1,0.9866036059827623
xgboost,pastoral,2,ET0510,2020-10-01,ipc_lag1,0.9934612838725388
xgboost,pastoral,2,ET0511,2020-10-01,ipc_lag1,0.9938436950176801
xgboost,pastoral,2,ET0201,2021-02-01,ipc_lag1,0.9922454565097353
xgboost,pastoral,2,ET0202,2021-02-01,ipc_lag1,0.9949840690603661
xgboost,pastoral,2,ET0203,2021-02-01,ipc_lag1,0.9915680914768615
xgboost,pastoral,2,ET0204,2021-02-01,ipc_lag1,0.9917567247771554
xgboost,pastoral,2,ET0205,2021-02-01,ipc_lag1,0.9866104653755005
xgboost,pastoral,2,ET0411,2021-02-01,ipc_lag1,0.9909387421931536
xgboost,pastoral,2,ET0412,2021-02-01,ipc_lag1,0.986938001378738
xgboost,pastoral,2,ET0414,2021-02-01,ipc_lag1,0.9889409440582225
xgboost,pastoral,2,ET0415,2021-02-01,ipc_lag1,0.990796409793841
xgboost,pastoral,2,ET0421,2021-02-01,ipc_lag1,0.9900264429590048
xgboost,pastoral,2,ET0501,2021-02-01,months_since_lean_start,0.9958380634562422
xgboost,pastoral,2,ET0503,2021-02-01,ipc_lag1,0.9949154751329865
xgboost,pastoral,2,ET0504,2021-02-01,ipc_lag1,0.9948365921164998
xgboost,pastoral,2,ET0505,2021-02-01,ipc_lag1,0.9950372293540851
xgboost,pastoral,2,ET0506,2021-02-01,ipc_lag1,0.9941472231463349
xgboost,pastoral,2,ET0507,2021-02-01,ipc_lag1,0.9967486478422065
xgboost,pastoral,2,ET0508,2021-02-01,ipc_lag1,0.9947697130373048
xgboost,pastoral,2,ET0509,2021-02-01,ipc_lag1,0.9945279194432916
xgboost,pastoral,2,ET0510,2021-02-01,ipc_lag1,0.996232478538675
xgboost,pastoral,2,ET0511,2021-02-01,ipc_lag1,0.9959855404001083
xgboost,pastoral,2,ET0201,2021-06-01,ipc_lag1,0.9925266916119915
xgboost,pastoral,2,ET0202,2021-06-01,ipc_lag1,0.996457123650843
xgboost,pastoral,2,ET0203,2021-06-01,ipc_lag1,0.9950852451032509
xgboost,pastoral,2,ET0204,2021-06-01,ipc_lag1,0.9937682416975624
xgboost,pastoral,2,ET0205,2021-06-01,ipc_lag1,0.9894262460944333
xgboost,pastoral,2,ET0411,2021-06-01,ipc_lag1,0.9888191898371237
xgboost,pastoral,2,ET0412,2021-06-01,ipc_lag1,0.9878108591046435
xgboost,pastoral,2,ET0414,2021-06-01,ipc_lag1,0.9904877371206328
xgboost,pastoral,2,ET0415,2021-06-01,ha_share_lag1,0.999895394260746
xgboost,pastoral,2,ET0421,2021-06-01,ipc_lag1,0.9892444721868773
xgboost,pastoral,2,ET0501,2021-06-01,months_since_lean_start,0.9945742203442729
xgboost,pastoral,2,ET0503,2021-06-01,ipc_lag1,0.9963782406343566
xgboost,pastoral,2,ET0504,2021-06-01,ipc_lag1,0.9939225780341665
xgboost,pastoral,2,ET0505,2021-06-01,ipc_lag1,0.9945673609515348
xgboost,pastoral,2,ET0506,2021-06-01,ipc_lag1,0.9952447259844085
xgboost,pastoral,2,ET0507,2021-06-01,ipc_lag1,0.9958534970899026
xgboost,pastoral,2,ET0508,2021-06-01,ipc_lag1,0.9962273339941216
xgboost,pastoral,2,ET0509,2021-06-01,ipc_lag1,0.9957900477070766
xgboost,pastoral,2,ET0510,2021-06-01,ipc_lag1,0.9959615325255254
xgboost,pastoral,2,ET0511,2021-06-01,ipc_lag1,0.9959032276872528
xgboost,pastoral,2,ET0201,2021-10-01,ipc_lag1,0.9942278210110058
xgboost,pastoral,2,ET0202,2021-10-01,ipc_lag1,0.9941352192090434
xgboost,pastoral,2,ET0203,2021-10-01,ipc_lag1,0.9959186613209132
xgboost,pastoral,2,ET0204,2021-10-01,ipc_lag1,0.9964382603208137
xgboost,pastoral,2,ET0205,2021-10-01,ipc_lag1,0.9948588851428982
xgboost,pastoral,2,ET0411,2021-10-01,ipc_lag1,0.9891673040185752
xgboost,pastoral,2,ET0412,2021-10-01,ipc_lag1,0.996424541535338
xgboost,pastoral,2,ET0414,2021-10-01,ipc_lag1,0.9891158585730404
xgboost,pastoral,2,ET0415,2021-10-01,months_since_lean_start,1.0
xgboost,pastoral,2,ET0421,2021-10-01,ipc_lag1,0.9891467258403613
xgboost,pastoral,2,ET0501,2021-10-01,ha_share_lag1,0.9965274324264073
xgboost,pastoral,2,ET0503,2021-10-01,ipc_lag1,0.9803444101093729
xgboost,pastoral,2,ET0504,2021-10-01,ha_share_lag1,0.9950629520768525
xgboost,pastoral,2,ET0505,2021-10-01,ipc_lag1,0.9822598955314485
xgboost,pastoral,2,ET0506,2021-10-01,ipc_lag1,0.9866001762863932
xgboost,pastoral,2,ET0507,2021-10-01,ipc_lag1,0.9858507876297712
xgboost,pastoral,2,ET0508,2021-10-01,ipc_lag1,0.9918270335527196
xgboost,pastoral,2,ET0509,2021-10-01,ipc_lag1,0.9958912237499614
xgboost,pastoral,2,ET0510,2021-10-01,ipc_lag1,0.9909318828004157
xgboost,pastoral,2,ET0511,2021-10-01,ipc_lag1,0.9938076832058058
xgboost,pastoral,2,ET0201,2022-02-01,months_since_lean_start,1.0
xgboost,pastoral,2,ET0202,2022-02-01,ipc_lag1,0.9947508497072755
xgboost,pastoral,2,ET0203,2022-02-01,ipc_lag1,0.9948948969547726
xgboost,pastoral,2,ET0204,2022-02-01,ipc_lag1,0.9999365506171738
xgboost,pastoral,2,ET0205,2022-02-01,ipc_lag1,0.9883921926391857
xgboost,pastoral,2,ET0411,2022-02-01,ipc_lag1,0.9851922859269269
xgboost,pastoral,2,ET0412,2022-02-01,ipc_lag1,0.9945296342914762
xgboost,pastoral,2,ET0414,2022-02-01,ipc_lag1,0.9891261476621476
xgboost,pastoral,2,ET0415,2022-02-01,ipc_lag1,0.98972291483035
xgboost,pastoral,2,ET0421,2022-02-01,ipc_lag1,0.9915355093613561
xgboost,pastoral,2,ET0501,2022-02-01,months_since_lean_start,0.991741291143495
xgboost,pastoral,2,ET0503,2022-02-01,ipc_lag1,0.9956751528787157
xgboost,pastoral,2,ET0504,2022-02-01,ipc_lag1,0.9950355145059008
xgboost,pastoral,2,ET0505,2022-02-01,ipc_lag1,0.9932006269484961
xgboost,pastoral,2,ET0506,2022-02-01,ipc_lag1,0.9945107709614468
xgboost,pastoral,2,ET0507,2022-02-01,ipc_lag1,0.9946428142716525
xgboost,pastoral,2,ET0508,2022-02-01,ipc_lag1,0.9935315926481028
xgboost,pastoral,2,ET0509,2022-02-01,ipc_lag1,0.9952550150735154
xgboost,pastoral,2,ET0510,2022-02-01,ipc_lag1,0.9946668221462353
xgboost,pastoral,2,ET0511,2022-02-01,ipc_lag1,0.996124443103052
xgboost,pastoral,2,ET0201,2022-06-01,ipc_lag1,0.9906506476981591
xgboost,pastoral,2,ET0202,2022-06-01,ipc_lag1,0.9968978396342572
xgboost,pastoral,2,ET0203,2022-06-01,ipc_lag1,0.9936927883774449
xgboost,pastoral,2,ET0204,2022-06-01,ipc_lag1,0.9997770697360162
xgboost,pastoral,2,ET0205,2022-06-01,ipc_lag1,0.9891295773585164
xgboost,pastoral,2,ET0411,2022-06-01,ipc_lag1,0.9895737230382994
xgboost,pastoral,2,ET0412,2022-06-01,ipc_lag1,0.9967949487431876
xgboost,pastoral,2,ET0414,2022-06-01,food_cpi_yoy_change_lag6,1.0
xgboost,pastoral,2,ET0415,2022-06-01,ipc_lag1,0.9941626567799952
xgboost,pastoral,2,ET0421,2022-06-01,ipc_lag1,0.9929845560772503
xgboost,pastoral,2,ET0501,2022-06-01,months_since_lean_start,0.9946085173079627
xgboost,pastoral,2,ET0503,2022-06-01,ipc_lag1,0.9960044037301377
xgboost,pastoral,2,ET0504,2022-06-01,ipc_lag1,0.9943238525093374
xgboost,pastoral,2,ET0505,2022-06-01,ipc_lag1,0.9978272873502508
xgboost,pastoral,2,ET0506,2022-06-01,ipc_lag1,0.997866728858494
xgboost,pastoral,2,ET0507,2022-06-01,ipc_lag1,0.9959443840436807
xgboost,pastoral,2,ET0508,2022-06-01,ipc_lag1,0.9996381670330725
xgboost,pastoral,2,ET0509,2022-06-01,ipc_lag1,0.9999674178844946
xgboost,pastoral,2,ET0510,2022-06-01,ipc_lag1,0.9954247850437802
xgboost,pastoral,2,ET0511,2022-06-01,ipc_lag1,0.999979421821786
xgboost,pastoral,2,ET0201,2022-10-01,ipc_lag1,0.997191078673805
xgboost,pastoral,2,ET0202,2022-10-01,ipc_lag1,0.9955859807731221
xgboost,pastoral,2,ET0203,2022-10-01,ipc_lag1,0.9941043519417225
xgboost,pastoral,2,ET0204,2022-10-01,ipc_lag1,0.9999691327326791
xgboost,pastoral,2,ET0205,2022-10-01,ipc_lag1,0.9947216972881392
xgboost,pastoral,2,ET0411,2022-10-01,livestock_sheep_price_etb,0.9996878976304229
xgboost,pastoral,2,ET0412,2022-10-01,ipc_lag1,0.9999845663663395
xgboost,pastoral,2,ET0414,2022-10-01,acled_event_count_political_violence_lag6,1.0
xgboost,pastoral,2,ET0415,2022-10-01,ipc_lag1,0.9956682934859776
xgboost,pastoral,2,ET0421,2022-10-01,ipc_lag1,0.9969664335616367
xgboost,pastoral,2,ET0501,2022-10-01,ipc_lag1,0.9947800021264117
xgboost,pastoral,2,ET0503,2022-10-01,ipc_lag1,0.9939843125688081
xgboost,pastoral,2,ET0504,2022-10-01,ipc_lag1,0.9955774065321996
xgboost,pastoral,2,ET0505,2022-10-01,ipc_lag1,0.9966646202811664
xgboost,pastoral,2,ET0506,2022-10-01,ipc_lag1,0.9973162625912728
xgboost,pastoral,2,ET0507,2022-10-01,ipc_lag1,0.9998971091089305
xgboost,pastoral,2,ET0508,2022-10-01,ipc_lag1,0.9999862812145242
xgboost,pastoral,2,ET0509,2022-10-01,ipc_lag1,0.9999948554554465
xgboost,pastoral,2,ET0510,2022-10-01,ipc_lag1,0.9954247850437802
xgboost,pastoral,2,ET0511,2022-10-01,ipc_lag1,1.0
xgboost,pastoral,3,ET0201,2020-02-01,ipc_lag1,0.9897382035469195
xgboost,pastoral,3,ET0202,2020-02-01,ipc_lag1,0.9936484731497186
xgboost,pastoral,3,ET0203,2020-02-01,ipc_lag1,0.9891474050996728
xgboost,pastoral,3,ET0204,2020-02-01,headline_cpi_yoy_change,0.997886964112099
xgboost,pastoral,3,ET0205,2020-02-01,exchange_rate_yoy_change_lag12,0.9967781081675666
xgboost,pastoral,3,ET0411,2020-02-01,ipc_lag1,0.9837290914123098
xgboost,pastoral,3,ET0412,2020-02-01,headline_cpi_yoy_change,0.9977255146865751
xgboost,pastoral,3,ET0414,2020-02-01,exchange_rate_yoy_change_lag12,0.9975658394305624
xgboost,pastoral,3,ET0415,2020-02-01,headline_cpi_yoy_change,0.9980679294022468
xgboost,pastoral,3,ET0421,2020-02-01,headline_cpi_yoy_change,0.9972269730539134
xgboost,pastoral,3,ET0501,2020-02-01,ipc_lag1,0.9916418874324928
xgboost,pastoral,3,ET0503,2020-02-01,ipc_lag1,0.9950518412331187
xgboost,pastoral,3,ET0504,2020-02-01,ipc_lag1,0.9980005109608191
xgboost,pastoral,3,ET0505,2020-02-01,ipc_lag1,0.9940547579677951
xgboost,pastoral,3,ET0506,2020-02-01,ipc_lag1,0.994863779264926
xgboost,pastoral,3,ET0507,2020-02-01,ipc_lag1,0.9961269879569373
xgboost,pastoral,3,ET0508,2020-02-01,ipc_lag1,0.9981034127924717
xgboost,pastoral,3,ET0509,2020-02-01,ipc_lag1,0.9952931282866488
xgboost,pastoral,3,ET0510,2020-02-01,ipc_lag1,0.9975995486512763
xgboost,pastoral,3,ET0511,2020-02-01,ipc_lag1,0.9968881066772644
xgboost,pastoral,3,ET0201,2020-06-01,ipc_lag1,0.9885193490926895
xgboost,pastoral,3,ET0202,2020-06-01,headline_cpi_yoy_change,0.9984103441179184
xgboost,pastoral,3,ET0203,2020-06-01,ipc_lag1,0.9836492537843035
xgboost,pastoral,3,ET0204,2020-06-01,headline_cpi_yoy_change,0.998076800249803
xgboost,pastoral,3,ET0205,2020-06-01,food_cpi,0.9999999999999999
xgboost,pastoral,3,ET0411,2020-06-01,ipc_lag1,0.9885708000085159
xgboost,pastoral,3,ET0412,2020-06-01,ipc_lag1,0.9886275734328759
xgboost,pastoral,3,ET0414,2020-06-01,food_cpi,0.9999999999999999
xgboost,pastoral,3,ET0415,2020-06-01,ipc_lag1,0.9887233785864836
xgboost,pastoral,3,ET0421,2020-06-01,food_cpi,0.9999999999999999
xgboost,pastoral,3,ET0501,2020-06-01,ipc_lag1,0.9902952927734526
xgboost,pastoral,3,ET0503,2020-06-01,ipc_lag1,0.989924491345601
xgboost,pastoral,3,ET0504,2020-06-01,ipc_lag1,0.9947910383149645
xgboost,pastoral,3,ET0505,2020-06-01,ipc_lag1,0.9897701385981221
xgboost,pastoral,3,ET0506,2020-06-01,ipc_lag1,0.9923160718467684
xgboost,pastoral,3,ET0507,2020-06-01,ipc_lag1,0.9893620796105342
xgboost,pastoral,3,ET0508,2020-06-01,ipc_lag1,0.9896973976481609
xgboost,pastoral,3,ET0509,2020-06-01,ipc_lag1,0.9916525324495603
xgboost,pastoral,3,ET0510,2020-06-01,ipc_lag1,0.991418342074075
xgboost,pastoral,3,ET0511,2020-06-01,ipc_lag1,0.9914378579386989
xgboost,pastoral,3,ET0201,2020-10-01,ipc_lag1,0.9835090943929147
xgboost,pastoral,3,ET0202,2020-10-01,headline_cpi_yoy_change,0.9981087353010055
xgboost,pastoral,3,ET0203,2020-10-01,ipc_lag1,0.9884217697695709
xgboost,pastoral,3,ET0204,2020-10-01,ipc_lag1,0.9895323998836144
xgboost,pastoral,3,ET0205,2020-10-01,ipc_lag1,0.9874601698944724
xgboost,pastoral,3,ET0411,2020-10-01,ipc_lag1,0.9875027499627423
xgboost,pastoral,3,ET0412,2020-10-01,headline_cpi_yoy_change,0.9974860018025562
xgboost,pastoral,3,ET0414,2020-10-01,headline_cpi_yoy_change,0.9973901966489487
xgboost,pastoral,3,ET0415,2020-10-01,ipc_lag1,0.9870645300934632
xgboost,pastoral,3,ET0421,2020-10-01,headline_cpi_yoy_change,0.9979188991633017
xgboost,pastoral,3,ET0501,2020-10-01,ipc_lag1,0.9866866319875666
xgboost,pastoral,3,ET0503,2020-10-01,ipc_lag1,0.9899369105321798
xgboost,pastoral,3,ET0504,2020-10-01,ipc_lag1,0.9972305213929358
xgboost,pastoral,3,ET0505,2020-10-01,headline_cpi_yoy_change,0.998444053338632
xgboost,pastoral,3,ET0506,2020-10-01,ipc_lag1,0.9930328363293142
xgboost,pastoral,3,ET0507,2020-10-01,ipc_lag1,0.9926921957831539
xgboost,pastoral,3,ET0508,2020-10-01,ipc_lag1,0.9872100119933858
xgboost,pastoral,3,ET0509,2020-10-01,ipc_lag1,0.9928909027684141
xgboost,pastoral,3,ET0510,2020-10-01,ipc_lag1,0.9926052614771024
xgboost,pastoral,3,ET0511,2020-10-01,ipc_lag1,0.9897523969030095
xgboost,pastoral,3,ET0201,2021-02-01,ipc_lag1,0.9904957739282241
xgboost,pastoral,3,ET0202,2021-02-01,ipc_lag1,0.9924242961869548
xgboost,pastoral,3,ET0203,2021-02-01,exchange_rate_yoy_change_lag6,0.9999999999999999
xgboost,pastoral,3,ET0204,2021-02-01,ipc_lag1,0.9884430598037058
xgboost,pastoral,3,ET0205,2021-02-01,ipc_lag1,0.9891119217094476
xgboost,pastoral,3,ET0411,2021-02-01,pct_crop_farming,0.9999999999999999
xgboost,pastoral,3,ET0412,2021-02-01,ipc_lag1,0.9855724535345004
xgboost,pastoral,3,ET0414,2021-02-01,food_cpi,0.9999999999999999
xgboost,pastoral,3,ET0415,2021-02-01,ipc_lag1,0.9892325652362128
xgboost,pastoral,3,ET0421,2021-02-01,ipc_lag1,0.9846356920325594
xgboost,pastoral,3,ET0501,2021-02-01,ipc_lag1,0.9915460822788851
xgboost,pastoral,3,ET0503,2021-02-01,ipc_lag1,0.9905631923696517
xgboost,pastoral,3,ET0504,2021-02-01,ipc_lag1,0.9939270177629851
xgboost,pastoral,3,ET0505,2021-02-01,ipc_lag1,0.994716523195492
xgboost,pastoral,3,ET0506,2021-02-01,ipc_lag1,0.9889522464534349
xgboost,pastoral,3,ET0507,2021-02-01,ipc_lag1,0.9978461582133402
xgboost,pastoral,3,ET0508,2021-02-01,ipc_lag1,0.9919967213347431
xgboost,pastoral,3,ET0509,2021-02-01,ipc_lag1,0.9921812349639133
xgboost,pastoral,3,ET0510,2021-02-01,ipc_lag1,0.9977698689243564
xgboost,pastoral,3,ET0511,2021-02-01,ipc_lag1,0.9964037584006925
xgboost,pastoral,3,ET0201,2021-06-01,headline_cpi_yoy_change,0.9983642157106256
xgboost,pastoral,3,ET0202,2021-06-01,ipc_lag1,0.9966610129798241
xgboost,pastoral,3,ET0203,2021-06-01,ipc_lag1,0.995843120835137
xgboost,pastoral,3,ET0204,2021-06-01,ipc_lag1,0.9924934887978936
xgboost,pastoral,3,ET0205,2021-06-01,food_cpi,0.9999999999999999
xgboost,pastoral,3,ET0411,2021-06-01,pct_crop_farming,0.9999999999999999
xgboost,pastoral,3,ET0412,2021-06-01,headline_cpi_yoy_change,0.9969572992882032
xgboost,pastoral,3,ET0414,2021-06-01,food_cpi,0.9999999999999999
xgboost,pastoral,3,ET0415,2021-06-01,food_cpi,0.9999999999999999
xgboost,pastoral,3,ET0421,2021-06-01,headline_cpi_yoy_change,0.9975427752269161
xgboost,pastoral,3,ET0501,2021-06-01,ipc_lag1,0.9908080277622044
xgboost,pastoral,3,ET0503,2021-06-01,ipc_lag1,0.993552667996111
xgboost,pastoral,3,ET0504,2021-06-01,ipc_lag1,0.9981069611314942
xgboost,pastoral,3,ET0505,2021-06-01,ipc_lag1,0.9923657485930835
xgboost,pastoral,3,ET0506,2021-06-01,ipc_lag1,0.9937478266423486
xgboost,pastoral,3,ET0507,2021-06-01,ipc_lag1,0.9973884224794373
xgboost,pastoral,3,ET0508,2021-06-01,ipc_lag1,0.9944220110566242
xgboost,pastoral,3,ET0509,2021-06-01,ipc_lag1,0.994863779264926
xgboost,pastoral,3,ET0510,2021-06-01,ipc_lag1,0.9961695680252072
xgboost,pastoral,3,ET0511,2021-06-01,ipc_lag1,0.9967408506078304
xgboost,pastoral,3,ET0201,2021-10-01,ipc_lag1,0.9933308968072044
xgboost,pastoral,3,ET0202,2021-10-01,ipc_lag1,0.9978905124511215
xgboost,pastoral,3,ET0203,2021-10-01,ipc_lag1,0.9953729659146552
xgboost,pastoral,3,ET0204,2021-10-01,ipc_lag1,0.9974806792940224
xgboost,pastoral,3,ET0205,2021-10-01,ipc_lag1,0.995646188019388
xgboost,pastoral,3,ET0411,2021-10-01,ipc_lag1,0.9862856696780237
xgboost,pastoral,3,ET0412,2021-10-01,ipc_lag1,0.9962919857214837
xgboost,pastoral,3,ET0414,2021-10-01,pct_pastoral,0.998387279914272
xgboost,pastoral,3,ET0415,2021-10-01,ipc_lag1,0.9944645911248944
xgboost,pastoral,3,ET0421,2021-10-01,headline_cpi_yoy_change,0.9966006912164415
xgboost,pastoral,3,ET0501,2021-10-01,headline_cpi_yoy_change,0.9967763339980554
xgboost,pastoral,3,ET0503,2021-10-01,ipc_lag1,0.9867859854801967
xgboost,pastoral,3,ET0504,2021-10-01,headline_cpi_yoy_change,0.9974132608525947
xgboost,pastoral,3,ET0505,2021-10-01,ipc_lag1,0.9857658380112269
xgboost,pastoral,3,ET0506,2021-10-01,ipc_lag1,0.9934799270461495
xgboost,pastoral,3,ET0507,2021-10-01,ipc_lag1,0.988409350582992
xgboost,pastoral,3,ET0508,2021-10-01,ipc_lag1,0.9964463384689626
xgboost,pastoral,3,ET0509,2021-10-01,ipc_lag1,0.9970140727125631
xgboost,pastoral,3,ET0510,2021-10-01,ipc_lag1,0.9971276195612834
xgboost,pastoral,3,ET0511,2021-10-01,ipc_lag1,0.996976815152827
xgboost,pastoral,3,ET0201,2022-02-01,headline_cpi_yoy_change,0.9973760032928586
xgboost,pastoral,3,ET0202,2022-02-01,ipc_lag1,0.9999822583048873
xgboost,pastoral,3,ET0203,2022-02-01,ipc_lag1,0.992763162563604
xgboost,pastoral,3,ET0204,2022-02-01,ipc_lag1,0.9999929033219548
xgboost,pastoral,3,ET0205,2022-02-01,ipc_lag1,0.9868764681252704
xgboost,pastoral,3,ET0411,2022-02-01,ipc_lag1,0.9890214390643739
xgboost,pastoral,3,ET0412,2022-02-01,ipc_lag1,0.994356366784708
