lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
crop_farming,8,ET1102,9,0.038138126538004274,0.03881280370896008,-42883.365251028,0.00016086383249448567,0.00024846403863412487,-0.7574219032006415,0.00044334183604228313,0.000476831412272402,-5.472598526329224
crop_farming,8,ET1103,9,0.05149074850810899,0.06161044116660802,-3363.5440927697578,0.0011355001083986041,0.0017032501625979062,-1.5714285714285716,0.0005677500541993021,0.0012043797400300691,-0.2857142857142858
crop_farming,8,ET1104,9,0.5922809680495108,0.6917235076676091,-0.6730737858472056,0.6366316161414098,0.7594444068743595,-1.0167032604490944,0.6145455062541882,0.7480146493632093,-0.9564566571612072
crop_farming,8,ET1105,9,0.05837371816136695,0.06901975094390293,-0.13293399094434388,0.035766281448039755,0.07382917362408628,-0.2963248490249881,0.0365919667715585,0.07432737127951128,-0.3138790211370719
crop_farming,8,ET1106,9,0.04534852453544712,0.05064214468829144,-4.6187746522521875,0.02819076762491589,0.03585564474730504,-1.8166475565314264,0.021255439695929985,0.025098678192025294,-0.38012726464740765
crop_farming,8,ET1202,9,0.25861405841617024,0.3012638037559526,-18.06299846374889,0.08396228817748118,0.11224429393859438,-1.6462193894573565,0.04825655754904669,0.08306685108750493,-0.44928166326620467
crop_farming,8,ET1203,9,0.15291152811712688,0.1957007125582694,-161871.70685371943,0.0005199978714354674,0.0007799968071532012,-1.5714285714285712,0.0002599989357177337,0.0005515410316418843,-0.2857142857142856
crop_farming,8,ET1204,9,0.04326612887013686,0.04640335935515482,-34.004139797158324,0.009233806806842666,0.011721030402055754,-1.2333261437260163,0.005962256028922284,0.009436290479785912,-0.44751531679309964
crop_farming,8,ET1301,9,0.24950183464355943,0.33661340828998326,-166.37249510727966,0.05342584018573667,0.0737803870268804,-7.040871581085213,0.22957062158328462,0.2585450535569429,-97.74013910235969
crop_farming,8,ET1401,9,0.05857885173625416,0.06622579600729644,-539987.9550816099,9.634534186670546e-05,0.0001445180128000582,-1.5714285714285712,4.817267093335273e-05,0.00010218966685452542,-0.2857142857142856
crop_farming,8,ET1501,9,0.45421859355546523,0.5959805405506827,-5.165616346476755,0.291216035722821,0.42589283774408393,-2.1485675201069716,0.7856770769110567,0.8593558957986769,-11.819127280695016
crop_farming,8,ET1502,9,0.5371342965211993,0.6048911008029816,-1.603135460324045,0.377619554989037,0.47884315140806055,-0.631281603711197,0.37672786903112354,0.4256115737562736,-0.2887516564865633
crop_farming,8,ET1600,9,0.5080032879759736,0.6069945243654501,-1.610575506556445,0.5077201238629567,0.554771010242137,-1.1806914951449055,0.2757173285140082,0.32326017155361136,0.2595919867117945
crop_farming,12,ET0101,9,1.3399024829684207,1.6642080442746237,-0.6984192975045236,1.2845899409493682,1.744168101981361,-0.8655477138188608,1.6955112233606922,2.010469836712413,-1.4787047855413218
crop_farming,12,ET0102,9,1.3943024899114644,1.641254297043783,-0.7185201526496074,1.3918962700769855,1.7420064973331049,-0.9359869168864823,1.6156718647734536,1.8529527693636207,-1.1904410823821707
crop_farming,12,ET0103,9,1.314795413390327,1.517846994232421,-0.9076054281299126,1.2022675441624673,1.5083050040414558,-0.8836963812518199,1.4511803734312785,1.6469917164891397,-1.2460291553971996
crop_farming,12,ET0104,9,1.2569377426848354,1.43149456260051,-1.180339158948145,1.1370195861709291,1.2981142473101195,-0.7929595109285339,1.3133497344613947,1.520134138511514,-1.458716603361752
crop_farming,12,ET0105,9,1.081536270560739,1.3079285325777807,-0.5529745468282816,1.0307429179463283,1.2900985211760316,-0.5109220681140778,1.3195730340667549,1.6727492332802878,-1.5401419602130142
