zone_code,lead,target_month,subject,predicted_cause,is_compound,top1_category,top1_score,top2_category,top2_score,margin,score_DROUGHT,score_FLOODING,score_CONFLICT,score_MARKET_SHOCK,shap_DROUGHT_spi_3,shap_DROUGHT_ndvi_anomaly,shap_DROUGHT_ssmi_3,shap_DROUGHT_spei_3,shap_FLOODING_spi_3,shap_FLOODING_ssmi_3,shap_FLOODING_glofas_exceed_2yr,shap_CONFLICT_acled_event_count,shap_CONFLICT_acled_fatalities,shap_MARKET_SHOCK_grain_price_index,shap_MARKET_SHOCK_price_volatility,shap_MARKET_SHOCK_food_cpi_yoy_change,shap_MARKET_SHOCK_exchange_rate
ET0414,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.025261072150897235,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.025261072150897235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006801222334615886,0.024580949917435646,0.0
ET0415,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0253625123295933,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0253625123295933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007411281112581491,0.02462138421833515,0.0
ET0416,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET0417,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.021642544083761095,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.021642544083761095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041525881783854857,0.021227285265922546,0.0
ET0418,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET0419,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02224593494133842,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02224593494133842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041525881783854857,0.02183067612349987,0.0
ET0420,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET0421,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.020582521567121148,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.020582521567121148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007411281112581491,0.019841393455863,0.0
ET0501,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.011258010948949959,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.011258010948949959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008998533812700771,0.010358157567679882,0.0
ET0502,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.010758919175714254,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.010758919175714254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010758919175714254,0.0,0.0
ET0503,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0226071021752432,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0226071021752432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008370700525119901,0.02177003212273121,0.0
ET0504,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.022963446739595383,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.022963446739595383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114419761113822,0.022152004763484,0.0
ET0505,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.022553584713023156,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.022553584713023156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114419761113822,0.021742142736911774,0.0
ET0506,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02317085550748743,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02317085550748743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009798953833524138,0.022190960124135017,0.0
ET0507,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.022307367238681763,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.022307367238681763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114419761113822,0.02149592526257038,0.0
ET0508,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.022969030949752778,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.022969030949752778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114419761113822,0.022157588973641396,0.0
ET0509,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023131945345085114,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023131945345085114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114419761113822,0.022320503368973732,0.0
ET0510,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.022523048508446664,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.022523048508446664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114419761113822,0.02171160653233528,0.0
ET0511,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.013094615387672093,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.013094615387672093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008998533812700771,0.012194762006402016,0.0
ET0602,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET0603,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023680859617115857,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023680859617115857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.023242004215717316,0.0
ET0604,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023680859617115857,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023680859617115857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.023242004215717316,0.0
ET0605,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023537553287269475,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023537553287269475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.023098697885870934,0.0
ET0701,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.022518527470992922,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.022518527470992922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041525881783854857,0.022103268653154373,0.0
ET0702,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.026537683569358705,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.026537683569358705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041525881783854857,0.026122424751520157,0.0
ET0703,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.09902051298990955,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.09902051298990955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042790382281054917,0.098592609167099,0.0
ET0705,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.05843385809635038,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.05843385809635038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004395073053728993,0.05799435079097748,0.0
ET0706,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.1500699945593169,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.1500699945593169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032587133887318487,0.14974412322044373,0.0
ET0707,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.010758919175714254,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.010758919175714254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010758919175714254,0.0,0.0
ET0710,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.12480152927878407,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.12480152927878407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032587133887318487,0.12447565793991089,0.0
ET0712,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.009731343248859048,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.009731343248859048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009731343248859048,0.0,0.0
ET0713,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.12485447176572961,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.12485447176572961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032239802953881735,0.1245320737361908,0.0
ET0714,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02456477414739311,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02456477414739311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.024125918745994568,0.0
ET0715,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.05089575391752987,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.05089575391752987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000430579898193173,0.0504651740193367,0.0
ET0716,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023680859617115857,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023680859617115857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.023242004215717316,0.0
ET0720,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02954893071250808,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02954893071250808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041525881783854857,0.029133671894669533,0.0
ET0721,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.12485447176572961,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.12485447176572961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032239802953881735,0.1245320737361908,0.0
ET0722,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.12485447176572961,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.12485447176572961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032239802953881735,0.1245320737361908,0.0
ET0723,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.12392341741201562,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.12392341741201562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032239802953881735,0.1236010193824768,0.0
ET0724,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET1101,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET1102,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023680859617115857,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023680859617115857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.023242004215717316,0.0
ET1103,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET1104,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02377097811472595,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02377097811472595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.023332122713327408,0.0
ET1105,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.020881477183820607,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.020881477183820607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.020442621782422066,0.0
ET1106,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023680859617115857,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023680859617115857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.023242004215717316,0.0
ET1201,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.009133400861173868,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.009133400861173868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009133400861173868,0.0,0.0
ET1202,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.021049476600410344,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.021049476600410344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.020610621199011803,0.0
ET1203,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET1204,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.021049476600410344,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.021049476600410344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.020610621199011803,0.0
ET1301,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.023275404014157175,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.023275404014157175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041525881783854857,0.022860145196318626,0.0
ET1401,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02165286559534252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02165286559534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388554013985413,0.021214010193943977,0.0
ET1501,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.02233605343894851,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02233605343894851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041525881783854857,0.021920794621109962,0.0
ET1502,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.04003904354317456,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.04003904354317456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000430579898193173,0.039608463644981384,0.0
ET1600,8,2027-02,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.040451008496120266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.040451008496120266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000430579898193173,0.040020428597927094,0.0
ET0101,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0008793794841039926,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0008793794841039926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039331254083663225,0.00048606694326736033,0.0
ET0102,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0013697263602807652,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0013697263602807652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008836594170134049,0.00048606694326736033,0.0
ET0103,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0014197249547578394,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0014197249547578394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009336580114904791,0.00048606694326736033,0.0
ET0104,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0012314965715631843,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0012314965715631843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008398709760513157,0.0003916255955118686,0.0
ET0105,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006734510825481266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006734510825481266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002743213262874633,0.0
ET0106,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.00124013313325122,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.00124013313325122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007540661899838597,0.00048606694326736033,0.0
ET0107,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.001087770506273955,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.001087770506273955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039091636426746845,0.0006968541420064867,0.0
ET0201,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006082226398575585,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006082226398575585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013080140270176344,0.004774212371557951,0.0
ET0202,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.00762418511294527,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.00762418511294527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079097770969383,0.0063162753358483315,0.0
ET0203,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006082226398575585,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006082226398575585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013080140270176344,0.004774212371557951,0.0
ET0204,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006084039276174735,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006084039276174735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012385318332235329,0.004845507442951202,0.0
ET0205,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002150414620700758,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002150414620700758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009164512084680609,0.001233963412232697,0.0
ET0301,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0012314965715631843,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0012314965715631843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008398709760513157,0.0003916255955118686,0.0
ET0302,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006849568453617394,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006849568453617394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002858270891010761,0.0
ET0303,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0011456917854957283,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0011456917854957283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007540661899838597,0.0003916255955118686,0.0
ET0304,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.001087770506273955,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.001087770506273955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039091636426746845,0.0006968541420064867,0.0
ET0305,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006849568453617394,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006849568453617394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002858270891010761,0.0
ET0306,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006734510825481266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006734510825481266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002743213262874633,0.0
ET0307,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006734510825481266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006734510825481266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002743213262874633,0.0
ET0308,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.001325937919318676,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.001325937919318676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008398709760513157,0.00048606694326736033,0.0
ET0309,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006635860481765121,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006635860481765121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003892647218890488,0.0002743213262874633,0.0
ET0310,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0012357095838524401,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0012357095838524401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005388554418459535,0.0006968541420064867,0.0
ET0311,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006734510825481266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006734510825481266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002743213262874633,0.0
ET0312,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006635860481765121,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006635860481765121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003892647218890488,0.0002743213262874633,0.0
ET0401,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006849568453617394,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006849568453617394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002858270891010761,0.0
ET0402,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006734510825481266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006734510825481266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002743213262874633,0.0
ET0403,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006635860481765121,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006635860481765121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003892647218890488,0.0002743213262874633,0.0
ET0404,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006635860481765121,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006635860481765121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003892647218890488,0.0002743213262874633,0.0
ET0405,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006635860481765121,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006635860481765121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003892647218890488,0.0002743213262874633,0.0
ET0406,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006734510825481266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006734510825481266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002743213262874633,0.0
ET0407,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006813248619437218,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006813248619437218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002821951056830585,0.0
ET0408,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0006813248619437218,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0006813248619437218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039912975626066327,0.0002821951056830585,0.0
ET0409,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0014427785099542234,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0014427785099542234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001054784926964203,0.0003879935829900205,0.0
ET0410,12,2027-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0039703286420262884,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0039703286420262884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039703286420262884,0.0,0.0
