pcode,year,month,ndvi_ref
ET0102,2002,5,0.13590625580400229
ET0102,2002,6,0.11737500224262476
ET0102,2002,7,0.15062500722706318
ET0102,2002,8,0.26428126730024815
ET0102,2002,9,0.3368000015616417
ET0102,2002,10,0.2775000184774399
ET0102,2002,11,0.214187515899539
ET0102,2002,12,0.17090000584721565
ET0102,2003,1,0.1537812575697899
ET0102,2003,2,0.13793750945478678
ET0102,2003,3,0.12202500179409981
ET0102,2003,4,0.10500000603497028
ET0102,2003,5,0.08650000486522913
ET0102,2003,6,0.0829500025138259
ET0102,2003,7,0.13971875701099634
ET0102,2003,8,0.24125001393258572
ET0102,2003,9,0.3356750085949898
ET0102,2003,10,0.3119062688201666
ET0102,2003,11,0.25278126262128353
ET0102,2003,12,0.19985000602900982
ET0102,2004,1,0.17862500995397568
ET0102,2004,2,0.1633125077933073
ET0102,2004,3,0.16668750997632742
ET0102,2004,4,
ET0102,2004,5,
ET0102,2004,6,0.09600000455975533
ET0102,2004,7,0.13487500976771116
ET0102,2004,8,0.2500750161707401
ET0102,2004,9,0.3172812629491091
ET0102,2004,10,0.30765627324581146
ET0102,2004,11,0.24635001458227634
ET0102,2004,12,0.18940625712275505
ET0102,2005,1,0.1649000085890293
ET0102,2005,2,0.14965625666081905
ET0102,2005,3,0.13818750903010368
ET0102,2005,4,0.12737500574439764
ET0102,2005,5,0.1120500061661005
ET0102,2005,6,0.11118750553578138
ET0102,2005,7,0.15706250630319118
ET0102,2005,8,0.25662500970065594
ET0102,2005,9,0.33012501895427704
ET0102,2005,10,0.3001750148832798
ET0102,2005,11,0.2395937629044056
ET0102,2005,12,0.20443750731647015
ET0102,2006,1,0.17247500829398632
ET0102,2006,2,0.14759375993162394
ET0102,2006,3,0.1355937561020255
ET0102,2006,4,0.12678125593811274
ET0102,2006,5,0.11937500722706318
ET0102,2006,6,0.13928125612437725
ET0102,2006,7,0.1917750034481287
ET0102,2006,8,0.2590937577188015
ET0102,2006,9,0.3136562705039978
ET0102,2006,10,0.2994250189512968
ET0102,2006,11,0.24606250785291195
ET0102,2006,12,0.20218751020729542
ET0102,2007,1,0.169475007802248
ET0102,2007,2,0.14740625396370888
ET0102,2007,3,0.13843750674277544
ET0102,2007,4,0.12550000846385956
ET0102,2007,5,0.10350000485777855
ET0102,2007,6,0.10206250473856926
ET0102,2007,7,0.16060001216828823
ET0102,2007,8,0.2631250098347664
ET0102,2007,9,0.3277812711894512
ET0102,2007,10,0.30790001153945923
ET0102,2007,11,0.24956251308321953
ET0102,2007,12,0.20984376035630703
ET0102,2008,1,0.17862501181662083
ET0102,2008,2,0.17162500694394112
ET0102,2008,3,0.16562501341104507
ET0102,2008,4,0.1499687572941184
ET0102,2008,5,0.13718750700354576
ET0102,2008,6,0.1399250067770481
ET0102,2008,7,0.17721876129508018
ET0102,2008,8,0.25062501057982445
ET0102,2008,9,0.3075500186532736
ET0102,2008,10,0.2826875075697899
ET0102,2008,11,0.23056250996887684
ET0102,2008,12,0.191325007006526
ET0102,2009,1,0.16440625675022602
ET0102,2009,2,0.14609375689178705
ET0102,2009,3,0.1371000036597252
ET0102,2009,4,0.13378125708550215
ET0102,2009,5,0.11406250577419996
ET0102,2009,6,0.09232500288635492
ET0102,2009,7,0.12784375250339508
ET0102,2009,8,0.23405000567436218
ET0102,2009,9,0.3037187624722719
ET0102,2009,10,0.267968762665987
ET0102,2009,11,0.2150250133126974
ET0102,2009,12,0.1745937578380108
ET0102,2010,1,0.1414062548428774
ET0102,2010,2,0.12309375312179327
ET0102,2010,3,0.11320000980049372
ET0102,2010,4,0.10575000382959843
ET0102,2010,5,0.10757500398904085
ET0102,2010,6,0.11618750728666782
ET0102,2010,7,0.13634375855326653
ET0102,2010,8,0.20092500746250153
ET0102,2010,9,0.2969687655568123
ET0102,2010,10,0.2855937648564577
ET0102,2010,11,0.23082501627504826
ET0102,2010,12,0.18321875855326653
ET0102,2011,1,0.161450007930398
ET0102,2011,2,0.15421875845640898
ET0102,2011,3,0.13668750412762165
ET0102,2011,4,0.12581250723451376
ET0102,2011,5,0.10937500558793545
ET0102,2011,6,0.11250000447034836
ET0102,2011,7,0.1416562581434846
ET0102,2011,8,0.2094500157982111
ET0102,2011,9,0.29500001668930054
ET0102,2011,10,0.28680000826716423
ET0102,2011,11,0.22509376145899296
ET0102,2011,12,0.19075001031160355
ET0102,2012,1,0.17287500761449337
ET0102,2012,2,0.15956250578165054
ET0102,2012,3,0.14200000371783972
ET0102,2012,4,0.12670000363141298
ET0102,2012,5,0.11000000685453415
ET0102,2012,6,0.08825000282377005
ET0102,2012,7,0.12010000552982092
ET0102,2012,8,0.22293751128017902
ET0102,2012,9,0.30565626360476017
ET0102,2012,10,0.29035001434385777
ET0102,2012,11,0.22784376330673695
ET0102,2012,12,0.18809376005083323
ET0102,2013,1,0.16321875527501106
ET0102,2013,2,0.14628125820308924
ET0102,2013,3,0.13543750531971455
ET0102,2013,4,0.12405000533908606
ET0102,2013,5,0.11531250178813934
ET0102,2013,6,0.11050000134855509
ET0102,2013,7,0.13360000308603048
ET0102,2013,8,0.22453126311302185
ET0102,2013,9,0.2956750113517046
ET0102,2013,10,0.28393750824034214
ET0102,2013,11,0.23796876706182957
ET0102,2013,12,0.1880000066012144
ET0102,2014,1,0.1622500065714121
ET0102,2014,2,0.15103125851601362
ET0102,2014,3,0.14330000896006823
ET0102,2014,4,0.13840625621378422
ET0102,2014,5,0.14259375724941492
ET0102,2014,6,0.15397500712424517
ET0102,2014,7,0.19490625616163015
ET0102,2014,8,0.2595937643200159
ET0102,2014,9,0.31615001149475574
ET0102,2014,10,0.31478126719594
ET0102,2014,11,0.26512501761317253
ET0102,2014,12,0.20895000733435154
ET0102,2015,1,0.17978125996887684
ET0102,2015,2,0.16015625931322575
ET0102,2015,3,0.14500000793486834
ET0102,2015,4,0.13443750329315662
ET0102,2015,5,0.1287812553346157
ET0102,2015,6,0.13257500622421503
ET0102,2015,7,0.17090625874698162
ET0102,2015,8,0.2527750115841627
ET0102,2015,9,0.3085937686264515
ET0102,2015,10,0.2847812585532665
ET0102,2015,11,0.2271250169724226
ET0102,2015,12,0.1824062578380108
ET0102,2016,1,0.16484375670552254
ET0102,2016,2,0.1475750058889389
ET0102,2016,3,0.13131250347942114
ET0102,2016,4,0.12018750235438347
ET0102,2016,5,0.12370000500231981
ET0102,2016,6,0.12081250455230474
ET0102,2016,7,0.13496875762939453
ET0102,2016,8,0.22117501124739647
ET0102,2016,9,0.2987187635153532
ET0102,2016,10,0.2937750145792961
ET0102,2016,11,0.23846876434981823
ET0102,2016,12,0.19287500903010368
ET0102,2017,1,0.1665500057861209
ET0102,2017,2,0.14462500717490911
ET0102,2017,3,0.13090625684708357
ET0102,2017,4,0.12706250417977571
ET0102,2017,5,0.13062500394880772
ET0102,2017,6,0.14121875632554293
ET0102,2017,7,0.1786250090226531
ET0102,2017,8,0.2407812550663948
ET0102,2017,9,0.2734375149011612
ET0102,2017,10,0.2605750132352114
ET0102,2017,11,0.2135625071823597
ET0102,2017,12,0.17646875884383917
ET0102,2018,1,0.15817500744014978
ET0102,2018,2,0.1438437607139349
ET0102,2018,3,0.12953125406056643
ET0102,2018,4,0.11540000513195992
ET0102,2018,5,0.10237500537186861
ET0102,2018,6,0.1051250072196126
ET0102,2018,7,0.1522750025615096
ET0102,2018,8,0.25112500973045826
ET0102,2018,9,0.30068751983344555
ET0102,2018,10,0.283325020223856
ET0102,2018,11,0.2271250057965517
ET0102,2018,12,0.18706251122057438
ET0102,2019,1,0.1690312558785081
ET0102,2019,2,0.15003125835210085
ET0102,2019,3,0.13846875820308924
ET0102,2019,4,0.12897500209510326
ET0102,2019,5,0.1264375038444996
ET0102,2019,6,0.13593750819563866
ET0102,2019,7,0.16620000917464495
ET0102,2019,8,0.24462501145899296
ET0102,2019,9,0.2977500148117542
ET0102,2019,10,0.2847500145435333
ET0102,2019,11,0.24046876095235348
ET0102,2019,12,0.20150001160800457
ET0102,2020,1,0.18165626004338264
ET0102,2020,2,0.1586875030770898
ET0102,2020,3,0.13927500415593386
ET0102,2020,4,0.12868750374764204
ET0102,2020,5,0.12659375742077827
ET0102,2020,6,0.129875005222857
ET0102,2020,7,0.15443750005215406
ET0102,2020,8,0.23815001174807549
ET0102,2020,9,0.3057187609374523
ET0102,2020,10,0.2941875159740448
ET0102,2020,11,0.23612500727176666
ET0102,2020,12,0.18540625646710396
ET0102,2021,1,0.16628125496208668
ET0102,2021,2,0.14931250549852848
ET0102,2021,3,0.13950000144541264
ET0102,2021,4,0.13325000647455454
ET0102,2021,5,0.1309000039473176
ET0102,2021,6,0.12418750673532486
ET0102,2021,7,0.13303125742822886
ET0102,2021,8,0.22240001522004604
ET0102,2021,9,0.2978437580168247
ET0102,2021,10,0.2931875195354223
ET0102,2021,11,0.23892501182854176
ET0102,2021,12,0.19131250865757465
ET0102,2022,1,0.16767500806599855
ET0102,2022,2,0.14759375527501106
ET0102,2022,3,0.1338125029578805
ET0102,2022,4,0.12065625563263893
ET0102,2022,5,0.10730000585317612
ET0102,2022,6,0.10071875434368849
ET0102,2022,7,0.10312500409781933
ET0103,1981,8,0.36472729119387537
ET0103,1981,9,0.35534093054858124
ET0103,1981,10,0.3124772879210385
ET0103,1981,11,0.24341819503090595
ET0103,1981,12,0.17540909620848566
ET0103,1982,1,0.13556818799539044
ET0103,1982,2,0.1140000048008832
ET0103,1982,3,0.09976364062591032
ET0103,1982,4,0.08911364119161258
ET0103,1982,5,0.07429091327569701
ET0103,1982,6,0.05388636683875864
ET0103,1982,7,0.06763636693358421
ET0103,1982,8,0.1609272780743512
ET0103,1982,9,0.27250001376325433
ET0103,1982,10,0.2844091030684384
ET0103,1982,11,0.22207273949276313
ET0103,1982,12,0.1654091003266248
ET0103,1983,1,0.13270909745584833
ET0103,1983,2,0.10822727734392339
ET0103,1983,3,0.0932954583655704
ET0103,1983,4,0.08320455016060307
ET0103,1983,5,0.06847273016517812
ET0103,1983,6,0.05200000208887187
ET0103,1983,7,0.057590911334211174
ET0103,1983,8,0.12572727758776056
ET0103,1983,9,0.22736364196647293
ET0103,1983,10,0.2616000107743523
ET0103,1983,11,0.22065910155122928
ET0103,1983,12,0.1784090968695554
ET0103,1984,1,0.14918182519349182
ET0103,1984,2,0.12815909697250885
ET0103,1984,3,0.10229545899412847
ET0103,1984,4,0.07798182083801788
ET0103,1984,5,0.0517727295783433
ET0103,1984,6,0.0428636378862641
ET0103,1984,7,0.08483636616305872
ET0103,1984,8,0.20179546692154626
ET0103,1984,9,0.27513637461445545
ET0103,1984,10,0.25510910966179584
ET0103,1984,11,0.18297728354280646
ET0103,1984,12,0.15700000389055768
ET0103,1985,1,
ET0103,1985,2,
ET0103,1985,3,0.077431821687655
ET0103,1985,4,0.06694545833901926
ET0103,1985,5,0.05859091099012981
ET0103,1985,6,0.05865909260782328
ET0103,1985,7,0.09996363791552455
ET0103,1985,8,0.19913637231696732
ET0103,1985,9,0.26440001211383124
ET0103,1985,10,0.2348409240896051
ET0103,1985,11,0.19465909898281095
ET0103,1985,12,0.15110909938812253
ET0103,1986,1,0.11913636665452608
ET0103,1986,2,0.10000000555406917
ET0103,1986,3,0.08761818503791634
ET0103,1986,4,0.0753409137780016
ET0103,1986,5,0.06550000235438347
ET0103,1986,6,0.0546000034294345
ET0103,1986,7,0.11611364307728678
ET0103,1986,8,0.21140910143202002
ET0103,1986,9,0.2998363754966042
ET0103,1986,10,0.2980909266255118
ET0103,1986,11,0.24427273869514465
ET0103,1986,12,0.1932727382941679
ET0103,1987,1,0.14509091864932663
ET0103,1987,2,0.1090000027959997
ET0103,1987,3,0.08198182081634348
ET0103,1987,4,0.07470455020666122
ET0103,1987,5,0.07054545764218675
ET0103,1987,6,0.08749091151085765
ET0103,1987,7,0.11913637071847914
ET0103,1987,8,0.16569091786037793
ET0103,1987,9,0.2620000107721849
ET0103,1987,10,0.26750001582232386
ET0103,1987,11,0.2191818302327936
ET0103,1987,12,0.16190909797495062
ET0103,1988,1,0.1285000070929527
ET0103,1988,2,0.10685455121777274
ET0103,1988,3,0.08927273208444766
ET0103,1988,4,0.06956818462772803
ET0103,1988,5,0.049345457079735665
ET0103,1988,6,0.046227274631912056
ET0103,1988,7,0.06993182071230628
ET0103,1988,8,0.15481819076971573
ET0103,1988,9,0.26209092546593055
ET0103,1988,10,0.32850910587744275
ET0103,1988,11,0.2952045554464513
ET0103,1988,12,0.2354545552622188
ET0103,1989,1,0.17041818662123243
ET0103,1989,2,0.12565909529274158
ET0103,1989,3,0.10909091274846683
ET0103,1989,4,0.09947727959264407
ET0103,1989,5,0.08196363835172218
ET0103,1989,6,0.07756818560036745
ET0103,1989,7,0.13421818343075836
ET0103,1989,8,0.22902273589914493
ET0103,1989,9,0.2652272880077362
ET0103,1989,10,0.2625636444850401
ET0103,1989,11,0.22665910016406665
ET0103,1989,12,0.15822727707299317
ET0103,1990,1,0.1150909133932807
ET0103,1990,2,0.09252273155884308
ET0103,1990,3,0.08538636802272362
ET0103,1990,4,0.08169091154228557
ET0103,1990,5,0.07118182189085266
ET0103,1990,6,0.06472727622498164
ET0103,1990,7,0.13434545831246808
ET0103,1990,8,0.25027273595333094
ET0103,1990,9,0.2680227363651449
ET0103,1990,10,0.23480001362887293
ET0103,1990,11,0.1775000068274411
ET0103,1990,12,0.14222728122364386
ET0103,1991,1,0.11936364119703119
ET0103,1991,2,0.104840911924839
ET0103,1991,3,0.09390909360213712
ET0103,1991,4,0.08261818506500934
ET0103,1991,5,0.07136364010247316
ET0103,1991,6,0.06113636663014238
ET0103,1991,7,0.06852727620439095
ET0103,1991,8,0.14125000617720862
ET0103,1991,9,0.21500001034953378
ET0103,1991,10,0.19213637303222306
ET0103,1991,11,0.15222728116945786
ET0103,1991,12,0.11507273397662424
ET0103,1992,1,0.08829545906998892
ET0103,1992,2,0.08193182267925955
ET0103,1992,3,0.07929091155529021
ET0103,1992,4,0.07184091311964122
ET0103,1992,5,0.06325000321323221
ET0103,1992,6,0.057963638481768685
ET0103,1992,7,0.08845454860817302
ET0103,1992,8,0.1906545514410192
ET0103,1992,9,0.24425001171502198
ET0103,1992,10,0.2155909172513268
ET0103,1992,11,0.19681819054213434
ET0103,1992,12,0.1598181907426227
ET0103,1993,1,0.13736364448612384
ET0103,1993,2,0.11888636987317691
ET0103,1993,3,0.09398182210597124
ET0103,1993,4,0.07529545744711702
ET0103,1993,5,0.07969091121446002
ET0103,1993,6,0.10295454954559152
ET0103,1993,7,0.13720455156131223
ET0103,1993,8,0.19012728198008103
ET0103,1993,9,0.23779546266252344
ET0103,1993,10,0.24850000982934778
ET0103,1993,11,0.22509092092514035
ET0103,1993,12,0.18861365047368134
ET0103,1994,1,0.13852728225968097
ET0103,1994,2,0.103386367586526
ET0103,1994,3,0.08663636716929349
ET0103,1994,4,0.06918182054703885
ET0103,1994,5,0.053272729570215394
ET0103,1994,6,0.053022728724913155
ET0103,1994,7,0.07075000317259268
ET0103,1994,8,0.09963636709885162
ET0103,1994,9,0.10881818830966947
ET0103,1994,10,
ET0103,1994,11,
ET0103,1994,12,
ET0103,1995,1,0.14363636889240958
ET0103,1995,2,0.13436364247040314
ET0103,1995,3,0.11965909667990422
ET0103,1995,4,0.10209091481837357
ET0103,1995,5,0.09576363997025922
ET0103,1995,6,0.08211364190686832
ET0103,1995,7,0.11323636973446063
ET0103,1995,8,0.23577274111184202
ET0103,1995,9,0.31668183478442097
ET0103,1995,10,0.2945454635403372
ET0103,1995,11,0.22872728651220145
ET0103,1995,12,0.17068182473832907
ET0103,1996,1,0.13400000875646415
ET0103,1996,2,0.11725000698458063
ET0103,1996,3,0.10913636806336315
ET0103,1996,4,0.1075818220322782
ET0103,1996,5,0.11136363920840349
ET0103,1996,6,0.13411364297975192
ET0103,1996,7,0.18803637271577658
ET0103,1996,8,0.24906818975101816
ET0103,1996,9,0.2781818360090255
ET0103,1996,10,0.26890910349108954
ET0103,1996,11,0.2310454642230814
ET0103,1996,12,0.1902727349237962
ET0103,1997,1,0.15163637155836276
ET0103,1997,2,0.12486364353786814
ET0103,1997,3,0.10614545643329618
ET0103,1997,4,0.10136363993991505
ET0103,1997,5,0.09959091313860632
ET0103,1997,6,0.12390909818085755
ET0103,1997,7,0.1902727362784472
ET0103,1997,8,0.2710909220305356
ET0103,1997,9,0.2907818311994726
ET0103,1997,10,0.2515000131997195
ET0103,1997,11,0.25384092060002406
ET0103,1997,12,0.25241819159551093
ET0103,1998,1,0.2069318267432126
ET0103,1998,2,0.16061364249749613
ET0103,1998,3,0.12576364251700312
ET0103,1998,4,0.10647727752273731
ET0103,1998,5,0.09277273308147081
ET0103,1998,6,0.0865818207914179
ET0103,1998,7,0.11088636856187471
ET0103,1998,8,0.1945272778922861
ET0103,1998,9,0.29952274127440015
ET0103,1998,10,0.3222500167109749
ET0103,1998,11,0.28265455365180964
ET0103,1998,12,0.23338637297803702
ET0103,1999,1,0.1960227381099354
ET0103,1999,2,0.16934091665528034
ET0103,1999,3,0.1417090933431278
ET0103,1999,4,0.115931821140376
ET0103,1999,5,0.09256364066492427
ET0103,1999,6,0.07945454865694043
ET0103,1999,7,0.11597727780992333
ET0103,1999,8,0.22156364402987738
ET0103,1999,9,0.2966363728046417
ET0103,1999,10,0.28386365283619275
ET0103,1999,11,0.25750909881158307
ET0103,1999,12,0.19868182323195713
ET0103,2000,1,0.15945455025542865
ET0103,2000,2,0.13427273048595947
ET0103,2000,3,0.10609091682867569
ET0103,2000,4,0.07118182121352715
ET0103,2000,5,0.06136363914067095
ET0103,2000,6,0.04965909316458485
ET0103,2000,7,0.08740000426769255
ET0103,2000,8,0.18284091353416443
ET0103,2000,9,0.2459772865880619
ET0103,2000,10,0.25025455653667444
ET0103,2000,11,0.24245455454696305
ET0103,2000,12,0.20922728560187598
ET0103,2001,1,0.17103637213056735
ET0103,2001,2,0.13709091395139691
ET0103,2001,3,0.11840909448536957
ET0103,2001,4,0.10945455391298639
ET0103,2001,5,0.0957272784276442
ET0103,2001,6,0.11265909536318344
ET0103,2001,7,0.19038182361559433
ET0103,2001,8,0.2817954624241048
ET0103,2001,9,0.32284092090346594
ET0103,2001,10,0.29085456241260876
ET0103,2001,11,0.23738637431101364
ET0103,2001,12,0.19584091955965213
ET0103,2002,1,0.1667727326804941
ET0103,2002,2,0.15093182704665442
ET0103,2002,3,0.13613636927171185
ET0103,2002,4,0.12650909613479266
ET0103,2002,5,0.11354545842517505
ET0103,2002,6,0.09468182379549199
ET0103,2002,7,0.11836364391175183
ET0103,2002,8,0.23181819238445972
ET0103,2002,9,0.32314547625454987
ET0103,2002,10,0.28020455891435797
ET0103,2002,11,0.21015910126946188
ET0103,2002,12,0.16110909797928546
ET0103,2003,1,0.14256818728013468
ET0103,2003,2,0.12438637018203733
ET0103,2003,3,0.10494545779444953
ET0103,2003,4,0.08763636513189835
ET0103,2003,5,0.07227273048325017
ET0103,2003,6,0.07000000266866249
ET0103,2003,7,0.12563637102192096
ET0103,2003,8,0.22284092009067535
ET0103,2003,9,0.3062909218398007
ET0103,2003,10,0.28784092447974463
ET0103,2003,11,0.24129546907815064
ET0103,2003,12,0.19403637268326498
ET0103,2004,1,0.17109091579914087
ET0103,2004,2,0.1454545503312891
ET0103,2004,3,0.14322727715427225
ET0103,2004,4,
ET0103,2004,5,
ET0103,2004,6,0.08081818507476285
ET0103,2004,7,0.1131818274205381
ET0103,2004,8,0.21738182821057056
ET0103,2004,9,0.2879772904244336
ET0103,2004,10,0.2798182016069239
ET0103,2004,11,0.22525455464016303
ET0103,2004,12,0.17400000718506897
ET0103,2005,1,0.1410181908444925
ET0103,2005,2,0.12447728013450446
ET0103,2005,3,0.11638636683875862
ET0103,2005,4,0.11304546012119812
ET0103,2005,5,0.10412727567282587
ET0103,2005,6,0.11045454984361473
ET0103,2005,7,0.1611818264831196
ET0103,2005,8,0.2531818354671651
ET0103,2005,9,0.2921363738450137
ET0103,2005,10,0.25278182734142646
ET0103,2005,11,0.19904546304182572
ET0103,2005,12,0.16868182610381732
ET0103,2006,1,0.14523636820641428
ET0103,2006,2,0.12425000830130144
ET0103,2006,3,0.11131818795746022
ET0103,2006,4,0.10538636960766531
ET0103,2006,5,0.09963637116280469
ET0103,2006,6,0.11027273400263353
ET0103,2006,7,0.16729091920635913
ET0103,2006,8,0.2571591098200191
ET0103,2006,9,0.30684092099016363
ET0103,2006,10,0.28107273849574
ET0103,2006,11,0.22470455142584714
ET0103,2006,12,0.1829090958291834
ET0103,2007,1,0.15112728015943006
ET0103,2007,2,0.1262045536528934
ET0103,2007,3,0.11379546197977933
ET0103,2007,4,0.10018182274970142
ET0103,2007,5,0.08293182030320166
ET0103,2007,6,0.09168181974779474
ET0103,2007,7,0.1865090958096764
ET0103,2007,8,0.2950000139799984
ET0103,2007,9,0.32179546356201166
ET0103,2007,10,0.28652727874842554
ET0103,2007,11,0.24011364985596045
ET0103,2007,12,0.20250000330534845
ET0103,2008,1,0.16500000791116193
ET0103,2008,2,0.14704545925964008
ET0103,2008,3,0.1391454609957608
ET0103,2008,4,0.12727273323319174
ET0103,2008,5,0.11411363834684542
ET0103,2008,6,0.11049091612750833
ET0103,2008,7,0.16147727587006308
ET0103,2008,8,0.2431136437437751
ET0103,2008,9,0.294981834563342
ET0103,2008,10,0.2630681937391107
ET0103,2008,11,0.2123863710598512
ET0103,2008,12,0.1756545549089258
ET0103,2009,1,0.1502500068057667
ET0103,2009,2,0.13325000757520847
ET0103,2009,3,0.12136364660479806
ET0103,2009,4,0.11100000549446452
ET0103,2009,5,0.09513636746189809
ET0103,2009,6,0.07634545930407263
ET0103,2009,7,0.1177954612807794
ET0103,2009,8,0.25732728432525287
ET0103,2009,9,0.31820456006310205
ET0103,2009,10,0.2655227387493307
ET0103,2009,11,0.2118363746187903
ET0103,2009,12,0.17093182558363132
ET0103,2010,1,0.13375000655651093
ET0103,2010,2,0.11195455152880061
ET0103,2010,3,0.1014909121123227
ET0103,2010,4,0.10086364163593811
ET0103,2010,5,0.09963636777617714
ET0103,2010,6,0.0778863670473749
ET0103,2010,7,0.10238636826927011
ET0103,2010,8,0.19521818784150208
ET0103,2010,9,0.2901363779198039
ET0103,2010,10,0.2866818335923281
ET0103,2010,11,0.23323636976155365
ET0103,2010,12,0.18345455283468415
ET0103,2011,1,0.1548727357929403
ET0103,2011,2,0.13859091292728076
