pcode,year,month,ndvi_ref
ET1204,2004,9,0.48558334509531653
ET1204,2004,10,0.4040833512941996
ET1204,2004,11,0.27760000030199683
ET1204,2004,12,0.1600833386182785
ET1204,2005,1,0.08480000495910645
ET1204,2005,2,0.06866666798790295
ET1204,2005,3,0.08516666914025942
ET1204,2005,4,0.10791667054096857
ET1204,2005,5,0.17853334546089172
ET1204,2005,6,0.3320833444595337
ET1204,2005,7,0.3857500255107879
ET1204,2005,8,0.37993333737055457
ET1204,2005,9,0.41841667890548706
ET1204,2005,10,0.3878000179926554
ET1204,2005,11,0.3297500212987264
ET1204,2005,12,0.20816667377948758
ET1204,2006,1,0.11260000864664713
ET1204,2006,2,0.08341667056083679
ET1204,2006,3,0.08475000411272049
ET1204,2006,4,0.1120000034570694
ET1204,2006,5,0.24580001831054685
ET1204,2006,6,0.3660833537578583
ET1204,2006,7,0.37020000815391535
ET1204,2006,8,0.4378333588441213
ET1204,2006,9,0.463666687409083
ET1204,2006,10,0.3896666765213012
ET1204,2006,11,0.2991666793823242
ET1204,2006,12,0.21283334493637085
ET1204,2007,1,0.11046667148669559
ET1204,2007,2,0.08658333619435628
ET1204,2007,3,0.11666667461395264
ET1204,2007,4,0.22700000305970508
ET1204,2007,5,0.39758335550626117
ET1204,2007,6,0.44550000627835584
ET1204,2007,7,0.4745333691438039
ET1204,2007,8,0.47758335868517554
ET1204,2007,9,0.4446666836738586
ET1204,2007,10,0.4288666844367981
ET1204,2007,11,0.3542500138282776
ET1204,2007,12,0.2575833549102147
ET1204,2008,1,0.14491667350133258
ET1204,2008,2,0.10341667383909224
ET1204,2008,3,0.14180000126361847
ET1204,2008,4,0.2721666892369588
ET1204,2008,5,0.4494999945163727
ET1204,2008,6,0.5202000339825947
ET1204,2008,7,0.4906666775544484
ET1204,2008,8,0.46925002336502075
ET1204,2008,9,0.45480001966158545
ET1204,2008,10,0.40591669082641596
ET1204,2008,11,0.32133333881696063
ET1204,2008,12,0.2206666717926661
ET1204,2009,1,0.13308334350585938
ET1204,2009,2,0.11291666825612384
ET1204,2009,3,0.1554000029961268
ET1204,2009,4,0.2410000165303548
ET1204,2009,5,0.35366668303807575
ET1204,2009,6,0.4441333512465159
ET1204,2009,7,0.43550002574920654
ET1204,2009,8,0.4265333612759908
ET1204,2009,9,0.46000003814697266
ET1204,2009,10,0.4050833582878113
ET1204,2009,11,0.2684000233809153
ET1204,2009,12,0.12708333879709244
ET1204,2010,1,0.048083335161209106
ET1204,2010,2,0.04016666797300179
ET1204,2010,3,0.05320000151793162
ET1204,2010,4,0.07033333430687586
ET1204,2010,5,0.1788666695356369
ET1204,2010,6,0.3440000216166178
ET1204,2010,7,0.4236666858196258
ET1204,2010,8,0.44580001632372535
ET1204,2010,9,0.48108337322870887
ET1204,2010,10,0.4375000198682149
ET1204,2010,11,0.33113335569699603
ET1204,2010,12,0.22341667115688324
ET1204,2011,1,0.10653334607680638
ET1204,2011,2,0.07350000242392221
