pcode,year,month,ndvi_ref
ET0721,2012,2,0.22847808034796463
ET0721,2012,3,0.2043026413833886
ET0721,2012,4,0.2568982570317753
ET0721,2012,5,0.3515658054435462
ET0721,2012,6,0.3556754565552661
ET0721,2012,7,0.3378736938823733
ET0721,2012,8,0.37120615651732997
ET0721,2012,9,0.4180921248176641
ET0721,2012,10,0.4295263353147004
ET0721,2012,11,0.39473685831354377
ET0721,2012,12,0.3462763318890019
ET0721,2013,1,0.28322369539946834
ET0721,2013,2,0.2348903621497907
ET0721,2013,3,0.23572369416554767
ET0721,2013,4,0.32161404950576916
ET0721,2013,5,0.3931052846866741
ET0721,2013,6,0.37264913791104365
ET0721,2013,7,0.32097896306138285
ET0721,2013,8,0.338662295487889
ET0721,2013,9,0.39017194509506226
ET0721,2013,10,0.4030965101300624
ET0721,2013,11,0.39204826741887805
ET0721,2013,12,0.3414701918760935
ET0721,2014,1,0.27365352187240327
ET0721,2014,2,0.2318289577960968
ET0721,2014,3,0.24994036189296792
ET0721,2014,4,0.3319342288008907
ET0721,2014,5,0.39339475150693926
ET0721,2014,6,0.383491242925326
ET0721,2014,7,0.35657896258329086
ET0721,2014,8,0.37750001905257247
ET0721,2014,9,0.39999300346039884
ET0721,2014,10,0.40696054540182414
ET0721,2014,11,0.38797370174474877
ET0721,2014,12,0.3439859821085344
ET0721,2015,1,0.27585965917821514
ET0721,2015,2,0.2255745728810628
ET0721,2015,3,0.21940000956518607
ET0721,2015,4,0.2779649239883088
ET0721,2015,5,0.3490965052654868
ET0721,2015,6,0.36049475324781316
ET0721,2015,7,0.34568861283754043
ET0721,2015,8,0.37956142059543674
ET0721,2015,9,0.3924824726163295
ET0721,2015,10,0.3887456305194319
ET0721,2015,11,0.3828912445327692
ET0721,2015,12,0.3497807195312098
ET0721,2016,1,0.2959079081029222
ET0721,2016,2,0.24633334289517317
ET0721,2016,3,0.2451666779162591
ET0721,2016,4,0.2974649259918614
ET0721,2016,5,0.36499651220806856
ET0721,2016,6,0.34934212110544505
ET0721,2016,7,0.3357982611969898
ET0721,2016,8,0.34387370159751485
ET0721,2016,9,0.3636359812920553
ET0721,2016,10,0.3780210629889839
ET0721,2016,11,0.3543070342979933
ET0721,2016,12,0.30976317195515884
ET0721,2017,1,0.2496772034649263
ET0721,2017,2,0.2138026429895769
ET0721,2017,3,0.2269824662229471
ET0721,2017,4,0.2708903634757326
ET0721,2017,5,0.34869826075277827
ET0721,2017,6,0.3625789616714444
ET0721,2017,7,0.3302666806338126
ET0721,2017,8,0.35222370033724265
ET0721,2017,9,0.3863991399606069
ET0721,2017,10,0.4008210688306574
ET0721,2017,11,0.3902280879648108
ET0721,2017,12,0.33510966781984297
ET0721,2018,1,0.2584912390039678
ET0721,2018,2,0.22985965719348503
ET0721,2018,3,0.27166229329611125
ET0721,2018,4,0.35585966653991163
ET0721,2018,5,0.38792984056891056
ET0721,2018,6,0.35644300125147166
ET0721,2018,7,0.33925615721627284
ET0721,2018,8,0.36912282438654653
ET0721,2018,9,0.39547370243490787
ET0721,2018,10,0.3915859811138688
ET0721,2018,11,0.37361843962418406
ET0721,2018,12,0.33776755996963437
ET0721,2019,1,0.2814912419570119
ET0721,2019,2,0.22996053517910472
ET0721,2019,3,0.22211404510757377
ET0721,2019,4,0.27329474975142565
ET0721,2019,5,0.36963159421034025
ET0721,2019,6,0.39131142329751395
ET0721,2019,7,0.37708071736912974
ET0721,2019,8,0.39047370432761674
ET0721,2019,9,0.4114175600963726
ET0721,2019,10,0.4162237053377586
ET0721,2019,11,0.4002456340873451
ET0721,2019,12,0.37272983946298294
ET0721,2020,1,0.333201774902511
ET0721,2020,2,0.3055921165566695
ET0721,2020,3,0.31983860882750725
ET0721,2020,4,0.37269299804118644
ET0721,2020,5,0.407289491410841
ET0721,2020,6,0.36765265020362115
ET0721,2020,7,0.31824124434538054
ET0721,2020,8,0.3427193180510872
ET0721,2020,9,0.3797719462921745
ET0721,2020,10,0.3893201926298309
ET0721,2020,11,0.3841052776888797
ET0721,2020,12,0.34282457933091276
ET0721,2021,1,0.28456580168322515
ET0721,2021,2,0.23646492367250874
ET0721,2021,3,0.2301438693937502
ET0721,2021,4,0.2691228227657184
ET0721,2021,5,0.3542842274172264
ET0721,2021,6,0.349684227192611
ET0721,2021,7,0.31168861190478003
ET0721,2021,8,0.3491508929353011
ET0721,2021,9,0.3860658077817214
ET0721,2021,10,0.39631580940464084
ET0721,2021,11,0.36608774045057463
ET0721,2021,12,0.31019299725691474
ET0721,2022,1,0.25221755603949225
ET0721,2022,2,0.20754825676742353
ET0721,2022,3,0.20422369241714475
ET0721,2022,4,0.2485394841223432
ET0721,2022,5,0.32592282012889257
ET0721,2022,6,0.33211843826268844
ET0721,2022,7,0.3203684379134261
ET0722,1981,8,0.386042271701383
ET0722,1981,9,0.3912605785987748
ET0722,1981,10,0.4125387525894273
ET0722,1981,11,0.3847014312173281
ET0722,1981,12,0.2808521245147141
ET0722,1982,1,0.1774824022407264
ET0722,1982,2,0.1546760634847091
ET0722,1982,3,0.20276902427136068
ET0722,1982,4,0.3034471966011424
ET0722,1982,5,0.41369861070538927
ET0722,1982,6,0.39190494972215595
ET0722,1982,7,0.30514086132318213
ET0722,1982,8,0.2935070567567585
ET0722,1982,9,0.3316514240184301
ET0722,1982,10,0.34811621106846247
ET0722,1982,11,0.3552760716894984
ET0722,1982,12,0.37525706098113265
ET0722,1983,1,0.3186056513181875
ET0722,1983,2,0.2239471938408597
ET0722,1983,3,0.20464437549382872
ET0722,1983,4,0.28081339240913666
ET0722,1983,5,0.38434086509153886
ET0722,1983,6,0.3931972019269434
ET0722,1983,7,0.3623415626270672
ET0722,1983,8,0.3717352300882341
ET0722,1983,9,0.3880845266328732
ET0722,1983,10,0.40340002028035454
ET0722,1983,11,0.3760563559095625
ET0722,1983,12,0.3009471983557018
ET0722,1984,1,0.22893240407738893
ET0722,1984,2,0.19448240384669377
ET0722,1984,3,0.19096479680336703
ET0722,1984,4,0.28608170340598477
ET0722,1984,5,0.39225001906005447
ET0722,1984,6,0.40552818733201906
ET0722,1984,7,0.3908169210796626
ET0722,1984,8,0.40077114524975643
ET0722,1984,9,0.4167077646289075
ET0722,1984,10,0.4047436802320078
ET0722,1984,11,0.3735563543061138
ET0722,1984,12,0.369661987877228
ET0722,1985,1,
ET0722,1985,2,
ET0722,1985,3,0.19103169944924372
ET0722,1985,4,0.2712140944851957
ET0722,1985,5,0.3857394553406139
ET0722,1985,6,0.407461284121997
ET0722,1985,7,0.37078593356508627
ET0722,1985,8,0.3527922718457774
ET0722,1985,9,0.3336112820346592
ET0722,1985,10,0.3307394530151933
ET0722,1985,11,0.3198098727095295
ET0722,1985,12,0.27896621214671885
ET0722,1986,1,0.22201761708293172
ET0722,1986,2,0.17905634683622443
ET0722,1986,3,0.20600282516278015
ET0722,1986,4,0.2763978987932206
ET0722,1986,5,0.3540035414863641
ET0722,1986,6,0.3837549476556376
ET0722,1986,7,0.40987325764038196
ET0722,1986,8,0.40500353948331225
ET0722,1986,9,0.3730394575797338
ET0722,1986,10,0.37805283363436326
ET0722,1986,11,0.3511479041526016
ET0722,1986,12,0.30934367570239063
ET0722,1987,1,0.249028181945774
ET0722,1987,2,0.18982043169753662
ET0722,1987,3,0.1977915602250838
ET0722,1987,4,0.3359155092440862
ET0722,1987,5,0.40187325926733697
ET0722,1987,6,0.4081352300627132
ET0722,1987,7,0.3787605808654302
ET0722,1987,8,0.3409014235080128
ET0722,1987,9,0.34573241144838474
ET0722,1987,10,0.3585528357767723
ET0722,1987,11,0.34621128272002855
ET0722,1987,12,0.2958133923755566
ET0722,1988,1,0.23608451745879488
ET0722,1988,2,0.18250705081392346
ET0722,1988,3,0.17540141667278725
ET0722,1988,4,0.2244049417720715
ET0722,1988,5,0.33610142536566306
ET0722,1988,6,0.35326410053481533
ET0722,1988,7,0.330602128950643
ET0722,1988,8,0.36120846678673385
ET0722,1988,9,0.39923593401908886
ET0722,1988,10,0.42008452516206574
ET0722,1988,11,0.3975563561412651
ET0722,1988,12,0.32946480537804085
ET0722,1989,1,0.2537971925987325
ET0722,1989,2,0.24009508062416404
ET0722,1989,3,0.24232395601944193
ET0722,1989,4,0.3227535356098498
ET0722,1989,5,0.3918056496432131
ET0722,1989,6,0.3850211421368829
ET0722,1989,7,0.33672395852250125
ET0722,1989,8,0.3118204356918872
ET0722,1989,9,0.3241514221463406
ET0722,1989,10,0.3614619924149045
ET0722,1989,11,0.36351058306828365
ET0722,1989,12,0.3451936786443416
ET0722,1990,1,0.33205635195047095
ET0722,1990,2,0.29074649449805146
ET0722,1990,3,0.31114790032447226
ET0722,1990,4,0.358969032764435
ET0722,1990,5,0.38229931240350434
ET0722,1990,6,0.350841565870903
ET0722,1990,7,0.2922338167546502
ET0722,1990,8,0.2773838169138198
ET0722,1990,9,0.29580283185965583
ET0722,1990,10,0.32305353586102886
ET0722,1990,11,0.31097184646297515
ET0722,1990,12,0.3004542387707133
ET0722,1991,1,0.280193675571764
ET0722,1991,2,0.27625353487444615
ET0722,1991,3,0.3145317051192405
ET0722,1991,4,0.3512760736572911
ET0722,1991,5,0.361492975077159
ET0722,1991,6,0.33220424114818303
ET0722,1991,7,0.27615494375497535
ET0722,1991,8,0.26551409716337504
ET0722,1991,9,0.292822548411262
ET0722,1991,10,0.29984508664675164
ET0722,1991,11,0.2560563509313154
ET0722,1991,12,0.19858029295860885
ET0722,1992,1,0.13539085023000208
ET0722,1992,2,0.13081690742516186
ET0722,1992,3,0.1770535296117756
ET0722,1992,4,0.26275705598609556
ET0722,1992,5,0.3420845223984249
ET0722,1992,6,0.3645464950044391
ET0722,1992,7,0.3475774837211824
ET0722,1992,8,0.3439295919428409
ET0722,1992,9,0.35614438145093524
ET0722,1992,10,0.3655070607930843
ET0722,1992,11,0.3665633961348467
ET0722,1992,12,0.30807747828288823
ET0722,1993,1,0.2651056460511517
ET0722,1993,2,0.2855246629513486
ET0722,1993,3,0.3171155070754844
ET0722,1993,4,0.348725372217071
ET0722,1993,5,0.4118873397229424
ET0722,1993,6,0.4058908650153121
ET0722,1993,7,0.37069015750582796
ET0722,1993,8,0.3317746629177685
ET0722,1993,9,0.2970739571561277
ET0722,1993,10,0.32245072470584396
ET0722,1993,11,0.35768734527305823
ET0722,1993,12,0.32185916896437267
ET0722,1994,1,0.23000564268777077
ET0722,1994,2,0.15050000686880574
ET0722,1994,3,0.18125000659009105
ET0722,1994,4,0.32560917042510623
ET0722,1994,5,0.41429861204724927
ET0722,1994,6,0.39170072280185336
ET0722,1994,7,0.3488697346667169
ET0722,1994,8,0.34378874385860614
ET0722,1994,9,0.32940846744557506
ET0722,1994,10,
ET0722,1994,11,
ET0722,1994,12,
ET0722,1995,1,0.21184508040757255
ET0722,1995,2,0.19848944540594674
ET0722,1995,3,0.22483451580497588
ET0722,1995,4,0.3095915644941196
ET0722,1995,5,0.38844508982040526
ET0722,1995,6,0.37154931060864904
ET0722,1995,7,0.3053098734415754
ET0722,1995,8,0.3162535382828243
ET0722,1995,9,0.3581901568342264
ET0722,1995,10,0.37307043772348225
ET0722,1995,11,0.32552818513252374
ET0722,1995,12,0.2519366319330646
ET0722,1996,1,0.20617747579661905
ET0722,1996,2,0.2014401498394953
ET0722,1996,3,0.23229930738747967
ET0722,1996,4,0.3392760696965204
ET0722,1996,5,0.4102007228303964
ET0722,1996,6,0.40561973964664316
ET0722,1996,7,0.3828141027143305
ET0722,1996,8,0.3557288883857326
ET0722,1996,9,0.351436638286416
ET0722,1996,10,0.353517621335849
ET0722,1996,11,0.31639790157197234
ET0722,1996,12,0.25893662974868026
ET0722,1997,1,0.20597888340412743
ET0722,1997,2,0.18738029078698504
ET0722,1997,3,0.17274367011768724
ET0722,1997,4,0.2542887458079298
ET0722,1997,5,0.3683626930898345
ET0722,1997,6,0.38037185265984347
ET0722,1997,7,0.37327114314260623
ET0722,1997,8,0.3971479081771744
ET0722,1997,9,0.38778311622814404
ET0722,1997,10,0.37781692201822586
ET0722,1997,11,0.38923945435335955
ET0722,1997,12,0.39434086185106104
ET0722,1998,1,0.3685986074343535
ET0722,1998,2,0.3490986055891279
ET0722,1998,3,0.34056621307218593
ET0722,1998,4,0.35668311614385806
ET0722,1998,5,0.37396832587013784
ET0722,1998,6,0.35627325529783554
ET0722,1998,7,0.35438029992748316
ET0722,1998,8,0.35409578974817846
ET0722,1998,9,0.34402114257846095
ET0722,1998,10,0.36537325780996144
ET0722,1998,11,0.3836901574067668
ET0722,1998,12,0.34548241109915195
ET0722,1999,1,0.2799648010814695
ET0722,1999,2,0.22902465685152676
ET0722,1999,3,0.2257352225797278
ET0722,1999,4,0.32055987648560974
ET0722,1999,5,0.35721409887495187
ET0722,1999,6,0.3359049424319201
ET0722,1999,7,0.3303943834674191
ET0722,1999,8,0.36123663459865146
ET0722,1999,9,0.3661760746593207
ET0722,1999,10,0.37944367968700315
ET0722,1999,11,0.3792648071974098
ET0722,1999,12,0.32597536646144504
ET0722,2000,1,0.25314648806209306
ET0722,2000,2,0.19196831802247283
ET0722,2000,3,0.1555281755789905
ET0722,2000,4,0.1725739510336393
ET0722,2000,5,0.29436339322530053
ET0722,2000,6,0.36853170730698287
ET0722,2000,7,0.3628084693156499
ET0722,2000,8,0.3459155097813674
ET0722,2000,9,0.34140142420647857
ET0722,2000,10,0.3818141041507185
ET0722,2000,11,0.4338591766189523
ET0722,2000,12,0.3821126936187208
ET0722,2001,1,0.27058029090854496
ET0722,2001,2,0.21119719344965177
ET0722,2001,3,0.22340141866408608
ET0722,2001,4,0.34323381643060236
ET0722,2001,5,0.40369368124176086
ET0722,2001,6,0.38911973611569745
ET0722,2001,7,0.3495155115362625
ET0722,2001,8,0.3564542408140613
ET0722,2001,9,0.3646056494662461
ET0722,2001,10,0.37252395841437336
ET0722,2001,11,0.3651690334081651
ET0722,2001,12,0.31914790121602343
ET0722,2002,1,0.2712817022078474
ET0722,2002,2,0.2572253648663911
ET0722,2002,3,0.26845071559220973
ET0722,2002,4,0.33469297516513896
ET0722,2002,5,0.36965847057355966
ET0722,2002,6,0.34486973516538116
ET0722,2002,7,0.3036422689615842
ET0722,2002,8,0.29357395835325756
ET0722,2002,9,0.31939719260578425
ET0722,2002,10,0.33694719533685236
ET0722,2002,11,0.33004226860865743
ET0722,2002,12,0.291115507693358
ET0722,2003,1,0.30726057563869064
ET0722,2003,2,0.2920281828289301
ET0722,2003,3,0.26864508444994273
ET0722,2003,4,0.29845423786573017
ET0722,2003,5,0.34491550817456057
ET0722,2003,6,0.339216914605087
ET0722,2003,7,0.30233452080840817
ET0722,2003,8,0.3143873361634537
ET0722,2003,9,0.3677662130392774
ET0722,2003,10,0.38556691899266055
ET0722,2003,11,0.3500387469227887
ET0722,2003,12,0.31542254942403725
ET0722,2004,1,0.287154944010184
ET0722,2004,2,0.2728732511611053
ET0722,2004,3,0.26826057425687017
ET0722,2004,4,
ET0722,2004,5,
ET0722,2004,6,0.30990846371146996
ET0722,2004,7,0.3065258371578138
ET0722,2004,8,0.32949015708036833
ET0722,2004,9,0.3478732558203416
ET0722,2004,10,0.3607746625030546
ET0722,2004,11,0.33640846442168876
ET0722,2004,12,0.2984014241628244
ET0722,2005,1,0.27434367382190616
ET0722,2005,2,0.2417500098826181
ET0722,2005,3,0.24733451848298738
ET0722,2005,4,0.286436632485457
ET0722,2005,5,0.341340858541744
ET0722,2005,6,0.34660916932871644
ET0722,2005,7,0.3228028336880913
ET0722,2005,8,0.3250563540299175
ET0722,2005,9,0.3449049463994068
ET0722,2005,10,0.3654704368870024
ET0722,2005,11,0.3749049490606282
ET0722,2005,12,0.33884861015937706
ET0722,2006,1,0.25755776045188106
ET0722,2006,2,0.2125000116271033
ET0722,2006,3,0.2515281807159035
ET0722,2006,4,0.3407359328907981
ET0722,2006,5,0.37571269420670805
ET0722,2006,6,0.3414190266753587
ET0722,2006,7,0.2937408587042715
ET0722,2006,8,0.29704931105526405
ET0722,2006,9,0.32496832563004036
ET0722,2006,10,0.351456353152302
ET0722,2006,11,0.3567007196621157
ET0722,2006,12,0.341521142234265
ET0722,2007,1,0.3185971996314089
ET0722,2007,2,0.2964542371706224
ET0722,2007,3,0.2814507173820281
ET0722,2007,4,0.3002648021973356
ET0722,2007,5,0.33258100105843075
ET0722,2007,6,0.33531339571509566
ET0722,2007,7,0.3241380393295221
ET0722,2007,8,0.3245035330174675
ET0722,2007,9,0.34829578978914616
ET0722,2007,10,0.38076621335996713
ET0722,2007,11,0.3561162167871504
ET0722,2007,12,0.30554579135397797
ET0722,2008,1,0.24550705497533515
ET0722,2008,2,0.19726761378033067
ET0722,2008,3,0.1799436694299671
ET0722,2008,4,0.23770423674247643
ET0722,2008,5,0.33062325648858526
ET0722,2008,6,0.3663352287151445
ET0722,2008,7,0.33728874842046014
ET0722,2008,8,0.3249824125791941
ET0722,2008,9,0.3603126899877065
ET0722,2008,10,0.3967570628918394
ET0722,2008,11,0.40405635871517837
ET0722,2008,12,0.3475183256914918
ET0722,2009,1,0.2649859271838632
ET0722,2009,2,0.21245775634134323
ET0722,2009,3,0.1959239523595488
ET0722,2009,4,0.2557324047239734
ET0722,2009,5,0.33745072215375777
ET0722,2009,6,0.3347802951302328
ET0722,2009,7,0.28344719699570836
ET0722,2009,8,0.2679943806478675
ET0722,2009,9,0.30486973427550895
ET0722,2009,10,0.36094015710790406
ET0722,2009,11,0.358738047766014
ET0722,2009,12,0.305693675094927
ET0722,2010,1,0.2694014205899038
ET0722,2010,2,0.21786620898146034
ET0722,2010,3,0.24416339208542465
ET0722,2010,4,0.3161655051607482
ET0722,2010,5,0.3397155101870148
ET0722,2010,6,0.32576762024365685
ET0722,2010,7,0.2826725485878932
ET0722,2010,8,0.2924676189120387
ET0722,2010,9,0.33003170725325476
ET0722,2010,10,0.3504401573412856
ET0722,2010,11,0.32846199018014993
ET0722,2010,12,0.27733804159600983
ET0722,2011,1,0.23188733592839317
ET0722,2011,2,0.20103169872727195
ET0722,2011,3,0.18367958551561336
ET0722,2011,4,0.20890493963805726
ET0722,2011,5,0.27427043314550964
ET0722,2011,6,0.33368663489818584
ET0722,2011,7,0.36429579188706185
ET0722,2011,8,0.3579239601820289
ET0722,2011,9,0.36667959402564554
ET0722,2011,10,0.38849015554911664
ET0722,2011,11,0.3636302947998048
ET0722,2011,12,0.34497888659087705
ET0722,2012,1,0.2797436764542486
ET0722,2012,2,0.21446831839185368
ET0722,2012,3,0.17302113561563087
ET0722,2012,4,0.20870986927143292
ET0722,2012,5,0.3059929728927748
ET0722,2012,6,0.32905283171526156
ET0722,2012,7,0.3039098727241369
ET0722,2012,8,0.31667255117020154
ET0722,2012,9,0.36926762371415833
ET0722,2012,10,0.41270424404614414
ET0722,2012,11,0.39333452410261405
ET0722,2012,12,0.34103170624921025
ET0722,2013,1,0.27252818077382907
ET0722,2013,2,0.21603170121219806
ET0722,2013,3,0.20693310864374675
ET0722,2013,4,0.2892845220549006
ET0722,2013,5,0.3595528333959447
ET0722,2013,6,0.35002114193540235
ET0722,2013,7,0.30638874867852317
ET0722,2013,8,0.3121619853125493
ET0722,2013,9,0.34977466392684997
ET0722,2013,10,0.3760739615265753
ET0722,2013,11,0.37988734182337636
ET0722,2013,12,0.33299438466488485
ET0722,2014,1,0.2527429681848473
ET0722,2014,2,0.19988381254001414
ET0722,2014,3,0.20991268491661053
ET0722,2014,4,0.29852114303011296
ET0722,2014,5,0.3715211453152375
ET0722,2014,6,0.3780450904873057
ET0722,2014,7,0.3371549466965904
ET0722,2014,8,0.3257957895247031
ET0722,2014,9,0.34273804545822284
ET0722,2014,10,0.379024666379875
ET0722,2014,11,0.3781901564396604
ET0722,2014,12,0.3393521283713867
ET0722,2015,1,0.2623204353829505
ET0722,2015,2,0.20407043250513754
ET0722,2015,3,0.19144226106959336
ET0722,2015,4,0.25108099823266694
ET0722,2015,5,0.32574649574890957
ET0722,2015,6,0.351366211515917
ET0722,2015,7,0.3401338181025546
ET0722,2015,8,0.3377042393869079
ET0722,2015,9,0.3432887475675262
ET0722,2015,10,0.3664401568157574
ET0722,2015,11,0.38652678190822337
ET0722,2015,12,0.3601514285718892
ET0722,2016,1,0.2934084624891551
ET0722,2016,2,0.22873803952210398
ET0722,2016,3,0.21802817893699866
ET0722,2016,4,0.27536268868076974
ET0722,2016,5,0.35383100576803733
ET0722,2016,6,0.35153522667750514
ET0722,2016,7,0.3317676197055361
ET0722,2016,8,0.3287943802039388
ET0722,2016,9,0.3377042414856629
ET0722,2016,10,0.3618366361503871
ET0722,2016,11,0.3496901586022176
ET0722,2016,12,0.30146128275025064
ET0722,2017,1,0.22918592624261352
ET0722,2017,2,0.17882747245086758
ET0722,2017,3,0.17435212024080923
ET0722,2017,4,0.20746127673437903
ET0722,2017,5,0.2921831118808667
ET0722,2017,6,0.33497888909679074
ET0722,2017,7,0.3293774797463082
ET0722,2017,8,0.34312325737006233
ET0722,2017,9,0.3669542424695594
ET0722,2017,10,0.39000283769318767
ET0722,2017,11,0.39369367797609806
ET0722,2017,12,0.34212325282499834
ET0722,2018,1,0.25185353256447224
ET0722,2018,2,0.2068239526009896
ET0722,2018,3,0.23463733242431162
ET0722,2018,4,0.32022818230407346
ET0722,2018,5,0.36578875129491517
ET0722,2018,6,0.3487711438620595
ET0722,2018,7,0.3233521252240934
ET0722,2018,8,0.32844015704074386
ET0722,2018,9,0.34830283384088073
ET0722,2018,10,0.3640929762746249
ET0722,2018,11,0.3640563565660531
ET0722,2018,12,0.33251409925205605
ET0722,2019,1,0.26530282724071563
ET0722,2019,2,0.20781339075363864
ET0722,2019,3,0.19912324950728622
ET0722,2019,4,0.25083099935256264
ET0722,2019,5,0.3357676208858759
ET0722,2019,6,0.36832396077438145
ET0722,2019,7,0.36477747958310897
ET0722,2019,8,0.35993311816537904
ET0722,2019,9,0.36696339535041606
ET0722,2019,10,0.39115495119296334
ET0722,2019,11,0.3935774824988676
ET0722,2019,12,0.3740197342466301
ET0722,2020,1,0.32964790203201944
ET0722,2020,2,0.29203170349060653
ET0722,2020,3,0.29738311280666946
ET0722,2020,4,0.34790846810374465
ET0722,2020,5,0.3736619917859495
ET0722,2020,6,0.3522000194225514
ET0722,2020,7,0.31502466187090944
ET0722,2020,8,0.31407607504179785
ET0722,2020,9,0.34286621317897065
ET0722,2020,10,0.37164086313314854
ET0722,2020,11,0.3816028367465652
ET0722,2020,12,0.34448241306022864
ET0722,2021,1,0.27436268896284244
ET0722,2021,2,0.2163521225603534
ET0722,2021,3,0.21501128039729434
ET0722,2021,4,0.26784156136949305
ET0722,2021,5,0.345335227712779
ET0722,2021,6,0.3428239587327125
ET0722,2021,7,0.30697536604924947
ET0722,2021,8,0.3289746620075804
ET0722,2021,9,0.36133452410429306
ET0722,2021,10,0.37882044134845205
ET0722,2021,11,0.3464817043761133
ET0722,2021,12,0.28519367479102725
ET0722,2022,1,0.22408169990694027
ET0722,2022,2,0.17985916410533484
ET0722,2022,3,0.18092606437038375
ET0722,2022,4,0.23409155924135536
ET0722,2022,5,0.31474930950453595
ET0722,2022,6,0.3178028352033925
ET0722,2022,7,0.30791550853722544
ET0723,1981,8,0.38458622580972224
ET0723,1981,9,0.42213795205642446
ET0723,1981,10,0.4821638136074462
ET0723,1981,11,0.4688482973082313
ET0723,1981,12,0.37357760297841053
ET0723,1982,1,0.27531036015214594
ET0723,1982,2,0.24875001146875583
ET0723,1982,3,0.34104829307260187
ET0723,1982,4,0.4229138133854702
ET0723,1982,5,0.4840000240967192
ET0723,1982,6,0.4553448444810408
ET0723,1982,7,0.3930948489698871
ET0723,1982,8,0.3826276063919068
ET0723,1982,9,0.4210345005166943
ET0723,1982,10,0.434810370206833
ET0723,1982,11,0.42015863595337716
ET0723,1982,12,0.41918105709141706
ET0723,1983,1,0.3698689793718273
ET0723,1983,2,0.3131896730127006
ET0723,1983,3,0.3427413938374355
ET0723,1983,4,0.4343793320244757
ET0723,1983,5,0.48002070907888755
ET0723,1983,6,0.4554827829887128
ET0723,1983,7,0.43618967409791626
ET0723,1983,8,0.42176553709753634
ET0723,1983,9,0.4071810574367129
ET0723,1983,10,0.4226207075447872
ET0723,1983,11,0.4245517428579003
ET0723,1983,12,0.363431051887315
ET0723,1984,1,0.2937793279516286
ET0723,1984,2,0.2650775991637132
ET0723,1984,3,0.2711379471524009
ET0723,1984,4,0.37326898348742527
ET0723,1984,5,0.46456036588241323
ET0723,1984,6,0.4802414024698324
ET0723,1984,7,0.4670069227958549
ET0723,1984,8,0.4860603716866724
ET0723,1984,9,0.5104827829476062
ET0723,1984,10,0.4873310533063166
ET0723,1984,11,0.4563534681139322
ET0723,1984,12,0.45055174416509186
ET0723,1985,1,
ET0723,1985,2,
ET0723,1985,3,0.3085258788075941
ET0723,1985,4,0.39138622427808833
ET0723,1985,5,0.48006898884115556
ET0723,1985,6,0.469982768954902
ET0723,1985,7,0.4130758858960251
ET0723,1985,8,0.42593967297981533
ET0723,1985,9,0.456186226729689
ET0723,1985,10,0.45097415508895095
ET0723,1985,11,0.4098965700330406
ET0723,1985,12,0.33048277065671733
ET0723,1986,1,0.2072069069434857
ET0723,1986,2,0.14855172947562978
ET0723,1986,3,0.23554483621284883
ET0723,1986,4,0.40721553666838284
ET0723,1986,5,0.46268967718913645
ET0723,1986,6,0.4300689851415569
ET0723,1986,7,0.4539482942942917
ET0723,1986,8,0.48743968379908603
ET0723,1986,9,0.471531064345919
ET0723,1986,10,0.4627069193741372
ET0723,1986,11,0.435103472964517
ET0723,1986,12,0.3761517467169928
ET0723,1987,1,0.29291380684951257
ET0723,1987,2,0.25270690743265484
ET0723,1987,3,0.329062080075001
ET0723,1987,4,0.46878450184032844
ET0723,1987,5,0.4950086412758664
ET0723,1987,6,0.4603241548455996
ET0723,1987,7,0.44106036527403475
ET0723,1987,8,0.4312689838738277
ET0723,1987,9,0.4554827788780476
ET0723,1987,10,0.45864657492473215
ET0723,1987,11,0.4160276075889326
ET0723,1987,12,0.33419829298710013
ET0723,1988,1,0.296793118633073
ET0723,1988,2,0.29208277525572945
ET0723,1988,3,0.30411208600833506
ET0723,1988,4,0.32906036130313215
ET0723,1988,5,0.4218345058375393
ET0723,1988,6,0.4289655377124919
ET0723,1988,7,0.37732760248513064
ET0723,1988,8,0.3955724331839332
ET0723,1988,9,0.42856036280763565
ET0723,1988,10,0.45717932540794903
ET0723,1988,11,0.4663965784270188
ET0723,1988,12,0.41969829694978134
ET0723,1989,1,0.3252758815370758
ET0723,1989,2,0.32652587520665144
ET0723,1989,3,0.365043122192909
ET0723,1989,4,0.449301746384851
ET0723,1989,5,0.49356553677854875
ET0723,1989,6,0.4486810503334836
ET0723,1989,7,0.3858551876298314
ET0723,1989,8,0.38681036747735126
ET0723,1989,9,0.413637950502593
ET0723,1989,10,0.4470965677294239
ET0723,1989,11,0.43947415310761034
ET0723,1989,12,0.40656898350551224
ET0723,1990,1,0.38811726097402915
ET0723,1990,2,0.3567327774804214
ET0723,1990,3,0.3915172589236294
ET0723,1990,4,0.4375793255608658
ET0723,1990,5,0.44701726374955014
ET0723,1990,6,0.4178448483861727
ET0723,1990,7,0.38953105129044635
ET0723,1990,8,0.37545690968118867
ET0723,1990,9,0.40025002072597377
ET0723,1990,10,0.4286345048197385
ET0723,1990,11,0.42643105469900994
ET0723,1990,12,0.41783623448733637
ET0723,1991,1,0.40314656804347865
ET0723,1991,2,0.4003707098549811
ET0723,1991,3,0.4327414004967131
ET0723,1991,4,0.4658896738085254
ET0723,1991,5,0.45690519336996416
ET0723,1991,6,0.3792413935579103
ET0723,1991,7,0.2871379441228407
ET0723,1991,8,0.31578449956301985
ET0723,1991,9,0.3943172580209272
ET0723,1991,10,0.424775878930914
ET0723,1991,11,0.37284484300120124
